registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA048-000718,2025-02-13,R6,T1,134.9,23.5,145.8,200.1,1
TRA048-000719,2025-02-14,R1,T2,36.3,133.0,68.1,86.7,1
TRA048-000720,2025-02-14,R5,T3,137.5,116.9,202.1,203.1,1
TRA048-000721,2025-02-15,R1,T1,76.2,111.4,91.1,132.6,1
TRA048-000722,2025-02-15,R5,T2,58.5,116.8,96.6,112.3,1
TRA048-000723,2025-02-16,R1,T3,109.5,58.1,159.5,170.9,1
TRA048-000724,2025-02-16,R4,T1,106.4,80.1,143.1,167.4,1
TRA048-000725,2025-02-17,R5,T2,12.7,146.7,43.7,59.6,1
TRA048-000726,2025-02-18,R6,T3,17.4,75.8,40.2,65.0,1
TRA048-000727,2025-02-18,R5,T1,109.7,116.3,134.9,171.2,1
TRA048-000728,2025-02-19,R6,T2,76.9,105.7,98.4,133.4,1
TRA048-000729,2025-02-19,R4,T3,79.7,117.6,169.0,136.7,1
TRA048-000730,2025-02-20,R1,T1,111.7,144.5,148.6,173.5,1
TRA048-000731,2025-02-20,R2,T2,131.7,20.5,,196.5,0
TRA048-000732,2025-02-21,R5,T3,5.8,135.0,35.1,51.7,1
TRA048-000733,2025-02-22,R3,T1,124.8,69.6,156.1,188.5,1
TRA048-000734,2025-02-22,R1,T2,30.3,56.0,66.2,79.8,1
TRA048-000735,2025-02-23,R5,T3,98.0,140.1,164.1,157.7,1
TRA048-000736,2025-02-23,R4,T1,22.4,72.8,62.8,70.8,1
TRA048-000737,2025-02-24,R2,T2,106.8,46.1,127.5,167.8,1
TRA048-000738,2025-02-24,R6,T3,79.3,54.4,131.7,136.2,1
TRA048-000739,2025-02-25,R4,T1,14.6,80.4,42.2,61.8,1
TRA048-000740,2025-02-26,R5,T2,50.5,91.1,104.2,103.1,1
TRA048-000741,2025-02-26,R1,T3,15.4,71.9,42.3,62.7,1
TRA048-000742,2025-02-27,R1,T1,59.5,130.6,108.8,113.4,1
TRA048-000743,2025-02-27,R5,T2,128.4,59.2,182.3,192.7,1
TRA048-000744,2025-02-28,R4,T3,53.6,103.6,89.1,106.6,1
TRA048-000745,2025-02-28,R4,T1,144.7,126.9,196.9,211.4,1
TRA048-000746,2025-03-01,R4,T2,63.8,96.5,102.3,118.4,1
TRA048-000747,2025-03-02,R2,T3,17.4,44.3,24.2,65.0,1
TRA048-000748,2025-03-02,R2,T1,106.3,11.2,,167.2,1
TRA048-000749,2025-03-03,R4,T2,106.1,131.0,142.8,167.0,1
TRA048-000750,2025-03-03,R5,T3,107.0,81.9,167.3,168.1,1
TRA048-000751,2025-03-04,R4,T1,84.1,119.8,132.7,141.7,1
TRA048-000752,2025-03-04,R6,T2,108.5,136.4,163.5,169.8,1
TRA048-000753,2025-03-05,R2,T3,112.8,59.8,173.9,174.7,1
TRA048-000754,2025-03-06,R1,T1,118.2,121.3,159.3,180.9,1
TRA048-000755,2025-03-06,R1,T2,67.1,45.4,86.0,122.2,1
TRA048-000756,2025-03-07,R6,T3,28.8,139.7,58.6,78.1,1
TRA048-000757,2025-03-07,R3,T1,4.4,71.5,5.8,50.1,1
TRA048-000758,2025-03-08,R2,T2,33.6,85.2,61.0,83.6,1
TRA048-000759,2025-03-08,R3,T3,116.8,59.1,178.1,179.3,1
TRA048-000760,2025-03-09,R5,T1,72.5,67.8,129.6,128.4,1
TRA048-000761,2025-03-10,R3,T2,52.6,61.4,102.8,105.5,1
TRA048-000762,2025-03-10,R3,T3,23.4,50.0,44.2,71.9,1
TRA048-000763,2025-03-11,R6,T1,40.7,49.5,78.9,91.8,1
TRA048-000764,2025-03-11,R3,T2,78.5,88.0,96.3,135.3,1
TRA048-000765,2025-03-12,R1,T3,94.6,34.4,164.7,153.8,1
TRA048-000766,2025-03-12,R3,T1,80.4,129.2,106.9,137.5,1
TRA048-000767,2025-03-13,R6,T2,57.1,118.5,120.2,110.7,1
TRA048-000768,2025-03-14,R6,T3,114.8,23.9,142.5,177.0,1
TRA048-000769,2025-03-14,R1,T1,77.3,29.1,103.9,133.9,1
TRA048-000770,2025-03-15,R2,T2,51.5,137.7,102.0,104.2,1
TRA048-000771,2025-03-15,R2,T3,55.3,75.9,80.6,108.6,1
TRA048-000772,2025-03-16,R6,T1,117.7,91.5,138.2,180.4,1
TRA048-000773,2025-03-16,R5,T2,62.8,32.1,68.2,117.2,1
TRA048-000774,2025-03-17,R1,T3,17.8,34.2,24.5,65.5,1
TRA048-000775,2025-03-18,R2,T1,79.3,3.3,86.5,136.2,1
TRA048-000776,2025-03-18,R4,T2,58.0,48.8,101.9,111.7,1
TRA048-000777,2025-03-19,R1,T3,59.6,138.0,112.4,113.5,1
TRA048-000778,2025-03-19,R1,T1,6.0,46.4,11.2,51.9,1
TRA048-000779,2024-02-30,R4,T2,102.3,135.7,155.1,162.6,1
TRA048-000780,2025-03-20,R6,T3,44.4,75.8,73.2,96.1,1
TRA048-000781,2025-03-21,R6,T1,124.6,17.2,137.3,188.3,1
TRA048-000782,2025-03-22,R2,T2,106.2,75.8,156.6,167.1,1
TRA048-000783,2025-03-22,R5,T3,54.9,41.9,101.9,108.1,1
TRA048-000784,2025-03-23,R5,T1,26.6,45.3,41.3,75.6,1
TRA048-000785,2025-03-23,R4,T2,97.2,55.4,141.5,156.8,1
TRA048-000786,2025-03-24,R1,T3,43.3,117.5,92.1,94.8,1
TRA048-000787,2025-03-24,R1,T1,26.0,47.6,,74.9,0
TRA048-000788,2025-03-25,R4,T2,71.1,26.3,98.7,126.8,1
TRA048-000789,2025-03-26,R3,T3,2.8,117.2,60.5,48.2,1
TRA048-000790,2025-03-26,R4,T1,77.9,127.7,112.4,134.6,1
TRA048-000791,2025-03-27,R5,T2,78.8,119.6,132.6,135.6,1
TRA048-000792,2025-03-27,R2,T3,20.2,147.4,74.6,68.2,1
TRA048-000793,2025-03-28,R1,T1,135.8,116.6,177.5,201.2,1
TRA048-000794,2025-03-28,R5,T2,62.0,101.1,118.3,116.3,1
TRA048-000795,2025-03-29,R6,T3,84.3,52.5,101.4,141.9,1
TRA048-000796,2025-03-30,R5,T1,41.9,71.8,61.6,93.2,1
TRA048-000797,2025-03-30,R6,T2,132.4,94.2,176.6,197.3,1
TRA048-000798,2025-03-31,R5,T3,91.4,40.0,125.2,150.1,1
TRA048-000799,2025-03-31,R5,T1,79.5,4.0,96.2,136.4,1
TRA048-000800,2025-04-01,R3,T2,83.2,146.6,123.2,140.7,1
TRA048-000801,2025-04-01,R3,T3,110.3,146.4,163.9,171.8,1
TRA048-000802,2025-04-02,R2,T1,79.2,109.0,150.8,136.1,1
TRA048-000803,2025-04-03,R2,T2,2.3,140.9,13.7,47.6,1
TRA048-000804,2025-04-03,R3,T3,47.4,72.2,96.8,99.5,1
TRA048-000805,2025-04-04,R3,T1,44.3,97.9,96.7,95.9,1
TRA048-000806,2025-04-04,R6,T2,11.7,54.2,25.8,58.5,1
TRA048-000807,2025-04-05,R5,T3,52.0,32.1,71.4,104.8,1
TRA048-000808,2025-04-05,R6,T1,13.8,76.1,23.1,60.9,1
TRA048-000809,2025-04-06,R2,T2,53.6,132.0,103.7,106.6,1
TRA048-000810,2025-04-07,R4,T3,132.4,85.3,207.0,197.3,1
TRA048-000811,2025-04-07,R3,T1,50.2,124.6,117.6,102.7,1
TRA048-000812,2025-04-08,R3,T2,9.7,143.0,47.9,56.2,1
TRA048-000813,2025-04-08,R2,T3,126.8,7.1,179.6,190.8,1
TRA048-000814,2025-04-09,R1,T1,84.9,114.1,109.8,142.6,1
TRA048-000815,2025-04-09,R6,T2,16.8,68.7,41.9,64.3,1
TRA048-000816,2025-04-10,R4,T3,118.6,40.6,,181.4,0
TRA048-000817,2025-04-11,R4,T1,106.5,37.7,121.1,167.5,1
TRA048-000818,2025-04-11,R2,T2,115.4,19.4,143.7,177.7,1
TRA048-000819,2025-04-12,R4,T3,104.1,148.7,,164.7,0
TRA048-000820,2025-04-12,R5,T1,10.9,123.9,61.2,57.5,1
TRA048-000821,2025-04-13,R1,T2,111.6,130.5,187.7,173.3,1
TRA048-000822,2025-04-13,R5,T3,39.8,94.7,94.7,90.8,1
TRA048-000823,2025-04-14,R3,T1,111.1,63.0,139.2,172.8,1
TRA048-000824,2025-04-15,R3,T2,74.7,56.1,115.7,130.9,1
TRA048-000825,2025-04-15,R3,T3,103.4,132.2,166.1,163.9,1
TRA048-000826,2025-04-16,R3,T1,50.8,142.2,84.0,103.4,1
TRA048-000827,2025-04-16,R6,T2,61.5,19.1,66.7,115.7,1
TRA048-000828,2025-04-17,R4,T3,139.4,127.2,205.7,205.3,1
TRA048-000829,2025-04-17,R5,T1,68.2,80.9,99.0,123.4,1
TRA048-000830,2025-04-18,R1,T2,39.9,144.4,75.5,90.9,1
TRA048-000831,2025-04-19,R6,T3,127.3,91.2,,191.4,1
TRA048-000832,2025-04-19,R3,T1,14.5,6.2,38.9,61.7,1
TRA048-000833,2025-04-20,R4,T2,108.5,5.9,120.5,169.8,1
TRA048-000834,2025-04-20,R3,T3,7.0,97.5,12.0,53.0,1
TRA048-000835,2025-04-21,R3,T1,147.2,96.0,181.6,214.3,1
TRA048-000836,2025-04-21,R1,T2,68.3,67.7,94.1,123.5,1
TRA048-000837,2025-04-22,R6,T3,31.5,118.3,67.7,81.2,1
TRA048-000838,2025-04-23,R2,T1,77.4,95.4,105.0,134.0,1
TRA048-000839,2025-04-23,R2,T2,147.9,16.7,186.1,215.1,1
TRA048-000840,2025-04-24,R4,T3,27.4,111.2,53.7,76.5,1
TRA048-000841,2025-04-24,R2,T1,125.8,38.4,183.4,189.7,1
TRA048-000842,2025-04-25,R5,T2,72.4,32.3,99.8,128.3,1
TRA048-000843,2025-04-25,R2,T3,9.9,85.4,28.7,56.4,1
TRA048-000844,2025-04-26,R6,T1,133.5,67.5,183.0,198.5,1
TRA048-000845,2025-04-27,R6,T2,16.2,82.9,"24,1",63.6,1
TRA048-000846,2025-04-27,R4,T3,5.3,107.9,39.1,51.1,1
TRA048-000847,2025-04-28,R2,T1,105.6,42.8,131.9,166.4,1
TRA048-000848,2025-04-28,R3,T2,129.3,83.2,180.7,193.7,1
TRA048-000849,2025-04-29,R5,T3,94.2,144.3,182.4,153.3,1
TRA048-000850,2025-04-29,R4,T1,16.8,82.1,48.0,64.3,1
TRA048-000851,2025-04-30,R6,T2,25.4,34.5,66.0,74.2,1
TRA048-000852,2025-05-01,R4,T3,98.0,123.5,137.2,157.7,1
TRA048-000853,2025-05-01,R2,T1,104.8,125.7,170.8,165.5,1
TRA048-000854,2025-05-02,R3,T2,80.5,137.7,149.7,137.6,1
TRA048-000855,2025-05-02,R3,T3,122.7,109.4,175.2,186.1,1
TRA048-000856,2025-05-03,R4,T1,147.9,9.5,152.8,215.1,1
TRA048-000857,2025-05-03,R6,T2,144.9,66.9,205.0,211.6,1
TRA048-000858,2025-05-04,R5,T3,101.3,15.0,116.4,161.5,1
TRA048-000859,2025-05-04,R3,T1,91.7,82.0,123.4,150.5,1
TRA048-000860,2025-05-05,R1,T2,56.4,22.1,72.6,109.9,1
TRA048-000861,2025-05-06,R4,T3,144.0,107.3,220.9,210.6,1
TRA048-000862,2025-05-06,R3,T1,45.0,106.4,63.3,96.8,1
TRA048-000863,2025-05-07,R4,T2,142.8,55.5,-999,209.2,1
TRA048-000864,2025-05-07,R3,T3,66.3,5.4,108.0,121.2,1
TRA048-000865,2025-05-08,R1,T1,114.9,73.8,133.2,177.1,1
TRA048-000866,2025-05-08,R5,T2,13.5,108.5,30.8,60.5,1
TRA048-000867,2025-05-09,R4,T3,135.4,46.0,171.2,200.7,1
TRA048-000868,2025-05-10,R3,T1,40.8,86.4,43.7,91.9,1
TRA048-000869,2025-05-10,R1,T2,137.0,8.9,196.6,202.5,1
TRA048-000870,2025-05-11,R6,T3,139.4,67.6,220.9,205.3,1
TRA048-000871,2025-05-11,R2,T1,68.0,60.7,118.7,123.2,1
TRA048-000872,2025-05-12,R6,T2,144.5,139.9,207.0,211.2,1
TRA048-000873,2025-05-12,R1,T3,30.6,131.3,83.6,80.2,1
TRA048-000874,2025-05-13,R5,T1,119.6,76.7,155.5,182.5,1
TRA048-000875,2025-05-14,R2,T2,90.5,20.4,119.4,149.1,1
TRA048-000876,2025-05-14,R2,T3,6.3,114.8,41.5,52.2,1
TRA048-000877,2025-05-15,R4,T1,57.9,85.3,69.1,111.6,1
TRA048-000878,2025-05-15,R5,T2,44.7,112.7,57.1,96.4,1
TRA048-000879,2025-05-16,R5,T3,76.7,22.5,115.0,133.2,1
TRA048-000880,2025-05-16,R2,T1,8.2,20.7,22.6,54.4,1
TRA048-000881,2025-05-17,R5,T2,39.1,133.7,57.5,90.0,1
TRA048-000882,2025-05-18,R1,T3,17.8,68.0,,65.5,0
TRA048-000883,2025-05-18,R1,T1,66.6,108.2,91.4,121.6,1
TRA048-000884,2025-05-19,R3,T2,44.9,80.8,73.3,96.6,1
TRA048-000885,2025-05-19,R5,T3,54.3,60.3,95.0,107.4,1
TRA048-000886,2025-05-20,R2,T1,10.6,75.7,,57.2,0
TRA048-000887,2025-05-20,R4,T2,88.5,70.4,119.6,146.8,1
TRA048-000888,2025-05-21,R4,T3,6.7,130.6,31.1,52.7,1
TRA048-000889,2025-05-22,R4,T1,147.9,114.6,205.9,215.1,1
TRA048-000890,2025-05-22,R2,T2,23.5,43.1,59.0,72.0,1
TRA048-000891,2025-05-23,R6,T3,47.9,47.6,82.8,100.1,1
TRA048-000892,2025-05-23,R3,T1,35.1,120.9,,85.4,0
TRA048-000893,2025-05-24,R4,T2,27.9,134.2,31.2,77.1,1
TRA048-000894,2025-05-24,R6,T3,53.0,36.1,63.9,105.9,1
TRA048-000895,2025-05-25,R3,T1,147.9,8.3,,215.1,0
TRA048-000896,2025-05-26,R2,T2,100.8,88.7,151.5,160.9,1
TRA048-000897,2025-05-26,R5,T3,147.7,89.2,248.8,214.9,1
TRA048-000898,2025-05-27,R4,T1,115.7,101.0,149.5,178.1,1
TRA048-000899,2025-05-27,R3,T2,70.5,142.9,97.7,126.1,1
TRA048-000900,2025-05-28,R3,T3,62.7,83.6,73.5,117.1,1
TRA048-000901,2025-05-28,R2,T1,120.4,61.7,140.6,183.5,1
TRA048-000902,2025-05-29,R2,T2,7.6,123.9,23.6,53.7,1
TRA048-000903,2025-05-30,R2,T3,37.3,113.8,57.1,87.9,1
TRA048-000904,2025-05-30,R6,T1,146.7,108.2,152.3,213.7,1
TRA048-000905,2025-05-31,R2,T2,23.9,114.0,58.8,72.5,1
TRA048-000906,2025-05-31,R2,T3,67.0,76.6,108.3,122.0,1
TRA048-000907,2025-06-01,R3,T1,82.3,81.7,124.1,139.6,1
TRA048-000908,2025-06-01,R5,T2,19.0,132.9,44.5,66.8,1
TRA048-000909,2025-06-02,R3,T3,112.6,50.1,170.7,174.5,1
TRA048-000910,2025-06-03,R5,T1,92.7,140.9,94.7,151.6,1
TRA048-000911,2025-06-03,R2,T2,134.4,34.8,177.5,199.6,1
TRA048-000912,2025-06-04,R6,T3,145.4,105.5,,212.2,0
TRA048-000913,2025-06-04,R5,T1,70.6,16.8,105.5,126.2,1
TRA048-000914,2025-06-05,R6,T2,10.6,105.2,,57.2,1
TRA048-000915,2025-06-05,R1,T3,41.7,16.0,100.3,93.0,1
TRA048-000916,2025-06-06,R3,T1,138.6,59.4,148.0,204.4,1
TRA048-000917,2025-06-07,R6,T2,148.2,24.9,200.8,215.4,1
TRA048-000918,2025-06-07,R2,T3,30.6,146.2,54.9,80.2,1
TRA048-000919,2025-06-08,R1,T1,7.3,93.7,26.7,53.4,1
TRA048-000920,2025-06-08,R2,T2,84.0,76.6,114.3,141.6,1
TRA048-000921,2025-06-09,R4,T3,76.2,20.1,99.7,132.6,1
TRA048-000922,2025-06-09,R6,T1,42.5,133.5,88.5,93.9,1
TRA048-000923,2025-06-10,R5,T2,3.0,93.3,36.3,48.5,1
TRA048-000924,2025-06-11,R4,T3,14.5,1.4,21.6,61.7,1
TRA048-000925,2025-06-11,R5,T1,148.6,106.6,180.5,215.9,1
TRA048-000926,2025-06-12,R3,T2,39.6,27.4,76.9,90.5,1
TRA048-000927,2025-06-12,R6,T3,77.8,64.6,117.8,134.5,1
TRA048-000928,2025-06-13,R5,T1,58.7,14.2,67.3,112.5,1
TRA048-000929,2025-06-13,R6,T2,102.1,1.8,110.9,162.4,1
TRA048-000930,2025-06-14,R5,T3,60.6,21.2,93.7,114.7,1
TRA048-000931,2025-06-15,R3,T1,39.9,81.7,60.1,90.9,1
TRA048-000932,2025-06-15,R2,T2,61.0,114.3,80.7,115.1,1
TRA048-000933,2025-06-16,R4,T3,134.7,22.5,173.3,199.9,1
TRA048-000934,2025-06-16,R4,T1,9.1,1.7,,55.5,0
TRA048-000935,2025-06-17,R1,T2,114.3,126.9,130.4,176.4,1
TRA048-000936,2025-06-17,R6,T3,36.4,86.9,59.5,86.9,1
TRA048-000937,2025-06-18,R2,T1,16.8,130.9,57.3,64.3,1
TRA048-000938,2025-06-19,R5,T2,62.9,145.7,96.7,117.3,1
TRA048-000939,2025-06-19,R2,T3,100.6,67.9,146.9,160.7,1
TRA048-000940,2025-06-20,R1,T1,48.4,118.4,57.6,100.7,1
TRA048-000941,2025-06-20,R1,T2,75.4,103.7,123.8,131.7,1
TRA048-000942,2025-06-21,R4,T3,75.5,87.3,128.6,131.8,1
TRA048-000943,2025-06-21,R5,T1,17.8,118.4,50.0,65.5,1
TRA048-000944,2025-06-22,R2,T2,107.8,50.3,154.4,169.0,1
TRA048-000945,2025-06-23,R1,T3,85.9,148.3,125.0,143.8,1
TRA048-000946,2025-06-23,R5,T1,23.5,98.2,57.4,72.0,1
TRA048-000947,2025-06-24,R1,T2,127.4,42.8,147.1,191.5,1
TRA048-000948,2025-06-24,R1,T3,131.8,68.9,213.8,196.6,1
TRA048-000949,2025-06-25,R6,T1,125.6,133.0,155.9,189.4,1
TRA048-000950,2025-06-25,R4,T2,103.2,62.5,120.2,163.7,1
TRA048-000951,2025-06-26,R2,T3,130.4,33.3,184.8,195.0,1
TRA048-000952,2025-06-27,R4,T1,84.5,2.5,102.0,142.2,1
TRA048-000953,2025-06-27,R1,T2,110.0,141.2,160.9,171.5,1
TRA048-000954,2025-06-28,R1,T3,10.9,118.3,26.8,57.5,1
TRA048-000955,2025-06-28,R4,T1,36.6,129.4,60.5,87.1,1
TRA048-000956,2025-06-29,R2,T2,46.0,18.2,57.3,97.9,1
TRA048-000957,2025-06-29,R2,T3,32.0,51.9,49.2,81.8,1
TRA048-000958,2025-06-30,R4,T1,37.8,27.0,47.6,88.5,1
TRA048-000959,2025-07-01,R3,T2,49.6,79.5,95.7,102.0,1
TRA048-000960,2025-07-01,R4,T3,147.6,140.1,237.8,214.7,1
TRA048-000961,2025-07-02,R2,T1,105.6,75.8,125.4,166.4,1
TRA048-000962,2025-07-02,R2,T2,107.8,22.8,132.4,169.0,1
TRA048-000963,2025-07-03,R3,T3,49.4,78.3,68.7,101.8,1
TRA048-000964,2025-07-03,R2,T1,134.1,9.6,176.5,199.2,1
TRA048-000965,2025-07-04,R3,T2,13.8,32.2,19.1,60.9,1
TRA048-000966,2025-07-05,R6,T3,112.4,50.8,,174.3,0
TRA048-000967,2025-07-05,R3,T1,5.1,67.0,5.6,50.9,1
TRA048-000968,2025-07-06,R3,T2,6.1,146.4,38.3,52.0,1
TRA048-000969,2025-07-06,R2,T3,128.7,22.2,166.4,193.0,1
TRA048-000970,2025-07-07,R6,T1,99.0,4.4,135.2,158.8,1
TRA048-000971,2025-07-07,R1,T2,81.3,54.5,144.8,138.5,1
TRA048-000972,2025-07-08,R6,T3,116.0,84.0,208.1,178.4,1
TRA048-000973,2025-07-09,R3,T1,27.8,107.8,86.2,77.0,1
TRA048-000974,2025-07-09,R3,T2,23.3,88.2,82.0,71.8,1
TRA048-000975,2025-07-10,R4,T3,147.5,113.0,231.1,214.6,1
TRA048-000976,2025-07-10,R2,T1,77.0,36.8,99.9,133.6,1
TRA048-000977,2025-07-11,R1,T2,109.9,100.5,172.2,171.4,1
TRA048-000978,2025-07-11,R6,T3,14.5,3.0,39.2,61.7,1
TRA048-000979,2025-07-12,R3,T1,72.9,117.4,111.3,128.8,1
TRA048-000980,2025-07-13,R5,T2,148.0,82.5,175.4,215.2,1
TRA048-000981,2025-07-13,R3,T3,116.5,19.8,171.3,179.0,1
TRA048-000982,2025-07-14,R4,T1,93.8,108.1,125.7,152.9,1
TRA048-000983,2025-07-14,R5,T2,139.2,47.1,170.6,205.1,1
TRA048-000984,2025-07-15,R1,T3,41.1,108.5,74.4,92.3,1
TRA048-000985,2025-07-15,R5,T1,37.9,99.3,43.2,88.6,1
TRA048-000986,2025-07-16,R3,T2,80.4,57.6,134.2,137.5,1
TRA048-000987,2025-07-17,R6,T3,91.5,39.1,102.7,150.2,1
TRA048-000988,2025-07-17,R2,T1,132.8,1.9,193.5,197.7,1
TRA048-000989,2025-07-18,R5,T2,54.8,73.6,81.9,108.0,1
TRA048-000990,2025-07-18,R1,T3,120.8,24.3,169.1,183.9,1
TRA048-000991,2025-07-19,R2,T1,68.7,55.5,87.9,124.0,1
TRA048-000992,2025-07-19,R2,T2,120.7,126.2,180.6,183.8,1
TRA048-000993,2025-07-20,R2,T3,144.8,35.6,192.1,211.5,1
TRA048-000994,2025-07-21,R1,T1,79.3,80.8,91.7,136.2,1
TRA048-000995,2025-07-21,R4,T2,90.5,119.4,120.1,149.1,1
TRA048-000996,2025-07-22,R3,T3,119.7,70.3,162.5,182.7,1
TRA048-000997,2025-07-22,R3,T1,143.6,41.6,,210.1,1
TRA048-000998,2025-07-23,R1,T2,33.0,85.5,62.0,82.9,1
TRA048-000999,2025-07-23,R6,T3,149.9,120.3,200.8,217.4,1
TRA048-001000,2025-07-24,R6,T1,22.2,25.5,26.9,70.5,1
TRA048-001001,2025-07-25,R6,T2,69.3,64.1,102.1,124.7,1
TRA048-001002,2025-07-25,R3,T3,44.4,51.6,71.8,96.1,1
TRA048-001003,2025-07-26,R4,T1,85.7,101.1,118.2,143.6,1
TRA048-001004,2025-07-26,R5,T2,140.2,135.7,217.0,206.2,1
TRA048-001005,2025-07-27,R4,T3,63.3,94.0,98.4,117.8,1
TRA048-001006,2025-07-27,R6,T1,123.5,140.8,160.9,187.0,1
TRA048-001007,2025-07-28,R1,T2,148.8,59.5,195.4,216.1,1
TRA048-001008,2025-07-29,R3,T3,128.1,4.6,168.1,192.3,1
TRA048-001009,2025-07-29,R2,T1,22.2,128.6,51.9,70.5,1
TRA048-001010,2025-07-30,R4,T2,40.5,79.2,77.0,91.6,1
TRA048-001011,2025-07-30,R1,T3,38.6,125.0,86.4,89.4,1
TRA048-001012,2025-07-31,R2,T1,6.7,127.6,35.0,52.7,1
TRA048-001013,2025-07-31,R3,T2,39.3,110.6,62.6,90.2,1
TRA048-001014,2025-08-01,R3,T3,60.9,8.2,91.5,115.0,1
TRA048-001015,2025-08-02,R6,T1,104.4,19.0,142.3,165.1,1
TRA048-001016,2025-08-02,R4,T2,44.5,60.3,75.7,96.2,1
TRA048-001017,2025-08-03,R4,T3,74.4,148.6,,130.6,0
TRA048-001018,2025-08-03,R2,T1,124.2,44.3,140.6,187.8,1
TRA048-001019,2025-08-04,R1,T2,62.5,132.0,84.0,116.9,1
TRA048-001020,2025-08-04,R6,T3,66.6,108.1,118.1,121.6,1
TRA048-001021,2025-08-05,R4,T1,22.0,56.7,25.1,70.3,1
TRA048-001022,2025-08-06,R4,T2,81.0,68.1,89.8,138.1,1
TRA048-001023,2025-08-06,R1,T3,62.5,55.8,109.5,116.9,1
TRA048-001024,2025-08-07,R2,T1,137.6,50.4,159.1,203.2,1
TRA048-001025,2025-08-07,R6,T2,47.9,58.3,98.7,100.1,1
TRA048-001026,2025-08-08,R3,T3,145.5,8.4,220.6,212.3,1
TRA048-001027,2025-08-08,R1,T1,14.9,82.1,35.4,62.1,1
TRA048-001028,2025-08-09,R5,T2,78.9,18.1,108.2,135.7,1
TRA048-001029,2025-08-10,R6,T3,37.1,4.9,40.6,87.7,1
TRA048-001030,2025-08-10,R5,T1,54.9,31.4,91.9,108.1,1
TRA048-001031,2025-08-11,R6,T2,52.8,103.9,87.6,105.7,1
TRA048-001032,2025-08-11,R4,T3,3.6,39.8,40.8,49.1,1
TRA048-001033,2025-08-12,R4,T1,116.3,87.7,137.9,178.7,1
TRA048-001034,2025-08-12,R5,T2,27.4,32.5,46.6,76.5,1
TRA048-001035,2025-08-13,R3,T3,81.0,97.5,137.9,138.1,1
TRA048-001036,2025-08-14,R6,T1,94.8,112.2,119.5,154.0,1
TRA048-001037,2025-08-14,R2,T2,148.6,50.9,,215.9,0
TRA048-001038,2025-08-15,R4,T3,125.9,107.4,206.0,189.8,1
TRA048-001039,2025-08-15,R6,T1,19.3,126.9,49.7,67.2,1
TRA048-001040,2025-08-16,R4,T2,68.0,59.7,100.8,123.2,1
TRA048-001041,2025-08-16,R5,T3,9.5,131.9,63.1,55.9,1
TRA048-001042,2025-08-17,R4,T1,111.7,104.7,148.0,173.5,1
TRA048-001043,2025-08-18,R1,T2,78.3,70.1,87.4,135.0,1
TRA048-001044,2025-08-18,R4,T3,48.3,81.3,62.0,100.5,1
TRA048-001045,2025-08-19,R1,T1,129.9,110.5,,194.4,0
TRA048-001046,2025-08-19,R5,T2,68.3,115.0,,123.5,0
TRA048-001047,2025-08-20,R4,T3,137.6,117.3,223.5,203.2,1
TRA048-001048,2025-08-20,R1,T1,129.0,88.6,177.8,193.3,1
TRA048-001049,2025-08-21,R2,T2,88.7,49.3,122.0,147.0,1
TRA048-001050,2025-08-22,R4,T3,75.9,70.9,104.7,132.3,1
TRA048-001051,2025-08-22,R2,T1,78.8,82.9,97.0,135.6,1
TRA048-001052,2025-08-23,R3,T2,82.1,142.7,116.5,139.4,1
TRA048-001053,2025-08-23,R6,T3,119.8,3.2,192.0,182.8,1
TRA048-001054,2025-08-24,R6,T1,28.1,20.3,32.3,77.3,1
TRA048-001055,2025-08-24,R3,T2,106.6,30.9,140.7,167.6,1
TRA048-001056,2025-08-25,R2,T3,36.3,33.5,"85,9",86.7,1
TRA048-001057,2025-08-26,R4,T1,144.5,95.5,172.5,211.2,1
TRA048-001058,2025-08-26,R2,T2,98.3,110.3,136.8,158.0,1
TRA048-001059,2025-08-27,R2,T3,105.7,5.3,153.1,166.6,1
TRA048-001060,2025-08-27,R4,T1,9.8,146.2,39.5,56.3,1
TRA048-001061,2025-08-28,R6,T2,126.0,10.8,157.0,189.9,1
TRA048-001062,2025-08-28,R2,T3,80.1,14.5,137.7,137.1,1
TRA048-001063,2025-08-29,R2,T1,33.9,106.8,71.6,84.0,1
TRA048-001064,2025-08-30,R6,T2,32.7,121.9,87.2,82.6,1
TRA048-001065,2025-08-30,R6,T3,109.6,41.6,166.2,171.0,1
TRA048-001066,2025-08-31,R3,T1,115.8,25.3,160.7,178.2,1
TRA048-001067,2025-08-31,R6,T2,5.7,109.2,65.0,51.6,1
TRA048-001068,2025-09-01,R6,T3,134.7,5.3,181.5,199.9,1
TRA048-001069,2025-09-01,R3,T1,17.4,77.5,42.3,65.0,1
TRA048-001070,2025-09-02,R1,T2,47.7,51.2,64.0,99.9,1
TRA048-001071,2025-09-03,R2,T3,22.6,148.6,38.9,71.0,1
TRA048-001072,2025-09-03,R2,T1,80.2,110.4,121.9,137.2,1
TRA048-001073,2025-09-04,R2,T2,75.6,130.7,134.8,131.9,1
TRA048-001074,2025-09-04,R6,T3,40.8,90.8,72.9,91.9,1
TRA048-001075,2025-09-05,R1,T1,53.9,27.5,78.7,107.0,1
TRA048-001076,2025-09-05,R2,T2,66.0,130.9,130.4,120.9,1
