registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND070-000660,2024-08-17,M6,noche,561,15,5.2,47.4,3.49,0,0,0
IND070-000661,2024-08-17,M1,dia,760,10,7.6,1.2,3.01,0,0,0
IND070-000662,2024-08-18,M2,dia,106,2,4.8,39.1,4.44,0,0,0
IND070-000663,2024-08-18,M3,dia,156,3,3.1,55.1,1.61,0,0,0
IND070-000664,2024-08-18,M4,dia,713,29,7.5,4.4,2.17,0,0,0
IND070-000665,2024-08-19,M5,dia,142,3,6.0,21.0,,0,0,0
IND070-000666,2024-08-19,M6,dia,454,18,3.6,14.5,3.67,0,0,0
IND070-000667,2024-08-19,M1,noche,524,4,3.8,2.7,2.71,0,0,0
IND070-000668,2024-08-20,M2,noche,438,11,7.2,7.3,1.82,0,0,0
IND070-000669,2024-08-20,M3,noche,699,12,6.3,9.4,3.59,0,0,0
IND070-000670,2024-08-20,M4,noche,738,28,3.9,24.2,4.73,0,0,0
IND070-000671,2024-08-21,M5,noche,596,20,6.5,56.9,4.4,1,0,0
IND070-000672,2024-08-21,M6,noche,759,23,3.8,10.7,5.68,1,0,0
IND070-000673,2024-08-21,M1,dia,408,7,4.9,7.3,2.39,1,0,0
IND070-000674,2024-08-22,M2,dia,652,18,5.6,13.4,2.77,0,0,0
IND070-000675,2024-08-22,M3,dia,677,21,7.9,23.2,3.2,0,0,0
IND070-000676,2024-08-22,M4,dia,107,3,6.8,34.9,4.7,0,0,0
IND070-000677,2024-08-23,M5,dia,358,9,4.8,21.5,3.82,0,0,0
IND070-000678,2024-08-23,M6,dia,520,19,4.5,28.8,3.34,0,0,0
IND070-000679,2024-08-24,M1,noche,189,2,3.0,2.3,4.6,0,0,0
IND070-000680,2024-08-24,M2, NOCHE ,769,24,7.0,2.0,4.12,0,0,0
IND070-000681,2024-08-24,M3,noche,135,5,3.7,81.2,5.1,0,1,2015.21
IND070-000682,2024-08-25,M4,noche,412,15,6.3,20.2,4.29,0,0,0
IND070-000683,2024-08-25,M5,noche,675,16,6.1,3.8,3.24,0,0,0
IND070-000684,2024-08-25,M6,noche,355,10,6.3,6.8,2.16,1,0,0
IND070-000685,2024-08-26,M1,dia,700,12,3.4,10.7,1.87,0,0,0
IND070-000686,2024-08-26,M2,dia,556,18,5.0,0.5,2.38,0,0,0
IND070-000687,2024-08-26,M3,dia,289,5,6.7,5.2,5.18,0,1,2120.07
IND070-000688,2024-08-27,M4,dia,99,1,5.3,12.8,3.98,0,0,0
IND070-000689,2024-08-27,M5,dia,566,16,5.6,2.9,3.67,0,0,0
IND070-000690,2024-08-27,M6,dia,698,29,6.8,4.7,1.74,0,0,0
IND070-000691,2024-08-28,M1,noche,135,5,4.1,4.8,4.17,1,0,0
IND070-000692,2024-08-28,M2,noche,142,2,4.2,3.9,0.1,0,0,0
IND070-000693,2024-08-28,M3,noche,328,7,4.0,11.5,3.66,0,1,483.09
IND070-000694,2024-08-29,M4,noche,373,9,3.6,13.6,2.01,0,0,0
IND070-000695,2024-08-29,M5,noche,261,8,7.2,19.3,2.63,0,0,0
IND070-000696,2024-08-29,M6,noche,740,20,7.5,11.2,3.04,0,0,0
IND070-000697,2024-08-30,M1,dia,190,4,6.7,4.5,1.87,0,0,0
IND070-000698,2024-08-30,M2,dia,115,5,6.1,13.2,1.85,0,0,0
IND070-000699,2024-08-30,M3,dia,672,17,6.5,19.1,3.17,0,1,876.93
IND070-000700,2024-08-31,M4,dia,554,21,7.5,69.3,2.64,1,0,0
IND070-000701,2024-08-31,M5,dia,264,7,3.7,0.5,4.49,0,0,0
IND070-000702,2024-09-01,M6,dia,388,6,6.9,0.7,2.98,1,0,0
IND070-000703,2024-09-01,M1,noche,524,14,7.7,1.8,4.16,0,0,0
IND070-000704,2024-09-01,M2,noche,210,5,6.6,4.1,2.64,1,0,0
IND070-000705,2024-09-02,M3,noche,705,18,6.0,13.1,4.62,0,0,0
IND070-000706,2024-09-02,M4,noche,389,9,3.8,9.5,4.06,0,0,0
IND070-000707,2024-09-02,M5,noche,520,16,3.6,16.6,4.27,0,0,0
IND070-000708,2024-09-03,M6,noche,294,16,6.9,92.3,3.15,1,0,0
IND070-000709,2024-09-03,M1,dia,554,10,5.3,25.9,2.79,0,0,0
IND070-000710,2024-09-03,M2,dia,379,9,5.4,2.1,2.88,0,0,0
IND070-000711,2024-09-04,M3,dia,550,12,7.8,20.6,4.57,0,0,0
IND070-000712,2024-09-04,M4,dia,754,23,4.5,16.6,4.25,0,0,0
IND070-000713,2024-09-04,M5,dia,543,20,4.7,4.7,3.03,0,0,0
IND070-000714,2024-09-05,M6,dia,271,11,5.0,17.0,3.33,0,0,0
IND070-000715,2024-09-05,M1,noche,341,7,4.3,80.5,1.99,0,0,0
IND070-000716,2024-09-05,M2,noche,331,8,3.8,3.8,3.95,0,0,0
IND070-000717,2024-09-06,M3,noche,325,5,3.0,15.8,3.38,1,0,0
IND070-000718,2024-09-06,M4,noche,587,25,4.2,2.6,3.83,0,0,0
IND070-000719,2024-09-06,M5,noche,573,16,5.3,3.0,2.83,1,0,0
IND070-000720,2024-09-07,M6,noche,316,14,3.4,11.2,3.89,1,0,0
IND070-000721,2024-09-07,M1,dia,111,1,7.0,22.3,0.64,0,0,0
IND070-000722,2024-09-07,M2,dia,391,16,5.7,49.2,1.72,0,0,0
IND070-000723,2024-09-08,M3,dia,747,13,3.5,7.0,4.55,0,0,0
IND070-000724,2024-09-08,M4,dia,327,7,6.3,2.9,1.93,0,0,0
IND070-000725,2024-09-09,M5,dia,743,22,5.8,31.5,4.01,0,0,0
IND070-000726,2024-09-09,M6,dia,693,24,4.6,20.6,2.52,1,0,0
IND070-000727,2024-09-09,M1,noche,316,4,3.9,61.8,2.38,0,0,0
IND070-000728,2024-09-10,M2,noche,748,20,5.9,49.0,5.15,1,1,511.18
IND070-000729,2024-09-10,M3,noche,681,22,5.2,0.3,2.46,0,0,0
IND070-000730,2024-09-10,M4,noche,598,17,3.4,19.2,2.23,0,0,0
IND070-000731,2024-09-11,M5,noche,279,6,6.4,8.1,5.95,0,1,625.82
IND070-000732,2024-09-11,M6,noche,167,6,4.2,16.4,5.75,0,0,0
IND070-000733,2024-09-11,M1,dia,553,5,4.7,1.2,3.26,0,0,0
IND070-000734,2024-09-12,M2,dia,620,20,4.5,14.5,4.49,0,1,2162.44
IND070-000735,2024-09-12,M3,dia,257,3,3.6,75.1,2.15,0,0,0
IND070-000736,2024-09-12,M4,dia,278,11,5.0,5.9,4.25,1,0,0
IND070-000737,2024-09-13,M5,dia,461,11,7.4,56.8,4.59,0,1,2240.54
IND070-000738,2024-09-13,M6,dia,408,21,4.3,6.2,4.69,0,0,0
IND070-000739,2024-09-13,M1,noche,616,12,5.1,0.9,3.67,0,0,0
IND070-000740,2024-09-14,M2,noche,370,12,5.2,3.7,2.48,0,1,641.0
IND070-000741,2024-09-14,M3,noche,690,10,7.1,11.3,3.36,1,0,0
IND070-000742,2024-09-14,M4,noche,322,10,6.2,107.6,4.88,0,0,0
IND070-000743,2024-09-15,M5,noche,394,11,3.4,10.8,2.57,0,1,756.37
IND070-000744,2024-09-15,M6,noche,698,27,6.7,5.9,3.68,0,0,0
IND070-000745,2024-09-15,M1,dia,138,0,3.6,7.5,0.93,0,0,0
IND070-000746,2024-09-16,M2,dia,93,2,5.0,38.0,3.4,0,0,0
IND070-000747,2024-09-16,M3,dia,178,5,5.7,32.1,4.04,0,0,0
IND070-000748,2024-09-17,M4,dia,206,3,6.5,10.2,,0,0,0
IND070-000749,2024-09-17,M5,dia,602,12,4.2,38.1,3.65,0,0,0
IND070-000750,2024-09-17,M6,dia,230,11,4.0,3.3,3.87,0,0,0
IND070-000751,2024-09-18,M1,noche,772,12,6.6,26.1,1.13,1,0,0
IND070-000752,2024-09-18,M2,noche,216,6,5.7,1.3,4.04,0,0,0
IND070-000753,2024-09-18,M3,noche,256,7,5.8,7.2,3.52,0,0,0
IND070-000754,2024-09-19,M4,noche,448,15,6.9,20.3,3.32,0,0,0
IND070-000755,2024-09-19,M5,noche,123,3,3.7,20.8,3.19,0,0,0
IND070-000756,2024-09-19,M6,noche,627,15,5.6,37.0,3.54,0,0,0
IND070-000757,2024-09-20,M1,dia,321,6,3.2,14.4,2.41,0,0,0
IND070-000758,2024-09-20,M2,dia,350,7,3.3,8.8,2.77,0,0,0
IND070-000759,2024-09-20,M3,dia,716,16,6.8,4.0,2.6,0,0,0
IND070-000760,2024-09-21,M4,dia,745,17,3.3,9.0,2.95,1,0,0
IND070-000761,2024-09-21,M5,dia,659,18,4.0,46.9,2.95,0,0,0
IND070-000762,2024-09-21,M6,dia,617,24,3.2,30.2,4.38,0,0,0
IND070-000763,2024-09-22,M1,noche,405,4,5.4,12.2,2.01,0,0,0
IND070-000764,2024-09-22,M2,noche,475,14,4.7,26.6,2.44,0,0,0
IND070-000765,2024-09-22,M3,noche,715,19,6.0,73.3,2.3,0,0,0
IND070-000766,2024-09-23,M4,noche,302,12,4.0,7.6,5.13,0,0,0
IND070-000767,2024-09-23,M5,noche,761,23,3.5,8.9,2.7,0,0,0
IND070-000768,2024-09-23,M6,noche,508,18,6.4,4.0,3.9,0,0,0
IND070-000769,2024-09-24,M1,dia,782,11,3.3,29.0,1.08,0,0,0
IND070-000770,2024-09-24,M2,dia,128,6,7.1,5.5,3.18,0,0,0
IND070-000771,2024-09-25,M3,dia,572,18,5.4,0.7,2.88,0,0,0
IND070-000772,2024-09-25,M4,dia,578,24,5.0,2.5,3.24,0,0,0
IND070-000773,2024-09-25,M5,dia,164,5,5.1,36.5,2.62,0,0,0
IND070-000774,2024-09-26,M6,dia,140,5,4.4,6.8,3.05,0,0,0
IND070-000775,2024-09-26,M1,noche,609,9,3.9,5.5,1.14,0,0,0
IND070-000776,2024-09-26,M2,noche,484,15,7.9,23.0,2.44,1,0,0
IND070-000777,2024-09-27,M3, NOCHE ,585,15,6.3,2.1,2.72,0,1,979.56
IND070-000778,2024-09-27,M4,noche,473,18,5.0,86.5,3.27,0,0,0
IND070-000779,2024-09-27,M5,noche,717,16,4.8,19.6,4.61,1,0,0
IND070-000780,2024-09-28,M6,noche,722,33,4.1,1.5,3.69,1,0,0
IND070-000781,2024-09-28,M1,dia,195,1,4.1,46.7,1.71,0,0,0
IND070-000782,2024-09-28,M2,dia,705,18,7.4,7.7,0.1,1,0,0
IND070-000783,2024-09-29,M3,dia,733,14,3.8,10.5,4.37,0,1,1685.94
IND070-000784,2024-09-29,M4,dia,621,14,6.5,58.9,2.64,0,0,0
IND070-000785,2024-09-29,M5,dia,751,13,4.5,0.8,4.7,0,0,0
IND070-000786,2024-09-30,M6,dia,312,12,7.9,2.6,4.05,0,0,0
IND070-000787,2024-09-30,M1,noche,295,6,4.0,7.2,3.59,0,0,0
IND070-000788,2024-09-30,M2,noche,267,8,6.6,47.6,2.73,0,0,0
IND070-000789,2024-10-01,M3,noche,424,9,4.5,0.7,5.2,0,1,1520.16
IND070-000790,2024-10-01,M4,noche,656,21,6.2,54.0,1.88,0,0,0
IND070-000791,2024-10-01,M5,noche,705,14,5.5,31.9,3.62,0,0,0
IND070-000792,2024-10-02,M6,noche,584,14,4.2,20.9,3.73,0,0,0
IND070-000793,2024-10-02,M1,dia,272,2,5.5,6.5,0.24,0,0,0
IND070-000794,2024-10-03,M2,dia,289,5,5.3,15.2,4.21,1,0,0
IND070-000795,2024-10-03,M3,dia,100,1,5.4,12.5,3.88,0,1,786.6
IND070-000796,2024-10-03,M4,dia,439,6,4.9,8.4,3.77,1,0,0
IND070-000797,2024-10-04,M5,dia,359,3,7.4,10.2,2.16,0,0,0
IND070-000798,2024-10-04,M6,dia,595,22,5.6,27.9,3.22,0,0,0
IND070-000799,2024-10-04,M1,noche,611,13,7.7,1.3,1.76,0,0,0
IND070-000800,2024-10-05,M2,noche,601,9,5.9,11.8,1.68,0,0,0
IND070-000801,2024-10-05,M3,noche,474,15,3.9,8.5,3.4,0,0,0
IND070-000802,2024-10-05,M4,noche,775,22,4.0,33.0,2.01,0,0,0
IND070-000803,2024-10-06,M5,noche,374,8,6.5,0.5,3.56,0,0,0
IND070-000804,2024-10-06,M6,noche,778,33,7.7,34.7,2.56,0,0,0
IND070-000805,2024-10-06,M1,dia,504,10,5.0,19.9,4.83,0,0,0
IND070-000806,2024-10-07,M2,dia,631,11,4.4,14.5,3.82,1,0,0
IND070-000807,2024-10-07,M3,dia,240,4,3.6,20.5,3.73,0,0,0
IND070-000808,2024-10-07,M4,dia,387,9,7.1,7.8,3.2,1,0,0
IND070-000809,2024-10-08,M5,dia,583,20,5.7,1.2,5.06,0,0,0
IND070-000810,2024-10-08,M6,dia,515,19,4.1,1.2,2.07,0,0,0
IND070-000811,2024-10-08,M1,noche,463,4,3.4,10.8,2.43,1,0,0
IND070-000812,2024-10-09,M2,noche,534,14,5.8,5.8,1.76,0,0,0
IND070-000813,2024-10-09,M3,noche,473,9,5.8,9.2,2.35,0,0,0
IND070-000814,2024-10-10,M4,noche,778,23,5.5,2.0,3.04,1,0,0
IND070-000815,2024-10-10,M5,noche,492,13,6.7,2.8,4.1,0,0,0
IND070-000816,2024-10-10,M6,noche,218,12,4.3,22.1,4.18,0,0,0
IND070-000817,2024-10-11,M1,dia,543,8,6.1,17.3,2.71,0,0,0
IND070-000818,2024-10-11,M2,dia,308,11,3.5,1.9,2.42,0,0,0
IND070-000819,2024-10-11,M3,dia,787,15,7.0,52.0,4.87,0,0,0
IND070-000820,2024-10-12,M4,dia,270,13,7.7,13.1,1.97,1,0,0
IND070-000821,2024-10-12,M5,dia,274,7,5.0,9.3,4.22,0,0,0
IND070-000822,2024-10-12,M6,dia,655,24,3.5,13.5,2.97,0,0,0
IND070-000823,2024-10-13,M1,noche,710,11,6.5,8.9,2.67,0,0,0
IND070-000824,2024-10-13,M2,noche,224,4,8.0,12.9,3.36,0,0,0
IND070-000825,2024-10-13,M3,noche,366,7,3.1,13.9,3.19,0,0,0
IND070-000826,2024-10-14,M4,noche,606,18,4.5,39.9,3.56,0,0,0
IND070-000827,2024-10-14,M5,noche,551,17,5.1,1.7,3.98,0,0,0
IND070-000828,2024-10-14,M6,noche,327,15,5.4,4.6,4.79,0,0,0
IND070-000829,2024-10-15,M1,dia,233,3,7.2,6.4,2.3,0,0,0
IND070-000830,2024-10-15,M2,dia,286,9,6.1,7.7,3.0,1,0,0
IND070-000831,2024-10-15,M3,dia,739,19,6.3,6.6,,0,0,0
IND070-000832,2024-10-16,M4,dia,152,5,6.6,52.2,3.25,1,0,0
IND070-000833,2024-10-16,M5,dia,744,10,6.3,1.7,4.0,0,0,0
IND070-000834,2024-10-16,M6,dia,584,28,4.5,18.7,2.97,0,0,0
IND070-000835,2024-10-17,M1,noche,624,8,6.4,42.3,2.41,0,0,0
IND070-000836,2024-10-17,M2,noche,373,4,6.5,0.6,3.11,0,0,0
IND070-000837,2024-10-18,M3,noche,556,13,3.4,5.9,3.43,0,1,1610.01
IND070-000838,2024-10-18,M4,noche,128,2,6.9,4.5,4.41,0,0,0
IND070-000839,2024-10-18,M5,noche,720,19,7.9,10.2,2.5,1,0,0
IND070-000840,2024-10-19,M6,noche,739,31,6.2,15.2,2.57,0,0,0
IND070-000841,2024-10-19,M1,dia,751,13,6.9,44.0,2.85,0,0,0
IND070-000842,2024-10-19,M2,dia,287,4,3.3,19.7,2.98,1,0,0
IND070-000843,2024-10-20,M3,dia,352,10,4.0,11.4,5.02,1,1,1708.66
IND070-000844,2024-10-20,M4,dia,261,8,7.0,2.4,4.39,0,0,0
IND070-000845,2024-10-20,M5,dia,622,14,5.8,4.2,"3,49",1,0,0
IND070-000846,2024-10-21,M6,dia,148,7,7.3,18.3,4.0,0,0,0
IND070-000847,2024-10-21,M1,noche,163,1,6.5,10.2,1.7,0,0,0
IND070-000848,2024-10-21,M2,noche,605,16,6.5,9.9,4.87,0,0,0
IND070-000849,2024-10-22,M3,noche,317,9,6.1,22.5,6.12,0,1,2380.49
IND070-000850,2024-10-22,M4,noche,574,17,7.3,1.8,3.43,0,0,0
IND070-000851,2024-10-22,M5,noche,582,12,4.7,3.1,3.27,0,0,0
IND070-000852,2024-10-23,M6,noche,174,3,4.3,10.0,5.02,0,0,0
IND070-000853,2024-10-23,M1,dia,356,8,6.6,11.6,1.31,0,0,0
IND070-000854,2024-10-23,M2,dia,521,15,6.1,18.3,4.14,0,0,0
IND070-000855,2024-10-24,M3,dia,96,1,5.5,14.1,4.4,0,1,2905.83
IND070-000856,2024-10-24,M4,dia,480,11,6.9,6.0,2.63,0,0,0
IND070-000857,2024-10-24,M5,dia,419,12,6.6,45.6,2.8,0,0,0
IND070-000858,2024-10-25,M6,dia,600,13,4.3,16.5,2.92,0,0,0
IND070-000859,2024-10-25,M1,noche,472,4,6.0,10.4,2.73,0,1,866.95
IND070-000860,2024-10-26,M2,noche,118,5,4.5,13.3,3.39,0,0,0
IND070-000861,2024-10-26,M3,noche,309,11,3.1,2.8,2.44,0,0,0
IND070-000862,2024-10-26,M4,noche,102,3,6.1,29.9,3.62,0,0,0
IND070-000863,2024-10-27,M5,noche,175,4,6.4,17.6,5.34,0,0,0
IND070-000864,2024-10-27,M6,noche,293,13,4.1,4.3,3.07,0,0,0
IND070-000865,2024-10-27,M1,dia,457,8,5.8,35.1,3.01,0,1,2563.84
IND070-000866,2024-10-28,M2,dia,285,3,4.3,8.0,3.95,1,0,0
IND070-000867,2024-10-28,M3,dia,154,1,6.1,6.5,2.73,0,0,0
IND070-000868,2024-10-28,M4,dia,385,12,7.9,10.6,5.56,0,0,0
IND070-000869,2024-10-29,M5,dia,692,25,5.0,38.6,4.15,0,0,0
IND070-000870,2024-10-29,M6,dia,400,11,6.6,0.9,2.73,0,0,0
IND070-000871,2024-10-29,M1,noche,399,9,6.7,11.8,3.41,0,1,402.51
IND070-000872,2024-10-30,M2,noche,671,14,5.8,6.2,3.21,1,0,0
IND070-000873,2024-10-30,M3,noche,241,1,7.3,19.6,1.59,1,0,0
IND070-000874,2024-10-30,M4, NOCHE ,638,23,6.6,7.5,3.77,0,0,0
IND070-000875,2024-10-31,M5,noche,463,21,7.1,15.2,2.84,0,0,0
IND070-000876,2024-10-31,M6,noche,376,15,5.1,12.7,4.54,0,0,0
IND070-000877,2024-10-31,M1,dia,519,6,7.2,6.6,0.57,0,0,0
IND070-000878,2024-11-01,M2,dia,394,9,4.5,6.2,2.19,0,0,0
IND070-000879,2024-11-01,M3,dia,539,10,5.0,6.7,4.09,0,0,0
IND070-000880,2024-11-01,M4,dia,661,19,3.7,12.8,4.54,0,0,0
IND070-000881,2024-11-02,M5,dia,300,11,7.0,11.7,4.93,0,0,0
IND070-000882,2024-11-02,M6,dia,325,16,6.2,26.4,2.9,0,0,0
IND070-000883,2024-11-03,M1,noche,567,6,5.3,2.3,1.73,0,0,0
IND070-000884,2024-11-03,M2,noche,774,19,5.9,9.1,3.33,0,0,0
IND070-000885,2024-11-03,M3,noche,443,11,5.7,0.5,1.31,0,0,0
IND070-000886,2024-11-04,M4,noche,754,25,6.6,23.8,3.0,0,0,0
IND070-000887,2024-11-04,M5,noche,552,17,3.8,12.3,3.89,0,0,0
IND070-000888,2024-11-04,M6,noche,123,1,7.4,0.4,3.43,0,0,0
IND070-000889,2024-11-05,M1,dia,252,3,7.7,21.4,1.28,0,0,0
IND070-000890,2024-11-05,M2,dia,752,22,5.7,3.2,1.78,1,0,0
IND070-000891,2024-11-05,M3,dia,715,19,4.7,32.8,4.61,0,1,708.85
IND070-000892,2024-11-06,M4,dia,583,15,4.3,53.2,2.31,0,0,0
IND070-000893,2024-11-06,M5,dia,700,9,4.1,22.4,4.5,1,0,0
IND070-000894,2024-11-06,M6,dia,231,10,4.4,12.0,2.83,1,0,0
IND070-000895,2024-11-07,M1,noche,449,7,6.1,17.8,1.69,0,0,0
IND070-000896,2024-11-07,M2,noche,334,8,4.3,20.8,3.3,0,0,0
IND070-000897,2024-11-07,M3,noche,373,8,5.8,5.7,4.54,0,1,2277.96
IND070-000898,2024-11-08,M4,noche,770,19,6.0,8.5,1.66,0,0,0
IND070-000899,2024-11-08,M5,noche,692,24,5.7,38.1,4.05,0,0,0
IND070-000900,2024-11-08,M6,noche,389,19,5.9,20.2,4.11,0,0,0
IND070-000901,2024-11-09,M1,dia,191,5,7.4,5.2,2.03,0,0,0
IND070-000902,2024-11-09,M2,dia,514,17,4.6,23.5,3.86,0,0,0
IND070-000903,2024-11-09,M3,dia,627,13,3.2,19.1,2.87,1,1,365.51
IND070-000904,2024-11-10,M4,dia,666,11,4.8,14.2,3.87,0,0,0
IND070-000905,2024-11-10,M5,dia,301,8,6.5,8.9,4.39,1,0,0
IND070-000906,2024-11-11,M6,dia,775,31,7.6,24.2,3.46,0,0,0
IND070-000907,2024-11-11,M1,noche,220,4,6.1,4.6,3.52,0,0,0
IND070-000908,2024-11-11,M2,noche,503,12,4.4,0.7,2.41,0,0,0
IND070-000909,2024-11-12,M3,noche,480,11,6.9,3.4,2.9,0,0,0
IND070-000910,2024-11-12,M4,noche,313,7,4.3,27.6,3.51,0,0,0
IND070-000911,2024-11-12,M5,noche,362,10,3.1,10.1,3.23,1,0,0
IND070-000912,2024-11-13,M6,noche,206,7,8.0,48.7,3.47,0,0,0
IND070-000913,2024-11-13,M1,dia,447,10,7.7,0.7,0.64,0,0,0
IND070-000914,2024-11-13,M2,dia,781,13,3.4,9.8,,0,0,0
IND070-000915,2024-11-14,M3,dia,389,6,6.8,8.8,2.33,1,0,0
IND070-000916,2024-11-14,M4,dia,641,28,5.6,42.9,3.37,0,0,0
IND070-000917,2024-11-14,M5,dia,356,11,7.2,4.8,4.12,0,0,0
IND070-000918,2024-11-15,M6,dia,295,10,5.4,5.9,4.74,0,0,0
IND070-000919,2024-11-15,M1,noche,549,9,8.0,31.5,3.1,0,0,0
IND070-000920,2024-11-15,M2,noche,587,17,4.0,3.2,3.6,0,0,0
IND070-000921,2024-11-16,M3,noche,412,9,5.6,23.2,4.21,0,0,0
IND070-000922,2024-11-16,M4,noche,717,29,7.3,3.5,2.78,0,0,0
IND070-000923,2024-11-16,M5,noche,293,6,4.3,14.0,5.16,1,0,0
IND070-000924,2024-11-17,M6,noche,148,8,3.9,10.5,4.21,0,0,0
IND070-000925,2024-11-17,M1,dia,471,7,7.9,71.8,4.19,1,0,0
IND070-000926,2024-11-17,M2,dia,697,18,7.6,11.2,2.05,0,0,0
IND070-000927,2024-11-18,M3,dia,521,10,4.1,10.2,3.03,0,0,0
IND070-000928,2024-11-18,M4,dia,204,7,7.7,7.5,4.32,0,0,0
IND070-000929,2024-11-19,M5,dia,366,10,4.9,1.5,4.46,0,0,0
IND070-000930,2024-11-19,M6,dia,487,22,6.4,13.1,4.75,0,0,0
IND070-000931,2024-11-19,M1,noche,319,1,5.3,22.7,2.91,0,0,0
IND070-000932,2024-11-20,M2,noche,738,19,7.6,24.1,3.24,0,0,0
IND070-000933,2024-11-20,M3,noche,560,15,6.6,34.3,2.04,0,0,0
IND070-000934,2024-11-20,M4,noche,432,15,5.4,22.6,2.22,0,0,0
IND070-000935,2024-11-21,M5,noche,152,6,6.8,14.7,4.38,0,0,0
IND070-000936,2024-11-21,M6,noche,568,34,3.3,8.4,5.69,1,0,0
IND070-000937,2024-11-21,M1,dia,722,15,3.7,10.4,1.52,1,0,0
IND070-000938,2024-11-22,M2,dia,482,15,7.0,16.2,1.91,0,0,0
IND070-000939,2024-11-22,M3,dia,676,12,7.0,7.7,1.17,0,0,0
IND070-000940,2024-11-22,M4,dia,511,13,6.6,0.1,1.64,0,0,0
IND070-000941,2024-11-23,M5,dia,338,9,6.8,13.5,3.04,0,0,0
IND070-000942,2024-11-23,M6,dia,158,6,3.6,55.9,3.41,0,0,0
IND070-000943,2024-11-23,M1,noche,662,12,4.6,5.4,0.83,1,0,0
IND070-000944,2024-11-24,M2,noche,298,8,7.1,91.9,3.22,0,0,0
IND070-000945,2024-11-24,M3,noche,184,4,3.3,2.8,3.55,0,0,0
IND070-000946,2024-11-24,M4,noche,205,7,6.3,0.8,3.04,0,0,0
IND070-000947,2024-11-25,M5,noche,178,6,6.8,16.2,2.59,1,0,0
IND070-000948,2024-11-25,M6,noche,531,13,3.8,65.5,3.56,0,0,0
IND070-000949,2024-11-25,M1,dia,309,0,5.8,1.9,3.26,0,0,0
IND070-000950,2024-11-26,M2,dia,301,7,5.1,9.1,1.54,0,0,0
IND070-000951,2024-11-26,M3,dia,135,3,3.3,19.5,5.28,1,0,0
IND070-000952,2024-11-27,M4,dia,459,10,6.1,0.7,2.64,0,0,0
IND070-000953,2024-11-27,M5,dia,148,7,6.9,10.2,3.13,0,0,0
IND070-000954,2024-11-27,M6,dia,178,6,7.5,26.5,2.23,1,0,0
IND070-000955,2024-11-28,M1,noche,571,8,3.6,7.3,1.4,0,0,0
IND070-000956,2024-11-28,M2,noche,133,3,4.2,20.5,2.3,0,0,0
IND070-000957,2024-11-28,M3,noche,125,3,7.0,4.7,2.14,0,0,0
IND070-000958,2024-11-29,M4,noche,717,30,4.5,12.1,3.05,1,0,0
IND070-000959,2024-11-29,M5,noche,634,12,4.2,0.6,2.65,0,0,0
IND070-000960,2024-11-29,M6,noche,255,8,4.7,18.6,3.16,0,0,0
IND070-000961,2024-11-30,M1,dia,612,12,7.9,27.2,2.06,0,0,0
IND070-000962,2024-11-30,M2,dia,605,14,3.6,52.3,2.59,0,0,0
IND070-000963,2024-11-30,M3,dia,720,10,6.7,6.5,2.65,1,0,0
IND070-000964,2024-12-01,M4,dia,557,8,7.1,2.1,3.01,1,0,0
IND070-000965,2024-12-01,M5,dia,284,5,7.2,13.7,4.74,0,0,0
IND070-000966,2024-12-01,M6,dia,409,13,7.6,33.4,3.64,0,0,0
IND070-000967,2024-12-02,M1,noche,174,1,6.9,23.8,1.77,0,0,0
IND070-000968,2024-12-02,M2,noche,160,7,7.7,13.2,2.37,0,0,0
IND070-000969,2024-12-02,M3,noche,362,8,5.3,8.3,2.08,0,0,0
IND070-000970,2024-12-03,M4,noche,747,24,4.7,7.9,3.35,0,0,0
IND070-000971,2024-12-03,M5, NOCHE ,307,13,7.3,34.8,3.24,0,0,0
IND070-000972,2024-12-04,M6,noche,519,17,7.1,27.1,2.67,0,0,0
IND070-000973,2024-12-04,M1,dia,514,8,3.1,7.3,1.27,0,0,0
IND070-000974,2024-12-04,M2,dia,179,1,5.4,67.6,1.9,0,0,0
IND070-000975,2024-12-05,M3,dia,724,19,5.1,11.0,2.52,0,0,0
IND070-000976,2024-12-05,M4,dia,462,19,5.6,121.5,4.42,0,0,0
IND070-000977,2024-12-05,M5,dia,624,25,3.2,64.2,3.95,0,0,0
IND070-000978,2024-12-06,M6,dia,436,15,7.3,36.8,3.12,1,0,0
IND070-000979,2024-12-06,M1,noche,609,2,5.5,8.2,4.69,0,0,0
IND070-000980,2024-12-06,M2,noche,395,13,7.8,29.3,2.99,1,0,0
IND070-000981,2024-12-07,M3,noche,378,12,7.3,42.4,5.94,0,0,0
IND070-000982,2024-12-07,M4,noche,596,16,6.2,13.4,2.6,0,0,0
IND070-000983,2024-12-07,M5,noche,433,16,4.5,0.8,4.4,0,0,0
IND070-000984,2024-12-08,M6,noche,346,9,7.6,57.4,2.95,0,0,0
IND070-000985,2024-12-08,M1,dia,386,5,5.2,24.3,2.33,0,0,0
IND070-000986,2024-12-08,M2,dia,640,14,7.9,21.1,5.22,0,1,386.84
IND070-000987,2024-12-09,M3,dia,576,9,6.8,3.1,3.59,1,0,0
IND070-000988,2024-12-09,M4,dia,186,9,5.2,57.6,1.92,0,0,0
IND070-000989,2024-12-09,M5,dia,597,14,3.1,11.2,3.64,0,0,0
