registro_id,fecha,proveedor,producto,solicitado,recibido,prometido_dias,plazo_dias,estado
COM059-000887,2025-04-10,P11,P02,116,116,9,12,completo
COM059-000888,2025-04-11,P12,P02,186,186,10,18,completo
COM059-000889,2025-04-11,P01,P03,96,0,7,264,pendiente
COM059-000890,2025-04-12,P02,P03,185,185,8,6,completo
COM059-000891,2025-04-13,P03,P03,101,58,9,7,parcial
COM059-000892,2025-04-13,P04,P03,113,113,10,11,completo
COM059-000893,2025-04-14,P05,P03,36,36,7,7,completo
COM059-000894,2025-04-14,P06,P03,82,82,8,2,completo
COM059-000895,2025-04-15,P07,P03,82,36,9,15,parcial
COM059-000896,2025-04-15,P08,P03,83,83,10,12,completo
COM059-000897,2025-04-16,P09,P03,175,175,7,12,completo
COM059-000898,2025-04-16,P10,P03,97,97,8,11,completo
COM059-000899,2025-04-17,P11,P03,169,128,9,15,parcial
COM059-000900,2025-04-17,P12,P03,25,25,10,13,completo
COM059-000901,2025-04-18,P01,P04,140,140,7,5,completo
COM059-000902,2025-04-18,P02,P04,28,28,8,3,completo
COM059-000903,2025-04-19,P03,P04,163,163,9,5,completo
COM059-000904,2025-04-19,P04,P04,12,12,10,10,completo
COM059-000905,2025-04-20,P05,P04,16,16,7,10,completo
COM059-000906,2025-04-20,P06,P04,123,123,8,7,completo
COM059-000907,2025-04-21,P07,P04,83,83,9,6,completo
COM059-000908,2025-04-21,P08,P04,195,195,10,14,completo
COM059-000909,2025-04-22,P09,P04,22,22,7,9,completo
COM059-000910,2025-04-23,P10,P04,178,178,8,8,completo
COM059-000911,2025-04-23,P11,P04,36,36,9,10,completo
COM059-000912,2025-04-24,P12,P04,60,60,10,15,completo
COM059-000913,2025-04-24,P01,P05,41,41,7,11,completo
COM059-000914,2025-04-25,P02,P05,129,129,8,,completo
COM059-000915,2025-04-25,P03,P05,93,15,9,10,parcial
COM059-000916,2025-04-26,P04,P05,115,115,10,8,completo
COM059-000917,2025-04-26,P05,P05,90,90,7,14,completo
COM059-000918,2025-04-27,P06,P05,35,35,8,9,completo
COM059-000919,2025-04-27,P07,P05,183,183,9,8,completo
COM059-000920,2025-04-28,P08,P05,46,46,10,8,completo
COM059-000921,2025-04-28,P09,P05,186,28,7,16,parcial
COM059-000922,2025-04-29,P10,P05,137,0,8,246,pendiente
COM059-000923,2025-04-29,P11,P05,187,96,9,8,parcial
COM059-000924,2025-04-30,P12,P05,175,175,10,14,completo
COM059-000925,2025-04-30,P01,P06,73,13,7,6,parcial
COM059-000926,2025-05-01,P02,P06,87,87,8,8,completo
COM059-000927,2025-05-01,P03,P06,150,150,9,7,completo
COM059-000928,2025-05-02,P04,P06,166,0,10,243,pendiente
COM059-000929,2025-05-03,P05,P06,139,139,7,12,completo
COM059-000930,2025-05-03,P06,P06,151,151,8,10,completo
COM059-000931,2025-05-04,P07,P06,93,22,9,8,parcial
COM059-000932,2025-05-04,P08,P06,76,76,10,12,completo
COM059-000933,2025-05-05,P09,P06,100,100,7,13,completo
COM059-000934,2025-05-05,P10,P06,17,17,8,9,completo
COM059-000935,2025-05-06,P11,P06,192,114,9,20,parcial
COM059-000936,2025-05-06,P12,P06,42,42,10,8,completo
COM059-000937,2025-05-07,P01,P07,15,15,7,11,completo
COM059-000938,2025-05-07,P02,P07,32,32,8,9,completo
COM059-000939,2025-05-08,P03,P07,35,35,9,8,completo
COM059-000940,2025-05-08,P04,P07,44,0,10,237,pendiente
COM059-000941,2025-05-09,P05,P07,10,10,7,6,completo
COM059-000942,2025-05-09,P06,P07,21,21,8,8,completo
COM059-000943,2025-05-10,P07,P07,43,43,9,10,completo
COM059-000944,2025-05-10,P08,P07,16,16,10,8,completo
COM059-000945,2025-05-11,P09,P07,24,24,7,9,completo
COM059-000946,2025-05-11,P10,P07,31,31,8,4,completo
COM059-000947,2025-05-12,P11,P07,191,191,9,10,completo
COM059-000948,2025-05-13,P12,P07,107,107,10,5,completo
COM059-000949,2025-05-13,P01,P08,106,106,7,8,completo
COM059-000950,2025-05-14,P02,P08,161,0,8,231,pendiente
COM059-000951,2025-05-14,P03,P08,37,0,9,231,pendiente
COM059-000952,2025-05-15,P04,P08,137,137,10,3,completo
COM059-000953,2025-05-15,P05,P08,134,134,7,7,completo
COM059-000954,2025-05-16,P06,P08,176,176,8,5,completo
COM059-000955,2025-05-16,P07,P08,56,56,9,9,completo
COM059-000956,2025-05-17,P08,P08,193,193,10,16,completo
COM059-000957,2025-05-17,P09,P08,54,54,7,10,completo
COM059-000958,2025-05-18,P10,P08,44,44,8,9,completo
COM059-000959,2025-05-18,P11,P08,179,179,9,12,completo
COM059-000960,2025-05-19,P12,P08,193,193,10,17,completo
COM059-000961,2025-05-19,P01,P09,33,33,7,7,completo
COM059-000962,2025-05-20,P02,P09,106,106,8,6,completo
COM059-000963,2025-05-20,P03,P09,112,112,9,5,completo
COM059-000964,2025-05-21,P04,P09,88,88,10,7,completo
COM059-000965,2025-05-21,P05,P09,25,25,7,13,completo
COM059-000966,2025-05-22,P06,P09,146,146,8,9,completo
COM059-000967,2025-05-23,P07,P09,116,0,9,222,pendiente
COM059-000968,2025-05-23,P08,P09,107,26,10,8,parcial
COM059-000969,2025-05-24,P09,P09,62,62,7,10,completo
COM059-000970,2025-05-24,P10,P09,81,81,8,6,completo
COM059-000971,2025-05-25,P11,P09,24,24,9,16, COMPLETO 
COM059-000972,2025-05-25,P12,P09,44,44,10,10,completo
COM059-000973,2025-05-26,P01,P10,35,35,7,8,completo
COM059-000974,2025-05-26,P02,P10,143,143,8,5,completo
COM059-000975,2025-05-27,P03,P10,26,26,9,9,completo
COM059-000976,2025-05-27,P04,P10,32,20,10,7,parcial
COM059-000977,2025-05-28,P05,P10,26,26,7,10,completo
COM059-000978,2025-05-28,P06,P10,90,11,8,13,parcial
COM059-000979,2025-05-29,P07,P10,112,112,9,10,completo
COM059-000980,2025-05-29,P08,P10,57,57,10,9,completo
COM059-000981,2025-05-30,P09,P10,140,140,7,12,completo
COM059-000982,2025-05-30,P10,P10,133,133,8,14,completo
COM059-000983,2025-05-31,P11,P10,30,30,9,12,completo
COM059-000984,2025-05-31,P12,P10,24,14,10,14,parcial
COM059-000985,2025-06-01,P01,P11,98,12,7,8,parcial
COM059-000986,2025-06-02,P02,P11,61,12,8,9,parcial
COM059-000987,2025-06-02,P03,P11,38,38,9,9,completo
COM059-000988,2025-06-03,P04,P11,162,162,10,7,completo
COM059-000989,2025-06-03,P05,P11,17,17,7,10,completo
COM059-000990,2025-06-04,P06,P11,83,83,8,10,completo
COM059-000991,2025-06-04,P07,P11,159,159,9,8,completo
COM059-000992,2025-06-05,P08,P11,158,158,10,11,completo
COM059-000993,2025-06-05,P09,P11,166,166,7,10,completo
COM059-000994,2025-06-06,P10,P11,95,0,8,208,pendiente
COM059-000995,2025-06-06,P11,P11,116,116,9,8,completo
COM059-000996,2025-06-07,P12,P11,122,122,10,10,completo
COM059-000997,2025-06-07,P01,P12,25,25,7,,completo
COM059-000998,2025-06-08,P02,P12,121,121,8,11,completo
COM059-000999,2025-06-08,P03,P12,198,198,9,12,completo
COM059-001000,2025-06-09,P04,P12,34,34,10,6,completo
COM059-001001,2025-06-09,P05,P12,117,66,7,14,parcial
COM059-001002,2025-06-10,P06,P12,165,165,8,15,completo
COM059-001003,2025-06-10,P07,P12,89,0,9,204,pendiente
COM059-001004,2025-06-11,P08,P12,53,53,10,11,completo
COM059-001005,2025-06-12,P09,P12,104,0,7,202,pendiente
COM059-001006,2025-06-12,P10,P12,10,10,8,14,completo
COM059-001007,2025-06-13,P11,P12,167,167,9,11,completo
COM059-001008,2025-06-13,P12,P12,20,2,10,12,parcial
COM059-001009,2025-06-14,P01,P01,62,62,7,5,completo
COM059-001010,2025-06-14,P02,P01,146,146,8,10,completo
COM059-001011,2025-06-15,P03,P01,108,108,9,7,completo
COM059-001012,2025-06-15,P04,P01,141,141,10,8,completo
COM059-001013,2025-06-16,P05,P01,102,0,7,198,pendiente
COM059-001014,2025-06-16,P06,P01,106,106,8,6,completo
COM059-001015,2025-06-17,P07,P01,131,131,9,4,completo
COM059-001016,2025-06-17,P08,P01,88,88,10,15,completo
COM059-001017,2025-06-18,P09,P01,101,0,7,196,pendiente
COM059-001018,2025-06-18,P10,P01,43,43,8,16,completo
COM059-001019,2025-06-19,P11,P01,67,67,9,14,completo
COM059-001020,2025-06-19,P12,P01,112,93,10,15,parcial
COM059-001021,2025-06-20,P01,P02,177,177,7,9,completo
COM059-001022,2025-06-20,P02,P02,11,0,8,194,pendiente
COM059-001023,2025-06-21,P03,P02,78,78,9,9,completo
COM059-001024,2025-06-21,P04,P02,25,25,10,9,completo
COM059-001025,2025-06-22,P05,P02,122,122,7,9,completo
COM059-001026,2025-06-23,P06,P02,18,18,8,7,completo
COM059-001027,2025-06-23,P07,P02,135,135,9,6,completo
COM059-001028,2025-06-24,P08,P02,160,160,10,11,completo
COM059-001029,2025-06-24,P09,P02,92,52,7,8,parcial
COM059-001030,2025-06-25,P10,P02,169,169,8,4,completo
COM059-001031,2025-06-25,P11,P02,42,39,9,11,parcial
COM059-001032,2025-06-26,P12,P02,163,163,10,13,completo
COM059-001033,2025-06-26,P01,P03,162,162,7,5,completo
COM059-001034,2025-06-27,P02,P03,46,46,8,6,completo
COM059-001035,2025-06-27,P03,P03,100,100,9,9,completo
COM059-001036,2025-06-28,P04,P03,41,39,10,8,parcial
COM059-001037,2025-06-28,P05,P03,126,119,7,9,parcial
COM059-001038,2025-06-29,P06,P03,120,120,8,4,completo
COM059-001039,2025-06-29,P07,P03,64,0,9,185,pendiente
COM059-001040,2025-06-30,P08,P03,78,78,10,9,completo
COM059-001041,2025-06-30,P09,P03,72,72,7,10,completo
COM059-001042,2025-07-01,P10,P03,107,107,8,13,completo
COM059-001043,2025-07-01,P11,P03,64,64,9,10,completo
COM059-001044,2025-07-02,P12,P03,197,0,10,182,pendiente
COM059-001045,2025-07-03,P01,P04,10,6,7,9,parcial
COM059-001046,2025-07-03,P02,P04,24,0,8,181,pendiente
COM059-001047,2025-07-04,P03,P04,22,22,9,4,completo
COM059-001048,2025-07-04,P04,P04,198,198,10,9,completo
COM059-001049,2025-07-05,P05,P04,143,0,7,179,pendiente
COM059-001050,2025-07-05,P06,P04,41,38,8,14,parcial
COM059-001051,2025-07-06,P07,P04,85,85,9,9,completo
COM059-001052,2025-07-06,P08,P04,97,97,10,16,completo
COM059-001053,2025-07-07,P09,P04,61,38,7,9,parcial
COM059-001054,2025-07-07,P10,P04,91,91,8,10,completo
COM059-001055,2025-07-08,P11,P04,177,177,9,9,completo
COM059-001056,2025-07-08,P12,P04,82,82,10,16,completo
COM059-001057,2025-07-09,P01,P05,39,2,7,7,parcial
COM059-001058,2025-07-09,P02,P05,166,166,8,8,completo
COM059-001059,2025-07-10,P03,P05,99,99,9,10,completo
COM059-001060,2025-07-10,P04,P05,141,141,10,10,completo
COM059-001061,2025-07-11,P05,P05,84,84,7,8,completo
COM059-001062,2025-07-11,P06,P05,13,13,8,7,completo
COM059-001063,2025-07-12,P07,P05,26,26,9,9,completo
COM059-001064,2025-07-13,P08,P05,174,174,10,9,completo
COM059-001065,2025-07-13,P09,P05,130,130,7,13,completo
COM059-001066,2025-07-14,P10,P05,17,17,8,13,completo
COM059-001067,2025-07-14,P11,P05,95,95,9,8,completo
COM059-001068,2025-07-15,P12,P05,111,111,10,6, COMPLETO 
COM059-001069,2025-07-15,P01,P06,96,96,7,4,completo
COM059-001070,2025-07-16,P02,P06,120,120,8,7,completo
COM059-001071,2025-07-16,P03,P06,152,152,9,2,completo
COM059-001072,2025-07-17,P04,P06,61,0,10,167,pendiente
COM059-001073,2025-07-17,P05,P06,74,74,7,9,completo
COM059-001074,2025-07-18,P06,P06,196,196,8,11,completo
COM059-001075,2025-07-18,P07,P06,88,88,9,12,completo
COM059-001076,2025-07-19,P08,P06,110,110,10,10,completo
COM059-001077,2025-07-19,P09,P06,147,147,7,10,completo
COM059-001078,2025-07-20,P10,P06,181,181,8,9,completo
COM059-001079,2025-07-20,P11,P06,53,53,9,12,completo
COM059-001080,2025-07-21,P12,P06,137,137,10,,completo
COM059-001081,2025-07-21,P01,P07,152,152,7,7,completo
COM059-001082,2025-07-22,P02,P07,177,173,8,9,parcial
COM059-001083,2025-07-23,P03,P07,161,161,9,10,completo
COM059-001084,2025-07-23,P04,P07,161,161,10,7,completo
COM059-001085,2025-07-24,P05,P07,144,0,7,160,pendiente
COM059-001086,2025-07-24,P06,P07,45,45,8,13,completo
COM059-001087,2025-07-25,P07,P07,110,110,9,15,completo
COM059-001088,2025-07-25,P08,P07,100,100,10,14,completo
COM059-001089,2025-07-26,P09,P07,163,163,7,7,completo
COM059-001090,2025-07-26,P10,P07,183,183,8,12,completo
COM059-001091,2025-07-27,P11,P07,69,69,9,11,completo
COM059-001092,2025-07-27,P12,P07,119,119,10,18,completo
COM059-001093,2025-07-28,P01,P08,62,62,7,8,completo
COM059-001094,2025-07-28,P02,P08,158,158,8,7,completo
COM059-001095,2025-07-29,P03,P08,185,185,9,8,completo
COM059-001096,2025-07-29,P04,P08,73,0,10,155,pendiente
COM059-001097,2025-07-30,P05,P08,133,133,7,10,completo
COM059-001098,2025-07-30,P06,P08,138,138,8,14,completo
COM059-001099,2025-07-31,P07,P08,141,141,9,11,completo
COM059-001100,2025-07-31,P08,P08,175,175,10,13,completo
COM059-001101,2025-08-01,P09,P08,96,0,7,152,pendiente
COM059-001102,2025-08-02,P10,P08,14,11,8,11,parcial
COM059-001103,2025-08-02,P11,P08,161,161,9,12,completo
COM059-001104,2025-08-03,P12,P08,75,44,10,3,parcial
COM059-001105,2025-08-03,P01,P09,26,26,7,8,completo
COM059-001106,2025-08-04,P02,P09,75,0,8,149,pendiente
COM059-001107,2025-08-04,P03,P09,20,20,9,5,completo
COM059-001108,2025-08-05,P04,P09,40,40,10,8,completo
COM059-001109,2025-08-05,P05,P09,200,200,7,14,completo
COM059-001110,2025-08-06,P06,P09,187,187,8,7,completo
COM059-001111,2025-08-06,P07,P09,41,41,9,10,completo
COM059-001112,2025-08-07,P08,P09,13,13,10,13,completo
COM059-001113,2025-08-07,P09,P09,139,139,7,14,completo
COM059-001114,2025-08-08,P10,P09,82,0,8,145,pendiente
COM059-001115,2025-08-08,P11,P09,91,91,9,13,completo
COM059-001116,2025-08-09,P12,P09,112,112,10,9,completo
COM059-001117,2025-08-09,P01,P10,117,117,7,9,completo
COM059-001118,2025-08-10,P02,P10,113,113,8,8,completo
COM059-001119,2025-08-10,P03,P10,166,166,9,5,completo
COM059-001120,2025-08-11,P04,P10,159,67,10,12,parcial
COM059-001121,2025-08-12,P05,P10,152,0,7,141,pendiente
COM059-001122,2025-08-12,P06,P10,46,46,8,13,completo
COM059-001123,2025-08-13,P07,P10,88,0,9,140,pendiente
COM059-001124,2025-08-13,P08,P10,111,52,10,8,parcial
COM059-001125,2025-08-14,P09,P10,13,8,7,12,parcial
COM059-001126,2025-08-14,P10,P10,135,48,8,11,parcial
COM059-001127,2025-08-15,P11,P10,169,169,9,13,completo
COM059-001128,2025-08-15,P12,P10,25,25,10,10,completo
COM059-001129,2025-08-16,P01,P11,27,9,7,8,parcial
COM059-001130,2025-08-16,P02,P11,117,117,8,7,completo
COM059-001131,2025-08-17,P03,P11,114,0,9,136,pendiente
COM059-001132,2025-08-17,P04,P11,68,38,10,13,parcial
COM059-001133,2025-08-18,P05,P11,40,40,7,14,completo
COM059-001134,2025-08-18,P06,P11,26,5,8,8,parcial
COM059-001135,2025-08-19,P07,P11,40,40,9,10,completo
COM059-001136,2025-08-19,P08,P11,64,45,10,12,parcial
COM059-001137,2025-08-20,P09,P11,103,103,7,8,completo
COM059-001138,2025-08-20,P10,P11,37,37,8,16,completo
COM059-001139,2025-08-21,P11,P11,59,12,9,18,parcial
COM059-001140,2025-08-21,P12,P11,134,134,10,8,completo
COM059-001141,2025-08-22,P01,P12,165,11,7,8,parcial
COM059-001142,2025-08-23,P02,P12,106,106,8,6,completo
COM059-001143,2025-08-23,P03,P12,175,175,9,14,completo
COM059-001144,2025-08-24,P04,P12,126,126,10,10,completo
COM059-001145,2025-08-24,P05,P12,88,88,7,10,completo
COM059-001146,2025-08-25,P06,P12,47,47,8,4,completo
COM059-001147,2025-08-25,P07,P12,62,62,9,15,completo
COM059-001148,2025-08-26,P08,P12,84,84,10,11,completo
COM059-001149,2025-08-26,P09,P12,42,42,7,15,completo
COM059-001150,2025-08-27,P10,P12,84,84,8,12,completo
COM059-001151,2025-08-27,P11,P12,106,54,9,8,parcial
COM059-001152,2025-08-28,P12,P12,19,4,10,11,parcial
COM059-001153,2025-08-28,P01,P01,59,12,7,6,parcial
COM059-001154,2025-08-29,P02,P01,168,0,8,124,pendiente
COM059-001155,2025-08-29,P03,P01,145,145,9,4,completo
COM059-001156,2025-08-30,P04,P01,132,132,10,10,completo
COM059-001157,2025-08-30,P05,P01,119,119,7,10,completo
COM059-001158,2025-08-31,P06,P01,90,90,8,9,completo
COM059-001159,2025-08-31,P07,P01,172,0,9,122,pendiente
COM059-001160,2025-09-01,P08,P01,79,79,10,11,completo
COM059-001161,2025-09-02,P09,P01,83,16,7,7,parcial
COM059-001162,2025-09-02,P10,P01,76,76,8,16,completo
COM059-001163,2025-09-03,P11,P01,178,178,9,,completo
COM059-001164,2025-09-03,P12,P01,165,43,10,12,parcial
COM059-001165,2025-09-04,P01,P02,85,52,7,5, PARCIAL 
COM059-001166,2025-09-04,P02,P02,52,52,8,5,completo
COM059-001167,2025-09-05,P03,P02,185,185,9,10,completo
COM059-001168,2025-09-05,P04,P02,162,162,10,10,completo
COM059-001169,2025-09-06,P05,P02,94,94,7,4,completo
COM059-001170,2025-09-06,P06,P02,22,22,8,11,completo
COM059-001171,2025-09-07,P07,P02,175,175,9,10,completo
COM059-001172,2025-09-07,P08,P02,145,145,10,7,completo
COM059-001173,2025-09-08,P09,P02,145,14,7,8,parcial
COM059-001174,2025-09-08,P10,P02,76,76,8,15,completo
COM059-001175,2025-09-09,P11,P02,141,141,9,9,completo
COM059-001176,2025-09-09,P12,P02,56,22,10,11,parcial
COM059-001177,2025-09-10,P01,P03,198,198,7,9,completo
COM059-001178,2025-09-10,P02,P03,13,3,8,8,parcial
COM059-001179,2025-09-11,P03,P03,74,74,9,11,completo
COM059-001180,2025-09-12,P04,P03,68,68,10,13,completo
COM059-001181,2025-09-12,P05,P03,172,0,7,110,pendiente
COM059-001182,2025-09-13,P06,P03,79,0,8,109,pendiente
COM059-001183,2025-09-13,P07,P03,110,110,9,11,completo
COM059-001184,2025-09-14,P08,P03,25,25,10,11,completo
COM059-001185,2025-09-14,P09,P03,68,68,7,17,completo
COM059-001186,2025-09-15,P10,P03,110,0,8,107,pendiente
COM059-001187,2025-09-15,P11,P03,151,151,9,14,completo
COM059-001188,2025-09-16,P12,P03,44,40,10,15,parcial
COM059-001189,2025-09-16,P01,P04,104,104,7,8,completo
COM059-001190,2025-09-17,P02,P04,37,37,8,9,completo
COM059-001191,2025-09-17,P03,P04,198,2,9,11,parcial
COM059-001192,2025-09-18,P04,P04,175,175,10,6,completo
COM059-001193,2025-09-18,P05,P04,113,113,7,11,completo
COM059-001194,2025-09-19,P06,P04,58,58,8,13,completo
COM059-001195,2025-09-19,P07,P04,191,191,9,7,completo
COM059-001196,2025-09-20,P08,P04,49,49,10,9,completo
COM059-001197,2025-09-20,P09,P04,135,135,7,14,completo
COM059-001198,2025-09-21,P10,P04,184,184,8,6,completo
COM059-001199,2025-09-22,P11,P04,19,19,9,14,completo
COM059-001200,2025-09-22,P12,P04,21,21,10,12,completo
COM059-001201,2025-09-23,P01,P05,161,161,7,5,completo
COM059-001202,2025-09-23,P02,P05,82,82,8,11,completo
COM059-001203,2025-09-24,P03,P05,44,44,9,6,completo
COM059-001204,2025-09-24,P04,P05,165,165,10,11,completo
COM059-001205,2025-09-25,P05,P05,64,0,7,97,pendiente
COM059-001206,2025-09-25,P06,P05,91,91,8,7,completo
COM059-001207,2025-09-26,P07,P05,35,35,9,10,completo
COM059-001208,2025-09-26,P08,P05,178,0,10,96,pendiente
COM059-001209,2025-09-27,P09,P05,153,153,7,9,completo
COM059-001210,2025-09-27,P10,P05,13,13,8,15,completo
COM059-001211,2025-09-28,P11,P05,38,0,9,94,pendiente
COM059-001212,2025-09-28,P12,P05,81,11,10,14,parcial
COM059-001213,2025-09-29,P01,P06,95,95,7,8,completo
COM059-001214,2025-09-29,P02,P06,31,31,8,7,completo
COM059-001215,2025-09-30,P03,P06,132,132,9,2,completo
COM059-001216,2025-09-30,P04,P06,84,69,10,14,parcial
COM059-001217,2025-10-01,P05,P06,71,71,7,7,completo
COM059-001218,2025-10-02,P06,P06,168,168,8,15,completo
COM059-001219,2025-10-02,P07,P06,84,84,9,9,completo
COM059-001220,2025-10-03,P08,P06,178,178,10,12,completo
COM059-001221,2025-10-03,P09,P06,59,0,7,89,pendiente
COM059-001222,2025-10-04,P10,P06,65,51,8,13,parcial
COM059-001223,2025-10-04,P11,P06,144,144,9,13,completo
COM059-001224,2025-10-05,P12,P06,162,162,10,13,completo
COM059-001225,2025-10-05,P01,P07,74,74,7,9,completo
COM059-001226,2025-10-06,P02,P07,32,32,8,7,completo
COM059-001227,2025-10-06,P03,P07,45,45,9,5,completo
COM059-001228,2025-10-07,P04,P07,31,31,10,9,completo
COM059-001229,2025-10-07,P05,P07,16,16,7,10,completo
COM059-001230,2025-10-08,P06,P07,130,130,8,9,completo
COM059-001231,2025-10-08,P07,P07,97,97,9,8,completo
COM059-001232,2025-10-09,P08,P07,103,103,10,8,completo
COM059-001233,2025-10-09,P09,P07,75,75,7,10,completo
COM059-001234,2025-10-10,P10,P07,157,157,8,13,completo
COM059-001235,2025-10-10,P11,P07,158,158,9,12,completo
COM059-001236,2025-10-11,P12,P07,109,109,10,15,completo
COM059-001237,2025-10-12,P01,P08,115,115,7,7,completo
COM059-001238,2025-10-12,P02,P08,111,111,8,6,completo
COM059-001239,2025-10-13,P03,P08,35,35,9,6,completo
COM059-001240,2025-10-13,P04,P08,167,1,10,10,parcial
COM059-001241,2025-10-14,P05,P08,21,16,7,10,parcial
COM059-001242,2025-10-14,P06,P08,94,94,8,10,completo
COM059-001243,2025-10-15,P07,P08,139,139,9,10,completo
COM059-001244,2025-10-15,P08,P08,136,136,10,9,completo
COM059-001245,2025-10-16,P09,P08,132,0,7,76,pendiente
COM059-001246,2025-10-16,P10,P08,113,113,8,,completo
COM059-001247,2025-10-17,P11,P08,76,76,9,10,completo
COM059-001248,2025-10-17,P12,P08,125,12,10,4,parcial
COM059-001249,2025-10-18,P01,P09,95,95,7,6,completo
COM059-001250,2025-10-18,P02,P09,173,173,8,13,completo
COM059-001251,2025-10-19,P03,P09,59,56,9,6,parcial
COM059-001252,2025-10-19,P04,P09,44,0,10,73,pendiente
COM059-001253,2025-10-20,P05,P09,172,39,7,9,parcial
COM059-001254,2025-10-20,P06,P09,86,86,8,8,completo
COM059-001255,2025-10-21,P07,P09,114,114,9,7,completo
COM059-001256,2025-10-22,P08,P09,160,160,10,12,completo
COM059-001257,2025-10-22,P09,P09,163,0,7,70,pendiente
COM059-001258,2025-10-23,P10,P09,188,188,8,10,completo
COM059-001259,2025-10-23,P11,P09,53,0,9,69,pendiente
COM059-001260,2025-10-24,P12,P09,197,16,10,11,parcial
COM059-001261,2025-10-24,P01,P10,11,5,7,6,parcial
COM059-001262,2025-10-25,P02,P10,119,119,8,6, COMPLETO 
COM059-001263,2025-10-25,P03,P10,92,92,9,6,completo
COM059-001264,2025-10-26,P04,P10,182,85,10,9,parcial
COM059-001265,2025-10-26,P05,P10,113,113,7,11,completo
COM059-001266,2025-10-27,P06,P10,94,0,8,65,pendiente
COM059-001267,2025-10-27,P07,P10,126,51,9,12,parcial
COM059-001268,2025-10-28,P08,P10,76,76,10,13,completo
COM059-001269,2025-10-28,P09,P10,87,87,7,16,completo
COM059-001270,2025-10-29,P10,P10,51,19,8,17,parcial
COM059-001271,2025-10-29,P11,P10,38,0,9,63,pendiente
COM059-001272,2025-10-30,P12,P10,124,124,10,10,completo
COM059-001273,2025-10-30,P01,P11,17,17,7,2,completo
COM059-001274,2025-10-31,P02,P11,115,0,8,61,pendiente
COM059-001275,2025-10-31,P03,P11,197,119,9,4,parcial
COM059-001276,2025-11-01,P04,P11,91,91,10,8,completo
COM059-001277,2025-11-02,P05,P11,47,47,7,8,completo
COM059-001278,2025-11-02,P06,P11,13,13,8,7,completo
COM059-001279,2025-11-03,P07,P11,50,50,9,8,completo
COM059-001280,2025-11-03,P08,P11,17,17,10,7,completo
COM059-001281,2025-11-04,P09,P11,152,152,7,10,completo
COM059-001282,2025-11-04,P10,P11,76,76,8,9,completo
COM059-001283,2025-11-05,P11,P11,18,18,9,10,completo
COM059-001284,2025-11-05,P12,P11,60,60,10,9,completo
COM059-001285,2025-11-06,P01,P12,181,158,7,3,parcial
COM059-001286,2025-11-06,P02,P12,61,0,8,55,pendiente
COM059-001287,2025-11-07,P03,P12,93,93,9,6,completo
COM059-001288,2025-11-07,P04,P12,114,114,10,8,completo
COM059-001289,2025-11-08,P05,P12,91,91,7,10,completo
COM059-001290,2025-11-08,P06,P12,58,58,8,10,completo
COM059-001291,2025-11-09,P07,P12,42,0,9,52,pendiente
COM059-001292,2025-11-09,P08,P12,59,0,10,52,pendiente
COM059-001293,2025-11-10,P09,P12,177,177,7,12,completo
COM059-001294,2025-11-10,P10,P12,60,60,8,11,completo
COM059-001295,2025-11-11,P11,P12,27,27,9,14,completo
COM059-001296,2025-11-12,P12,P12,190,190,10,13,completo
COM059-001297,2025-11-12,P01,P01,26,0,7,49,pendiente
COM059-001298,2025-11-13,P02,P01,91,85,8,12,parcial
COM059-001299,2025-11-13,P03,P01,181,181,9,7,completo
COM059-001300,2025-11-14,P04,P01,100,100,10,12,completo
COM059-001301,2025-11-14,P05,P01,141,141,7,8,completo
COM059-001302,2025-11-15,P06,P01,64,64,8,6,completo
COM059-001303,2025-11-15,P07,P01,35,21,9,7,parcial
COM059-001304,2025-11-16,P08,P01,127,0,10,45,pendiente
COM059-001305,2025-11-16,P09,P01,36,36,7,11,completo
COM059-001306,2025-11-17,P10,P01,107,107,8,11,completo
COM059-001307,2025-11-17,P11,P01,12,12,9,9,completo
COM059-001308,2025-11-18,P12,P01,87,87,10,16,completo
COM059-001309,2025-11-18,P01,P02,63,63,7,11,completo
COM059-001310,2025-11-19,P02,P02,24,24,8,11,completo
COM059-001311,2025-11-19,P03,P02,160,0,9,42,pendiente
COM059-001312,2025-11-20,P04,P02,40,40,10,8,completo
COM059-001313,2025-11-20,P05,P02,83,83,7,10,completo
COM059-001314,2025-11-21,P06,P02,72,72,8,13,completo
COM059-001315,2025-11-22,P07,P02,118,118,9,12,completo
COM059-001316,2025-11-22,P08,P02,80,80,10,10,completo
COM059-001317,2025-11-23,P09,P02,21,21,7,13,completo
COM059-001318,2025-11-23,P10,P02,140,140,8,13,completo
COM059-001319,2025-11-24,P11,P02,161,147,9,6,parcial
COM059-001320,2025-11-24,P12,P02,145,145,10,16,completo
COM059-001321,2025-11-25,P01,P03,168,168,7,9,completo
COM059-001322,2025-11-25,P02,P03,20,20,8,14,completo
COM059-001323,2025-11-26,P03,P03,86,86,9,4,completo
COM059-001324,2025-11-26,P04,P03,197,116,10,6,parcial
COM059-001325,2025-11-27,P05,P03,182,182,7,10,completo
COM059-001326,2025-11-27,P06,P03,63,63,8,11,completo
COM059-001327,2025-11-28,P07,P03,147,147,9,11,completo
COM059-001328,2025-11-28,P08,P03,177,54,10,11,parcial
COM059-001329,2025-11-29,P09,P03,96,96,7,,completo
COM059-001330,2025-11-29,P10,P03,167,167,8,11,completo
