registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL054-000769,2024-07-05,C0049,esencial,centro,92,2.78,0,0,
TEL054-000770,2024-07-05,C0050,plus,norte,40,24.57,0,0,
TEL054-000771,2024-07-05,C0051,total,centro,75,57.7,1,0,
TEL054-000772,2024-07-05,C0052,esencial,norte,91,23.92,0,0,
TEL054-000773,2024-07-05,C0053,plus,centro,53,41.17,3,1,servicio
TEL054-000774,2024-07-05,C0054,total,sur,54,52.32,0,0,
TEL054-000775,2024-07-05,C0055,esencial,norte,38,32.68,2,0,
TEL054-000776,2024-07-05,C0056,plus,centro,70,33.2,0,0,
TEL054-000777,2024-07-05,C0057, TOTAL ,sur,40,53.67,0,0,
TEL054-000778,2024-07-05,C0058,esencial,centro,60,10.3,2,0,
TEL054-000779,2024-02-30,C0059,plus,centro,91,25.15,0,0,
TEL054-000780,2024-07-05,C0060,total,norte,63,55.28,0,0,
TEL054-000781,2024-07-05,C0061,esencial,centro,16,20.56,0,0,
TEL054-000782,2024-07-05,C0062,plus,centro,38,42.0,2,0,
TEL054-000783,2024-07-05,C0063,total,centro,9,63.81,0,0,
TEL054-000784,2024-07-05,C0064,esencial,centro,88,22.16,1,1,precio
TEL054-000785,2024-07-05,C0065,plus,centro,12,19.21,0,0,
TEL054-000786,2024-07-05,C0066,total,sur,48,49.21,0,0,
TEL054-000787,2024-07-05,C0067,esencial,sur,70,25.17,0,0,
TEL054-000788,2024-07-05,C0068,plus,norte,32,31.93,3,0,
TEL054-000789,2024-07-05,C0069,total,sur,54,36.63,0,0,
TEL054-000790,2024-07-05,C0070,esencial,centro,8,28.37,0,0,
TEL054-000791,2024-07-05,C0071,plus,centro,74,37.3,0,0,
TEL054-000792,2024-07-05,C0072,total,norte,33,43.47,3,0,
TEL054-000793,2024-07-05,C0073,esencial,sur,27,16.73,0,0,
TEL054-000794,2024-07-05,C0074,plus,centro,48,53.41,0,0,
TEL054-000795,2024-07-05,C0075,total,sur,58,53.07,2,0,
TEL054-000796,2024-07-05,C0076,esencial,centro,51,20.65,1,0,
TEL054-000797,2024-07-05,C0077,plus,sur,33,24.18,2,1,mudanza
TEL054-000798,2024-07-05,C0078,total,centro,75,43.24,0,0,
TEL054-000799,2024-07-05,C0079,esencial,sur,83,13.02,0,0,
TEL054-000800,2024-07-05,C0080,plus,sur,78,36.25,0,0,
TEL054-000801,2024-07-05,C0081,total,norte,25,52.48,1,0,
TEL054-000802,2024-07-05,C0082,esencial,centro,32,10.34,1,0,
TEL054-000803,2024-07-05,C0083,plus,centro,36,34.11,0,0,
TEL054-000804,2024-07-05,C0084,total,norte,24,54.32,0,0,
TEL054-000805,2024-07-05,C0085,esencial,centro,43,33.79,0,0,
TEL054-000806,2024-07-05,C0086,plus,norte,71,30.86,0,1,mudanza
TEL054-000807,2024-07-05,C0087,total,centro,52,39.69,1,0,
TEL054-000808,2024-07-05,C0088,esencial,norte,16,23.71,0,0,
TEL054-000809,2024-07-05,C0089,plus,sur,37,25.42,0,0,
TEL054-000810,2024-07-05,C0090,total,sur,38,58.63,2,0,
TEL054-000811,2024-07-05,C0091,esencial,norte,58,24.32,1,0,
TEL054-000812,2024-07-05,C0092,plus,sur,34,28.18,2,0,
TEL054-000813,2024-07-05,C0093,total,centro,59,57.41,0,0,
TEL054-000814,2024-07-05,C0094,esencial,norte,40,13.33,0,0,
TEL054-000815,2024-07-05,C0095,plus,norte,81,39.55,0,0,
TEL054-000816,2024-07-05,C0096,total,sur,73,50.77,0,0,
TEL054-000817,2024-07-05,C0097,esencial,norte,26,9.94,3,0,
TEL054-000818,2024-07-05,C0098,plus,centro,26,44.08,1,1,mudanza
TEL054-000819,2024-07-05,C0099,total,sur,81,55.61,0,0,
TEL054-000820,2024-07-05,C0100,esencial,norte,10,12.8,0,0,
TEL054-000821,2024-07-05,C0101,plus,sur,25,46.68,0,0,
TEL054-000822,2024-07-05,C0102,total,centro,74,49.62,0,0,
TEL054-000823,2024-07-05,C0103,esencial,sur,46,7.43,0,0,
TEL054-000824,2024-07-05,C0104,plus,centro,16,31.32,0,0,
TEL054-000825,2024-07-05,C0105,total,norte,21,55.88,1,0,
TEL054-000826,2024-07-05,C0106,esencial,centro,59,22.34,3,0,
TEL054-000827,2024-07-05,C0107,plus,centro,11,24.87,0,0,
TEL054-000828,2024-07-05,C0108,total,centro,7,47.79,1,0,
TEL054-000829,2024-07-05,C0109,esencial,sur,71,7.07,1,0,
TEL054-000830,2024-07-05,C0110,plus,centro,89,25.32,0,0,
TEL054-000831,2024-07-05,C0111,total,norte,29,,2,1,precio
TEL054-000832,2024-07-05,C0112,esencial,norte,28,19.16,3,0,
TEL054-000833,2024-07-05,C0113,plus,sur,37,48.8,0,0,
TEL054-000834,2024-07-05,C0114,total,norte,26,60.74,1,1,servicio
TEL054-000835,2024-07-05,C0115,esencial,centro,28,15.38,0,0,
TEL054-000836,2024-07-05,C0116,plus,centro,18,28.25,1,1,servicio
TEL054-000837,2024-07-05,C0117,total,sur,66,57.07,0,0,
TEL054-000838,2024-07-05,C0118,esencial,norte,20,4.11,0,0,
TEL054-000839,2024-07-05,C0119,plus,sur,52,37.02,1,1,mudanza
TEL054-000840,2024-07-05,C0120,total,norte,90,57.32,1,0,
TEL054-000841,2024-08-05,C0001,esencial,norte,14,12.8,0,0,
TEL054-000842,2024-08-05,C0002,plus,norte,15,42.07,0,0,
TEL054-000843,2024-08-05,C0003,total,sur,38,58.62,0,0,
TEL054-000844,2024-08-05,C0004,esencial,norte,87,17.94,1,0,
TEL054-000845,2024-08-05,C0005,plus,sur,24,"35,32",0,1,servicio
TEL054-000846,2024-08-05,C0006,total,norte,9,43.06,0,0,
TEL054-000847,2024-08-05,C0007,esencial,centro,82,19.87,2,1,servicio
TEL054-000848,2024-08-05,C0008,plus,norte,77,29.74,0,0,
TEL054-000849,2024-08-05,C0009,total,sur,50,44.06,1,0,
TEL054-000850,2024-08-05,C0010,esencial,sur,94,25.2,3,0,
TEL054-000851,2024-08-05,C0011,plus,norte,96,35.9,2,0,
TEL054-000852,2024-08-05,C0012,total,sur,19,36.03,0,0,
TEL054-000853,2024-08-05,C0013,esencial,norte,12,8.57,0,0,
TEL054-000854,2024-08-05,C0014,plus,centro,77,34.51,1,0,
TEL054-000855,2024-08-05,C0015,total,centro,97,45.8,1,0,
TEL054-000856,2024-08-05,C0016,esencial,sur,58,17.49,1,0,
TEL054-000857,2024-08-05,C0017,plus,sur,67,31.0,0,0,
TEL054-000858,2024-08-05,C0018,total,sur,21,58.71,0,0,
TEL054-000859,2024-08-05,C0019,esencial,norte,42,10.86,0,0,
TEL054-000860,2024-08-05,C0020,plus,sur,80,37.7,1,0,
TEL054-000861,2024-08-05,C0021,total,sur,20,44.58,2,0,
TEL054-000862,2024-08-05,C0022,esencial,centro,97,25.24,1,0,
TEL054-000863,2024-08-05,C0023,plus,centro,57,29.94,1,0,
TEL054-000864,2024-08-05,C0024,total,sur,96,45.21,0,0,
TEL054-000865,2024-08-05,C0025,esencial,centro,36,23.45,0,0,
TEL054-000866,2024-08-05,C0026,plus,sur,63,46.42,1,0,
TEL054-000867,2024-08-05,C0027,total,centro,20,58.63,1,0,
TEL054-000868,2024-08-05,C0028,esencial,norte,57,22.18,4,0,
TEL054-000869,2024-08-05,C0029,plus,centro,44,40.34,1,0,
TEL054-000870,2024-08-05,C0030,total,norte,49,61.9,0,1,mudanza
TEL054-000871,2024-08-05,C0031,esencial,centro,17,20.5,0,0,
TEL054-000872,2024-08-05,C0032,plus,norte,39,36.6,1,0,
TEL054-000873,2024-08-05,C0033,total,sur,96,53.84,2,0,
TEL054-000874,2024-08-05,C0034, ESENCIAL ,norte,76,14.74,0,0,
TEL054-000875,2024-08-05,C0035,plus,sur,88,41.17,2,1,precio
TEL054-000876,2024-08-05,C0036,total,norte,58,53.39,3,0,
TEL054-000877,2024-08-05,C0037,esencial,norte,40,20.33,0,0,
TEL054-000878,2024-08-05,C0038,plus,centro,44,26.43,1,0,
TEL054-000879,2024-08-05,C0039,total,norte,88,67.02,1,0,
TEL054-000880,2024-08-05,C0040,esencial,norte,81,19.69,0,0,
TEL054-000881,2024-08-05,C0041,plus,norte,80,39.77,0,0,
TEL054-000882,2024-08-05,C0042,total,norte,29,45.02,0,0,
TEL054-000883,2024-08-05,C0043,esencial,centro,14,11.75,0,0,
TEL054-000884,2024-08-05,C0044,plus,centro,97,34.14,0,0,
TEL054-000885,2024-08-05,C0045,total,norte,59,43.1,0,0,
TEL054-000886,2024-08-05,C0046,esencial,norte,20,10.55,0,0,
TEL054-000887,2024-08-05,C0047,plus,centro,69,40.35,1,0,
TEL054-000888,2024-08-05,C0048,total,sur,69,42.76,0,0,
TEL054-000889,2024-08-05,C0049,esencial,centro,93,24.3,1,0,
TEL054-000890,2024-08-05,C0050,plus,norte,41,37.4,3,1,servicio
TEL054-000891,2024-08-05,C0051,total,centro,76,49.23,2,0,
TEL054-000892,2024-08-05,C0052,esencial,norte,92,38.48,0,0,
TEL054-000893,2024-08-05,C0053,plus,centro,54,35.73,3,0,
TEL054-000894,2024-08-05,C0054,total,sur,55,45.51,1,0,
TEL054-000895,2024-08-05,C0055,esencial,norte,39,16.1,1,0,
TEL054-000896,2024-08-05,C0056,plus,centro,71,27.33,0,0,
TEL054-000897,2024-08-05,C0057,total,sur,41,53.13,1,1,servicio
TEL054-000898,2024-08-05,C0058,esencial,centro,61,6.41,2,0,
TEL054-000899,2024-08-05,C0059,plus,centro,92,21.02,3,0,
TEL054-000900,2024-08-05,C0060,total,norte,64,43.85,2,0,
TEL054-000901,2024-08-05,C0061,esencial,centro,17,14.68,0,0,
TEL054-000902,2024-08-05,C0062,plus,centro,39,33.16,3,0,
TEL054-000903,2024-08-05,C0063,total,centro,10,52.6,0,0,
TEL054-000904,2024-08-05,C0064,esencial,centro,89,24.48,2,0,
TEL054-000905,2024-08-05,C0065,plus,centro,13,31.87,1,0,
TEL054-000906,2024-08-05,C0066,total,sur,49,59.69,0,0,
TEL054-000907,2024-08-05,C0067,esencial,sur,71,0,4,0,
TEL054-000908,2024-08-05,C0068,plus,norte,33,29.32,0,0,
TEL054-000909,2024-08-05,C0069,total,sur,55,66.69,1,0,
TEL054-000910,2024-08-05,C0070,esencial,centro,9,14.61,2,1,precio
TEL054-000911,2024-08-05,C0071,plus,centro,75,27.05,0,0,
TEL054-000912,2024-08-05,C0072,total,norte,34,47.51,0,0,
TEL054-000913,2024-08-05,C0073,esencial,sur,28,27.43,0,0,
TEL054-000914,2024-08-05,C0074,plus,centro,49,,1,1,precio
TEL054-000915,2024-08-05,C0075,total,sur,59,44.7,0,0,
TEL054-000916,2024-08-05,C0076,esencial,centro,52,12.98,0,0,
TEL054-000917,2024-08-05,C0077,plus,sur,34,23.79,1,0,
TEL054-000918,2024-08-05,C0078,total,centro,76,38.22,0,0,
TEL054-000919,2024-08-05,C0079,esencial,sur,84,29.14,2,1,precio
TEL054-000920,2024-08-05,C0080,plus,sur,79,39.12,1,0,
TEL054-000921,2024-08-05,C0081,total,norte,26,38.22,0,0,
TEL054-000922,2024-08-05,C0082,esencial,centro,33,11.24,0,0,
TEL054-000923,2024-08-05,C0083,plus,centro,37,30.65,2,0,
TEL054-000924,2024-08-05,C0084,total,norte,25,58.83,2,0,
TEL054-000925,2024-08-05,C0085,esencial,centro,44,4.31,3,0,
TEL054-000926,2024-08-05,C0086,plus,norte,72,46.11,1,0,
TEL054-000927,2024-08-05,C0087,total,centro,53,54.54,0,0,
TEL054-000928,2024-08-05,C0088,esencial,norte,17,28.43,0,0,
TEL054-000929,2024-08-05,C0089,plus,sur,38,42.9,3,0,
TEL054-000930,2024-08-05,C0090,total,sur,39,52.91,0,0,
TEL054-000931,2024-08-05,C0091,esencial,norte,59,17.71,0,0,
TEL054-000932,2024-08-05,C0092,plus,sur,35,41.12,1,0,
TEL054-000933,2024-08-05,C0093,total,centro,60,35.89,0,0,
TEL054-000934,2024-08-05,C0094,esencial,norte,41,23.47,1,0,
TEL054-000935,2024-08-05,C0095,plus,norte,82,43.48,0,0,
TEL054-000936,2024-08-05,C0096,total,sur,74,51.51,0,0,
TEL054-000937,2024-08-05,C0097,esencial,norte,27,9.03,2,1,servicio
TEL054-000938,2024-08-05,C0098,plus,centro,27,29.81,0,0,
TEL054-000939,2024-08-05,C0099,total,sur,82,40.32,0,0,
TEL054-000940,2024-08-05,C0100,esencial,norte,11,13.71,0,0,
TEL054-000941,2024-08-05,C0101,plus,sur,26,33.08,0,0,
TEL054-000942,2024-08-05,C0102,total,centro,75,45.15,0,0,
TEL054-000943,2024-08-05,C0103,esencial,sur,47,3.79,0,0,
TEL054-000944,2024-08-05,C0104,plus,centro,17,19.78,1,0,
TEL054-000945,2024-08-05,C0105,total,norte,22,50.6,0,0,
TEL054-000946,2024-08-05,C0106,esencial,centro,60,17.21,0,0,
TEL054-000947,2024-08-05,C0107,plus,centro,12,37.39,0,0,
TEL054-000948,2024-08-05,C0108,total,centro,8,56.4,1,0,
TEL054-000949,2024-08-05,C0109,esencial,sur,72,16.35,0,0,
TEL054-000950,2024-08-05,C0110,plus,centro,90,33.2,0,0,
TEL054-000951,2024-08-05,C0111,total,norte,30,63.35,0,0,
TEL054-000952,2024-08-05,C0112,esencial,norte,29,20.8,0,0,
TEL054-000953,2024-08-05,C0113,plus,sur,38,48.21,0,0,
TEL054-000954,2024-08-05,C0114,total,norte,27,54.96,4,0,
TEL054-000955,2024-08-05,C0115,esencial,centro,29,10.27,1,0,
TEL054-000956,2024-08-05,C0116,plus,centro,19,39.48,0,0,
TEL054-000957,2024-08-05,C0117,total,sur,67,73.38,0,0,
TEL054-000958,2024-08-05,C0118,esencial,norte,21,17.43,1,1,mudanza
TEL054-000959,2024-08-05,C0119,plus,sur,53,26.34,4,0,
TEL054-000960,2024-08-05,C0120,total,norte,91,59.31,1,0,
TEL054-000961,2024-09-05,C0001,esencial,norte,15,24.84,1,0,
TEL054-000962,2024-09-05,C0002,plus,norte,16,43.08,0,0,
TEL054-000963,2024-09-05,C0003,total,sur,39,60.8,3,0,
TEL054-000964,2024-09-05,C0004,esencial,norte,88,20.7,0,0,
TEL054-000965,2024-09-05,C0005,plus,sur,25,45.06,4,0,
TEL054-000966,2024-09-05,C0006,total,norte,10,56.07,1,0,
TEL054-000967,2024-09-05,C0007,esencial,centro,83,0,0,0,
TEL054-000968,2024-09-05,C0008,plus,norte,78,39.34,2,0,
TEL054-000969,2024-09-05,C0009,total,sur,51,70.05,0,0,
TEL054-000970,2024-09-05,C0010,esencial,sur,95,16.59,0,0,
TEL054-000971,2024-09-05,C0011, PLUS ,norte,97,30.89,1,0,
TEL054-000972,2024-09-05,C0012,total,sur,20,44.81,0,0,
TEL054-000973,2024-09-05,C0013,esencial,norte,13,24.65,0,0,
TEL054-000974,2024-09-05,C0014,plus,centro,78,37.52,0,0,
TEL054-000975,2024-09-05,C0015,total,centro,98,44.11,0,0,
TEL054-000976,2024-09-05,C0016,esencial,sur,59,11.64,0,0,
TEL054-000977,2024-09-05,C0017,plus,sur,68,34.99,0,0,
TEL054-000978,2024-09-05,C0018,total,sur,22,59.77,2,1,servicio
TEL054-000979,2024-09-05,C0019,esencial,norte,43,10.22,1,0,
TEL054-000980,2024-09-05,C0020,plus,sur,81,41.36,0,0,
TEL054-000981,2024-09-05,C0021,total,sur,21,50.16,0,0,
TEL054-000982,2024-09-05,C0022,esencial,centro,98,17.09,0,0,
TEL054-000983,2024-09-05,C0023,plus,centro,58,31.9,0,0,
TEL054-000984,2024-09-05,C0024,total,sur,97,54.38,1,0,
TEL054-000985,2024-09-05,C0025,esencial,centro,37,4.9,0,0,
TEL054-000986,2024-09-05,C0026,plus,sur,64,32.35,0,0,
TEL054-000987,2024-09-05,C0027,total,centro,21,48.52,2,0,
TEL054-000988,2024-09-05,C0028,esencial,norte,58,28.56,0,0,
TEL054-000989,2024-09-05,C0029,plus,centro,45,25.7,0,0,
TEL054-000990,2024-09-05,C0030,total,norte,50,51.87,0,0,
TEL054-000991,2024-09-05,C0031,esencial,centro,18,17.97,2,0,
TEL054-000992,2024-09-05,C0032,plus,norte,40,28.7,1,0,
TEL054-000993,2024-09-05,C0033,total,sur,97,44.72,0,0,
TEL054-000994,2024-09-05,C0034,esencial,norte,77,8.79,0,0,
TEL054-000995,2024-09-05,C0035,plus,sur,89,32.71,2,0,
TEL054-000996,2024-09-05,C0036,total,norte,59,61.94,0,0,
TEL054-000997,2024-09-05,C0037,esencial,norte,41,,0,0,
TEL054-000998,2024-09-05,C0038,plus,centro,45,39.72,1,0,
TEL054-000999,2024-09-05,C0039,total,norte,89,52.13,3,0,
TEL054-001000,2024-09-05,C0040,esencial,norte,82,20.58,2,0,
TEL054-001001,2024-09-05,C0041,plus,norte,81,42.46,0,0,
TEL054-001002,2024-09-05,C0042,total,norte,30,50.5,0,0,
TEL054-001003,2024-09-05,C0043,esencial,centro,15,13.5,2,0,
TEL054-001004,2024-09-05,C0044,plus,centro,98,32.07,1,0,
TEL054-001005,2024-09-05,C0045,total,norte,60,45.34,1,0,
TEL054-001006,2024-09-05,C0046,esencial,norte,21,14.64,1,0,
TEL054-001007,2024-09-05,C0047,plus,centro,70,31.4,1,0,
TEL054-001008,2024-09-05,C0048,total,sur,70,58.84,3,0,
TEL054-001009,2024-09-05,C0049,esencial,centro,94,20.31,0,0,
TEL054-001010,2024-09-05,C0050,plus,norte,42,29.67,0,0,
TEL054-001011,2024-09-05,C0051,total,centro,77,51.36,0,0,
TEL054-001012,2024-09-05,C0052,esencial,norte,93,12.23,0,0,
TEL054-001013,2024-09-05,C0053,plus,centro,55,22.97,0,0,
TEL054-001014,2024-09-05,C0054,total,sur,56,51.0,0,0,
TEL054-001015,2024-09-05,C0055,esencial,norte,40,21.99,0,0,
TEL054-001016,2024-09-05,C0056,plus,centro,72,34.53,2,1,precio
TEL054-001017,2024-09-05,C0057,total,sur,42,54.75,0,0,
TEL054-001018,2024-09-05,C0058,esencial,centro,62,4.06,1,0,
TEL054-001019,2024-09-05,C0059,plus,centro,93,24.32,0,0,
TEL054-001020,2024-09-05,C0060,total,norte,65,67.66,0,0,
TEL054-001021,2024-09-05,C0061,esencial,centro,18,18.88,0,0,
TEL054-001022,2024-09-05,C0062,plus,centro,40,22.05,3,0,
TEL054-001023,2024-09-05,C0063,total,centro,11,49.27,0,0,
TEL054-001024,2024-09-05,C0064,esencial,centro,90,14.72,0,0,
TEL054-001025,2024-09-05,C0065,plus,centro,14,37.23,0,0,
TEL054-001026,2024-09-05,C0066,total,sur,50,57.53,0,0,
TEL054-001027,2024-09-05,C0067,esencial,sur,72,16.39,0,0,
TEL054-001028,2024-09-05,C0068,plus,norte,34,31.7,1,0,
TEL054-001029,2024-09-05,C0069,total,sur,56,55.86,1,0,
TEL054-001030,2024-09-05,C0070,esencial,centro,10,18.19,2,0,
TEL054-001031,2024-09-05,C0071,plus,centro,76,26.81,0,0,
TEL054-001032,2024-09-05,C0072,total,norte,35,48.58,4,0,
TEL054-001033,2024-09-05,C0073,esencial,sur,29,18.17,0,0,
TEL054-001034,2024-09-05,C0074,plus,centro,50,33.18,0,0,
TEL054-001035,2024-09-05,C0075,total,sur,60,51.16,0,0,
TEL054-001036,2024-09-05,C0076,esencial,centro,53,20.66,1,0,
TEL054-001037,2024-09-05,C0077,plus,sur,35,33.63,1,0,
TEL054-001038,2024-09-05,C0078,total,centro,77,45.16,1,1,servicio
TEL054-001039,2024-09-05,C0079,esencial,sur,85,31.83,1,0,
TEL054-001040,2024-09-05,C0080,plus,sur,80,33.17,0,0,
TEL054-001041,2024-09-05,C0081,total,norte,27,61.47,4,0,
TEL054-001042,2024-09-05,C0082,esencial,centro,34,14.85,0,0,
TEL054-001043,2024-09-05,C0083,plus,centro,38,32.14,2,0,
TEL054-001044,2024-09-05,C0084,total,norte,26,37.09,2,0,
TEL054-001045,2024-09-05,C0085,esencial,centro,45,16.48,0,0,
TEL054-001046,2024-09-05,C0086,plus,norte,73,21.56,0,1,servicio
TEL054-001047,2024-09-05,C0087,total,centro,54,58.58,4,0,
TEL054-001048,2024-09-05,C0088,esencial,norte,18,22.54,0,0,
TEL054-001049,2024-09-05,C0089,plus,sur,39,33.52,1,0,
TEL054-001050,2024-09-05,C0090,total,sur,40,47.66,0,0,
TEL054-001051,2024-09-05,C0091,esencial,norte,60,12.08,1,0,
TEL054-001052,2024-09-05,C0092,plus,sur,36,45.45,0,0,
TEL054-001053,2024-09-05,C0093,total,centro,61,53.58,1,0,
TEL054-001054,2024-09-05,C0094,esencial,norte,42,12.05,3,0,
TEL054-001055,2024-09-05,C0095,plus,norte,83,27.29,0,0,
TEL054-001056,2024-09-05,C0096,total,sur,75,"66,6",1,0,
TEL054-001057,2024-09-05,C0097,esencial,norte,28,14.91,1,0,
TEL054-001058,2024-09-05,C0098,plus,centro,28,33.56,0,0,
TEL054-001059,2024-09-05,C0099,total,sur,83,58.95,0,0,
TEL054-001060,2024-09-05,C0100,esencial,norte,12,19.37,0,0,
TEL054-001061,2024-09-05,C0101,plus,sur,27,30.56,2,0,
TEL054-001062,2024-09-05,C0102,total,centro,76,49.04,0,1,servicio
TEL054-001063,2024-09-05,C0103,esencial,sur,48,21.15,0,0,
TEL054-001064,2024-09-05,C0104,plus,centro,18,42.17,0,0,
TEL054-001065,2024-09-05,C0105,total,norte,23,54.8,3,0,
TEL054-001066,2024-09-05,C0106,esencial,centro,61,11.65,0,0,
TEL054-001067,2024-09-05,C0107,plus,centro,13,30.7,0,0,
TEL054-001068,2024-09-05,C0108, TOTAL ,centro,9,57.19,0,0,
TEL054-001069,2024-09-05,C0109,esencial,sur,73,15.51,0,0,
TEL054-001070,2024-09-05,C0110,plus,centro,91,42.65,1,0,
TEL054-001071,2024-09-05,C0111,total,norte,31,48.09,2,0,
TEL054-001072,2024-09-05,C0112,esencial,norte,30,6.93,1,0,
TEL054-001073,2024-09-05,C0113,plus,sur,39,44.04,0,0,
TEL054-001074,2024-09-05,C0114,total,norte,28,41.37,0,0,
TEL054-001075,2024-09-05,C0115,esencial,centro,30,11.58,3,0,
TEL054-001076,2024-09-05,C0116,plus,centro,20,34.49,1,0,
TEL054-001077,2024-09-05,C0117,total,sur,68,51.18,0,0,
TEL054-001078,2024-09-05,C0118,esencial,norte,22,27.96,0,0,
TEL054-001079,2024-09-05,C0119,plus,sur,54,34.75,1,0,
TEL054-001080,2024-09-05,C0120,total,norte,92,,0,0,
TEL054-001081,2024-10-06,C0001,esencial,norte,16,9.09,0,0,
TEL054-001082,2024-10-06,C0002,plus,norte,17,39.11,0,0,
TEL054-001083,2024-10-06,C0003,total,sur,40,38.7,0,0,
TEL054-001084,2024-10-06,C0004,esencial,norte,89,5.55,1,0,
TEL054-001085,2024-10-06,C0005,plus,sur,26,25.0,2,0,
TEL054-001086,2024-10-06,C0006,total,norte,11,55.21,0,0,
TEL054-001087,2024-10-06,C0007,esencial,centro,84,15.83,2,1,mudanza
TEL054-001088,2024-10-06,C0008,plus,norte,79,36.48,4,1,precio
TEL054-001089,2024-10-06,C0009,total,sur,52,54.12,0,0,
TEL054-001090,2024-10-06,C0010,esencial,sur,96,14.23,1,0,
TEL054-001091,2024-10-06,C0011,plus,norte,98,50.16,1,0,
TEL054-001092,2024-10-06,C0012,total,sur,21,50.32,0,0,
TEL054-001093,2024-10-06,C0013,esencial,norte,14,27.97,2,1,precio
TEL054-001094,2024-10-06,C0014,plus,centro,79,24.15,0,0,
TEL054-001095,2024-10-06,C0015,total,centro,99,42.82,0,0,
TEL054-001096,2024-10-06,C0016,esencial,sur,60,16.88,1,0,
TEL054-001097,2024-10-06,C0017,plus,sur,69,27.86,0,0,
TEL054-001098,2024-10-06,C0018,total,sur,23,59.83,4,0,
TEL054-001099,2024-10-06,C0019,esencial,norte,44,8.39,0,1,servicio
TEL054-001100,2024-10-06,C0020,plus,sur,82,32.38,1,0,
TEL054-001101,2024-10-06,C0021,total,sur,22,51.96,2,0,
TEL054-001102,2024-10-06,C0022,esencial,centro,99,22.26,4,0,
TEL054-001103,2024-10-06,C0023,plus,centro,59,46.01,0,0,
TEL054-001104,2024-10-06,C0024,total,sur,98,66.86,0,0,
TEL054-001105,2024-10-06,C0025,esencial,centro,38,23.32,0,0,
TEL054-001106,2024-10-06,C0026,plus,sur,65,32.6,0,0,
TEL054-001107,2024-10-06,C0027,total,centro,22,37.38,0,0,
TEL054-001108,2024-10-06,C0028,esencial,norte,59,9.45,1,0,
TEL054-001109,2024-10-06,C0029,plus,centro,46,30.59,0,0,
TEL054-001110,2024-10-06,C0030,total,norte,51,59.59,0,0,
TEL054-001111,2024-10-06,C0031,esencial,centro,19,23.51,1,0,
TEL054-001112,2024-10-06,C0032,plus,norte,41,26.11,0,0,
TEL054-001113,2024-10-06,C0033,total,sur,98,43.74,1,0,
TEL054-001114,2024-10-06,C0034,esencial,norte,78,20.09,0,1,servicio
TEL054-001115,2024-10-06,C0035,plus,sur,90,48.29,2,0,
TEL054-001116,2024-10-06,C0036,total,norte,60,50.19,2,0,
TEL054-001117,2024-10-06,C0037,esencial,norte,42,23.62,0,0,
TEL054-001118,2024-10-06,C0038,plus,centro,46,25.12,2,0,
TEL054-001119,2024-10-06,C0039,total,norte,90,51.18,0,0,
TEL054-001120,2024-10-06,C0040,esencial,norte,83,18.05,0,0,
TEL054-001121,2024-10-06,C0041,plus,norte,82,46.92,1,0,
TEL054-001122,2024-10-06,C0042,total,norte,31,48.28,0,0,
TEL054-001123,2024-10-06,C0043,esencial,centro,16,20.27,2,0,
TEL054-001124,2024-10-06,C0044,plus,centro,99,37.57,0,0,
TEL054-001125,2024-10-06,C0045,total,norte,61,57.51,1,0,
TEL054-001126,2024-10-06,C0046,esencial,norte,22,12.9,2,0,
TEL054-001127,2024-10-06,C0047,plus,centro,71,42.86,1,0,
TEL054-001128,2024-10-06,C0048,total,sur,71,53.93,0,0,
TEL054-001129,2024-10-06,C0049,esencial,centro,95,25.67,1,0,
TEL054-001130,2024-10-06,C0050,plus,norte,43,23.41,0,0,
TEL054-001131,2024-10-06,C0051,total,centro,78,59.28,3,0,
TEL054-001132,2024-10-06,C0052,esencial,norte,94,4.18,0,0,
TEL054-001133,2024-10-06,C0053,plus,centro,56,33.07,1,0,
TEL054-001134,2024-10-06,C0054,total,sur,57,48.07,0,0,
TEL054-001135,2024-10-06,C0055,esencial,norte,41,11.98,2,0,
TEL054-001136,2024-10-06,C0056,plus,centro,73,32.41,0,0,
TEL054-001137,2024-10-06,C0057,total,sur,43,48.69,0,0,
TEL054-001138,2024-10-06,C0058,esencial,centro,63,16.52,0,1,precio
TEL054-001139,2024-10-06,C0059,plus,centro,94,42.09,1,0,
TEL054-001140,2024-10-06,C0060,total,norte,66,61.16,2,0,
TEL054-001141,2024-10-06,C0061,esencial,centro,19,7.87,2,0,
TEL054-001142,2024-10-06,C0062,plus,centro,41,33.2,1,0,
TEL054-001143,2024-10-06,C0063,total,centro,12,56.21,0,0,
TEL054-001144,2024-10-06,C0064,esencial,centro,91,18.7,0,0,
TEL054-001145,2024-10-06,C0065,plus,centro,15,45.62,1,0,
TEL054-001146,2024-10-06,C0066,total,sur,51,40.1,0,0,
TEL054-001147,2024-10-06,C0067,esencial,sur,73,10.3,1,0,
TEL054-001148,2024-10-06,C0068,plus,norte,35,30.99,0,0,
TEL054-001149,2024-10-06,C0069,total,sur,57,55.1,4,0,
TEL054-001150,2024-10-06,C0070,esencial,centro,11,29.95,1,0,
TEL054-001151,2024-10-06,C0071,plus,centro,77,41.93,4,0,
TEL054-001152,2024-10-06,C0072,total,norte,36,54.49,0,0,
