registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA067-000718,2024-09-06,R4,T1,137.9,136.2,169.7,188.6,1
TRA067-000719,2024-09-06,R3,T2,115.3,40.7,148.1,162.6,1
TRA067-000720,2024-09-07,R6,T3,64.5,125.2,96.2,104.2,1
TRA067-000721,2024-09-07,R2,T1,87.3,9.0,97.5,130.4,1
TRA067-000722,2024-09-07,R5,T2,148.4,137.2,199.7,200.7,1
TRA067-000723,2024-09-08,R1,T3,104.2,115.9,171.5,149.8,1
TRA067-000724,2024-09-08,R5,T1,83.2,44.0,97.6,125.7,1
TRA067-000725,2024-09-09,R6,T2,149.6,85.8,191.9,202.0,1
TRA067-000726,2024-09-09,R1,T3,86.5,3.7,102.5,129.5,1
TRA067-000727,2024-09-09,R6,T1,116.6,21.6,133.3,164.1,1
TRA067-000728,2024-09-10,R3,T2,43.1,4.5,68.1,79.6,1
TRA067-000729,2024-09-10,R1,T3,13.0,15.4,29.3,45.0,1
TRA067-000730,2024-09-10,R4,T1,91.2,126.9,113.8,134.9,1
TRA067-000731,2024-09-11,R1,T2,94.2,37.7,120.1,138.3,1
TRA067-000732,2024-09-11,R1,T3,120.5,45.5,159.5,168.6,1
TRA067-000733,2024-09-11,R5,T1,46.5,50.6,63.5,83.5,1
TRA067-000734,2024-09-12,R1,T2,4.4,122.7,7.1,35.1,1
TRA067-000735,2024-09-12,R2,T3,43.5,27.7,75.8,80.0,1
TRA067-000736,2024-09-12,R3,T1,122.2,1.2,106.9,170.5,1
TRA067-000737,2024-09-13,R3,T2,44.4,139.1,84.4,81.1,1
TRA067-000738,2024-09-13,R6,T3,15.8,61.8,21.5,48.2,1
TRA067-000739,2024-09-13,R3,T1,99.7,124.5,138.8,144.7,1
TRA067-000740,2024-09-14,R1,T2,38.9,41.3,,74.7,0
TRA067-000741,2024-09-14,R3,T3,99.3,59.8,156.2,144.2,1
TRA067-000742,2024-09-14,R6,T1,27.2,131.0,71.4,61.3,1
TRA067-000743,2024-09-15,R4,T2,133.2,39.8,170.0,183.2,1
TRA067-000744,2024-09-15,R5,T3,19.4,106.4,39.3,52.3,1
TRA067-000745,2024-09-15,R4,T1,44.8,65.2,66.8,81.5,1
TRA067-000746,2024-09-16,R6,T2,25.2,105.1,49.9,59.0,1
TRA067-000747,2024-09-16,R1,T3,92.3,105.1,128.9,136.1,1
TRA067-000748,2024-09-17,R5,T1,115.9,60.4,,163.3,1
TRA067-000749,2024-09-17,R3,T2,38.8,29.9,77.2,74.6,1
TRA067-000750,2024-09-17,R6,T3,115.5,73.5,172.4,162.8,1
TRA067-000751,2024-09-18,R1,T1,58.0,71.9,69.8,96.7,1
TRA067-000752,2024-09-18,R5,T2,45.2,65.9,73.9,82.0,1
TRA067-000753,2024-09-18,R1,T3,66.4,125.4,128.6,106.4,1
TRA067-000754,2024-09-19,R5,T1,22.5,130.7,30.9,55.9,1
TRA067-000755,2024-09-19,R2,T2,29.1,19.6,43.1,63.5,1
TRA067-000756,2024-09-19,R5,T3,113.5,95.7,185.7,160.5,1
TRA067-000757,2024-09-20,R2,T1,71.1,89.2,95.6,111.8,1
TRA067-000758,2024-09-20,R5,T2,141.1,1.2,179.4,192.3,1
TRA067-000759,2024-09-20,R3,T3,77.2,11.4,127.0,118.8,1
TRA067-000760,2024-09-21,R4,T1,150.0,81.8,188.8,202.5,1
TRA067-000761,2024-09-21,R4,T2,124.6,28.2,159.8,173.3,1
TRA067-000762,2024-09-21,R3,T3,56.8,134.3,91.7,95.3,1
TRA067-000763,2024-09-22,R5,T1,125.9,59.6,166.9,174.8,1
TRA067-000764,2024-09-22,R6,T2,94.7,47.6,113.8,138.9,1
TRA067-000765,2024-09-22,R3,T3,23.1,24.9,43.2,56.6,1
TRA067-000766,2024-09-23,R6,T1,149.6,113.7,208.0,202.0,1
TRA067-000767,2024-09-23,R3,T2,141.1,6.9,172.3,192.3,1
TRA067-000768,2024-09-23,R4,T3,16.4,114.5,63.1,48.9,1
TRA067-000769,2024-09-24,R1,T1,67.3,2.8,76.9,107.4,1
TRA067-000770,2024-09-24,R1,T2,75.5,12.0,70.5,116.8,1
TRA067-000771,2024-09-25,R4,T3,12.5,88.6,,44.4,0
TRA067-000772,2024-09-25,R5,T1,143.5,56.0,162.6,195.0,1
TRA067-000773,2024-09-25,R5,T2,89.6,81.9,137.9,133.0,1
TRA067-000774,2024-09-26,R5,T3,118.4,55.6,143.2,166.2,1
TRA067-000775,2024-09-26,R3,T1,84.2,16.0,98.0,126.8,1
TRA067-000776,2024-09-26,R4,T2,111.4,90.3,148.7,158.1,1
TRA067-000777,2024-09-27,R3,T3,34.7,36.9,,69.9,0
TRA067-000778,2024-09-27,R1,T1,15.9,121.2,32.8,48.3,1
TRA067-000779,2024-09-27,R2,T2,28.9,149.7,44.3,63.2,1
TRA067-000780,2024-09-28,R4,T3,113.2,103.0,179.2,160.2,1
TRA067-000781,2024-09-28,R3,T1,108.3,89.0,163.5,154.5,1
TRA067-000782,2024-09-28,R5,T2,100.7,16.1,140.7,145.8,1
TRA067-000783,2024-09-29,R5,T3,33.9,132.7,53.7,69.0,1
TRA067-000784,2024-09-29,R2,T1,71.4,113.3,94.2,112.1,1
TRA067-000785,2024-09-29,R5,T2,19.0,26.6,60.8,51.8,1
TRA067-000786,2024-09-30,R2,T3,67.9,98.3,126.2,108.1,1
TRA067-000787,2024-09-30,R3,T1,132.0,117.7,135.0,181.8,1
TRA067-000788,2024-09-30,R6,T2,100.3,67.4,147.8,145.3,1
TRA067-000789,2024-10-01,R5,T3,119.6,42.1,170.7,167.5,1
TRA067-000790,2024-10-01,R5,T1,87.4,9.0,92.1,130.5,1
TRA067-000791,2024-10-01,R6,T2,145.8,93.7,204.3,197.7,1
TRA067-000792,2024-10-02,R4,T3,45.1,6.3,65.0,81.9,1
TRA067-000793,2024-10-02,R2,T1,71.9,92.9,133.0,112.7,1
TRA067-000794,2024-10-03,R5,T2,146.3,116.9,211.5,198.2,1
TRA067-000795,2024-10-03,R4,T3,27.4,40.1,79.6,61.5,1
TRA067-000796,2024-10-03,R1,T1,67.0,101.0,100.8,107.0,1
TRA067-000797,2024-10-04,R2,T2,106.4,15.0,133.0,152.4,1
TRA067-000798,2024-10-04,R2,T3,145.3,47.6,188.1,197.1,1
TRA067-000799,2024-10-04,R2,T1,35.2,47.1,61.0,70.5,1
TRA067-000800,2024-10-05,R4,T2,100.3,42.5,142.8,145.3,1
TRA067-000801,2024-10-05,R5,T3,33.1,58.7,47.8,68.1,1
TRA067-000802,2024-10-05,R4,T1,52.3,29.6,21.8,90.1,1
TRA067-000803,2024-10-06,R4,T2,108.1,87.1,174.6,154.3,1
TRA067-000804,2024-10-06,R2,T3,105.3,25.8,,151.1,0
TRA067-000805,2024-10-06,R1,T1,11.7,42.7,34.2,43.5,1
TRA067-000806,2024-10-07,R2,T2,77.8,101.0,125.5,119.5,1
TRA067-000807,2024-10-07,R4,T3,21.7,143.2,47.9,55.0,1
TRA067-000808,2024-10-07,R1,T1,20.1,117.6,43.3,53.1,1
TRA067-000809,2024-10-08,R4,T2,138.0,142.3,190.4,188.7,1
TRA067-000810,2024-10-08,R6,T3,18.2,147.9,64.9,50.9,1
TRA067-000811,2024-10-08,R5,T1,10.8,66.9,50.0,42.4,1
TRA067-000812,2024-10-09,R5,T2,107.5,93.9,172.1,153.6,1
TRA067-000813,2024-10-09,R6,T3,98.9,3.5,158.0,143.7,1
TRA067-000814,2024-10-10,R5,T1,111.8,129.8,132.9,158.6,1
TRA067-000815,2024-10-10,R5,T2,25.8,65.7,45.3,59.7,1
TRA067-000816,2024-10-10,R5,T3,64.3,115.4,108.5,103.9,1
TRA067-000817,2024-10-11,R4,T1,94.6,130.1,138.7,138.8,1
TRA067-000818,2024-10-11,R6,T2,6.6,80.9,53.2,37.6,1
TRA067-000819,2024-10-11,R6,T3,114.4,114.9,200.7,161.6,1
TRA067-000820,2024-10-12,R3,T1,63.0,135.9,114.9,102.4,1
TRA067-000821,2024-10-12,R6,T2,138.5,76.3,170.2,189.3,1
TRA067-000822,2024-10-12,R1,T3,10.9,56.3,64.8,42.5,1
TRA067-000823,2024-10-13,R3,T1,32.0,127.4,63.0,66.8,1
TRA067-000824,2024-10-13,R3,T2,11.7,29.3,57.9,43.5,1
TRA067-000825,2024-10-13,R4,T3,79.5,83.7,,121.4,0
TRA067-000826,2024-10-14,R4,T1,67.8,103.9,114.4,108.0,1
TRA067-000827,2024-10-14,R5,T2,136.6,61.9,185.7,187.1,1
TRA067-000828,2024-10-14,R6,T3,120.9,104.4,,169.0,0
TRA067-000829,2024-10-15,R3,T1,16.8,8.2,12.3,49.3,1
TRA067-000830,2024-10-15,R5,T2,58.9,99.8,89.4,97.7,1
TRA067-000831,2024-10-15,R3,T3,78.2,6.5,,119.9,1
TRA067-000832,2024-10-16,R2,T1,114.8,19.7,113.7,162.0,1
TRA067-000833,2024-10-16,R3,T2,122.0,87.2,177.1,170.3,1
TRA067-000834,2024-10-16,R5,T3,147.7,6.9,,199.9,0
TRA067-000835,2024-10-17,R4,T1,110.7,72.7,128.5,157.3,1
TRA067-000836,2024-10-17,R1,T2,72.2,136.7,127.8,113.0,1
TRA067-000837,2024-10-18,R4,T3,34.3,75.8,43.9,69.4,1
TRA067-000838,2024-10-18,R4,T1,117.1,68.9,147.6,164.7,1
TRA067-000839,2024-10-18,R2,T2,23.0,26.6,46.5,56.5,1
TRA067-000840,2024-10-19,R1,T3,46.0,92.0,69.5,82.9,1
TRA067-000841,2024-10-19,R2,T1,139.6,74.5,176.3,190.5,1
TRA067-000842,2024-10-19,R6,T2,98.9,21.0,129.8,143.7,1
TRA067-000843,2024-10-20,R6,T3,130.6,19.4,170.7,180.2,1
TRA067-000844,2024-10-20,R1,T1,33.9,84.2,32.2,69.0,1
TRA067-000845,2024-10-20,R2,T2,148.8,3.4,,201.1,0
TRA067-000846,2024-10-21,R3,T3,144.8,117.5,224.2,196.5,1
TRA067-000847,2024-10-21,R4,T1,38.0,30.3,50.5,73.7,1
TRA067-000848,2024-10-21,R5,T2,109.0,25.5,167.7,155.3,1
TRA067-000849,2024-10-22,R2,T3,11.6,84.9,31.1,43.3,1
TRA067-000850,2024-10-22,R6,T1,71.1,53.7,99.9,111.8,1
TRA067-000851,2024-10-22,R3,T2,26.0,46.3,,59.9,0
TRA067-000852,2024-10-23,R4,T3,138.3,30.2,218.9,189.0,1
TRA067-000853,2024-10-23,R1,T1,5.2,123.5,29.8,36.0,1
TRA067-000854,2024-10-23,R1,T2,105.4,50.9,158.0,151.2,1
TRA067-000855,2024-10-24,R3,T3,41.5,25.4,67.0,77.7,1
TRA067-000856,2024-10-24,R5,T1,142.7,23.0,131.3,194.1,1
TRA067-000857,2024-10-24,R3,T2,79.8,125.3,137.5,121.8,1
TRA067-000858,2024-10-25,R3,T3,79.5,31.7,136.5,121.4,1
TRA067-000859,2024-10-25,R5,T1,128.2,57.9,158.7,177.4,1
TRA067-000860,2024-10-26,R2,T2,33.4,124.0,88.2,68.4,1
TRA067-000861,2024-10-26,R3,T3,134.9,27.0,195.9,185.1,1
TRA067-000862,2024-10-26,R1,T1,132.4,131.3,169.8,182.3,1
TRA067-000863,2024-10-27,R6,T2,28.4,71.9,62.3,62.7,1
TRA067-000864,2024-10-27,R6,T3,115.5,111.0,173.7,162.8,1
TRA067-000865,2024-10-27,R1,T1,116.1,92.9,170.5,163.5,1
TRA067-000866,2024-10-28,R6,T2,58.6,24.1,92.4,97.4,1
TRA067-000867,2024-10-28,R5,T3,34.0,8.4,80.6,69.1,1
TRA067-000868,2024-10-28,R3,T1,141.5,102.5,195.3,192.7,1
TRA067-000869,2024-10-29,R2,T2,46.3,108.2,109.0,83.2,1
TRA067-000870,2024-10-29,R4,T3,92.2,57.1,145.7,136.0,1
TRA067-000871,2024-10-29,R4,T1,65.9,39.9,78.2,105.8,1
TRA067-000872,2024-10-30,R1,T2,14.8,24.4,25.7,47.0,1
TRA067-000873,2024-10-30,R5,T3,49.8,34.1,,87.3,0
TRA067-000874,2024-10-30,R2,T1,47.3,15.7,23.0,84.4,1
TRA067-000875,2024-10-31,R6,T2,96.6,83.9,153.2,141.1,1
TRA067-000876,2024-10-31,R3,T3,132.3,147.4,218.2,182.1,1
TRA067-000877,2024-10-31,R1,T1,76.0,94.7,90.0,117.4,1
TRA067-000878,2024-11-01,R5,T2,119.9,44.6,,167.9,0
TRA067-000879,2024-11-01,R4,T3,35.0,87.7,60.1,70.2,1
TRA067-000880,2024-11-01,R3,T1,15.2,5.9,24.9,47.5,1
TRA067-000881,2024-11-02,R4,T2,128.0,23.8,188.2,177.2,1
TRA067-000882,2024-11-02,R6,T3,76.7,4.6,107.4,118.2,1
TRA067-000883,2024-11-03,R2,T1,64.0,16.6,70.4,103.6,1
TRA067-000884,2024-11-03,R3,T2,91.0,97.0,137.1,134.6,1
TRA067-000885,2024-11-03,R6,T3,74.4,131.7,143.3,115.6,1
TRA067-000886,2024-11-04,R5,T1,117.3,85.0,155.2,164.9,1
TRA067-000887,2024-11-04,R6,T2,30.5,64.8,54.7,65.1,1
TRA067-000888,2024-11-04,R2,T3,54.4,6.3,70.7,92.6,1
TRA067-000889,2024-11-05,R5,T1,129.1,112.6,186.5,178.5,1
TRA067-000890,2024-11-05,R3,T2,124.3,55.3,,172.9,0
TRA067-000891,2024-11-05,R4,T3,97.1,148.2,163.2,141.7,1
TRA067-000892,2024-11-06,R6,T1,74.1,67.8,119.0,115.2,1
TRA067-000893,2024-11-06,R5,T2,98.7,136.3,143.6,143.5,1
TRA067-000894,2024-11-06,R6,T3,29.8,58.3,62.3,64.3,1
TRA067-000895,2024-11-07,R3,T1,91.7,10.2,108.5,135.5,1
TRA067-000896,2024-11-07,R6,T2,18.4,87.6,37.4,51.2,1
TRA067-000897,2024-11-07,R3,T3,17.2,96.0,51.2,49.8,1
TRA067-000898,2024-11-08,R1,T1,17.7,6.7,50.4,50.4,1
TRA067-000899,2024-11-08,R4,T2,94.1,125.6,140.7,138.2,1
TRA067-000900,2024-11-08,R3,T3,98.7,98.5,,143.5,0
TRA067-000901,2024-11-09,R6,T1,68.4,133.6,99.2,108.7,1
TRA067-000902,2024-11-09,R2,T2,9.2,28.1,31.0,40.6,1
TRA067-000903,2024-11-09,R4,T3,100.3,82.5,167.1,145.3,1
TRA067-000904,2024-11-10,R4,T1,36.4,115.0,57.1,71.9,1
TRA067-000905,2024-11-10,R1,T2,19.7,54.9,40.5,52.7,1
TRA067-000906,2024-11-11,R1,T3,12.0,121.5,32.8,43.8,1
TRA067-000907,2024-11-11,R5,T1,78.9,144.0,114.1,120.7,1
TRA067-000908,2024-11-11,R6,T2,51.6,31.3,89.2,89.3,1
TRA067-000909,2024-11-12,R3,T3,115.5,126.8,176.9,162.8,1
TRA067-000910,2024-11-12,R4,T1,23.2,72.6,46.8,56.7,1
TRA067-000911,2024-11-12,R3,T2,42.4,38.1,85.1,78.8,1
TRA067-000912,2024-11-13,R1,T3,67.8,104.3,,108.0,0
TRA067-000913,2024-11-13,R3,T1,62.2,95.4,76.6,101.5,1
TRA067-000914,2024-11-13,R2,T2,34.4,73.7,,69.6,1
TRA067-000915,2024-11-14,R6,T3,131.0,106.3,202.1,180.6,1
TRA067-000916,2024-11-14,R6,T1,13.7,28.6,42.2,45.8,1
TRA067-000917,2024-11-14,R4,T2,18.6,60.5,48.5,51.4,1
TRA067-000918,2024-11-15,R4,T3,110.5,63.6,179.0,157.1,1
TRA067-000919,2024-11-15,R5,T1,52.7,70.3,67.4,90.6,1
TRA067-000920,2024-11-15,R6,T2,88.7,25.6,124.1,132.0,1
TRA067-000921,2024-11-16,R2,T3,78.2,7.1,96.9,119.9,1
TRA067-000922,2024-11-16,R4,T1,87.8,12.4,110.1,131.0,1
TRA067-000923,2024-11-16,R4,T2,51.3,7.1,82.6,89.0,1
TRA067-000924,2024-11-17,R6,T3,145.1,34.6,199.4,196.9,1
TRA067-000925,2024-11-17,R5,T1,123.6,39.0,148.0,172.1,1
TRA067-000926,2024-11-17,R5,T2,82.0,96.8,121.4,124.3,1
TRA067-000927,2024-11-18,R2,T3,77.4,35.1,116.7,119.0,1
TRA067-000928,2024-11-18,R3,T1,136.5,137.2,168.5,187.0,1
TRA067-000929,2024-11-19,R5,T2,110.1,88.1,122.9,156.6,1
TRA067-000930,2024-11-19,R1,T3,52.1,53.0,100.8,89.9,1
TRA067-000931,2024-11-19,R1,T1,107.3,82.3,138.6,153.4,1
TRA067-000932,2024-11-20,R1,T2,4.8,61.8,45.3,35.5,1
TRA067-000933,2024-11-20,R1,T3,49.1,31.5,62.6,86.5,1
TRA067-000934,2024-11-20,R2,T1,78.7,61.2,110.6,120.5,1
TRA067-000935,2024-11-21,R1,T2,141.9,44.6,180.8,193.2,1
TRA067-000936,2024-11-21,R1,T3,135.1,11.9,180.8,185.4,1
TRA067-000937,2024-11-21,R3,T1,102.2,128.8,137.8,147.5,1
TRA067-000938,2024-11-22,R6,T2,94.7,26.6,147.9,138.9,1
TRA067-000939,2024-11-22,R4,T3,36.4,56.1,81.7,71.9,1
TRA067-000940,2024-11-22,R5,T1,34.3,96.2,40.5,69.4,1
TRA067-000941,2024-11-23,R6,T2,112.9,51.1,128.8,159.8,1
TRA067-000942,2024-11-23,R5,T3,41.0,63.6,75.3,77.2,1
TRA067-000943,2024-11-23,R1,T1,3.4,39.1,50.5,33.9,1
TRA067-000944,2024-11-24,R4,T2,42.9,18.1,58.5,79.3,1
TRA067-000945,2024-11-24,R5,T3,56.1,14.3,85.5,94.5,1
TRA067-000946,2024-11-24,R1,T1,111.7,6.3,129.4,158.5,1
TRA067-000947,2024-11-25,R4,T2,69.6,140.1,115.3,110.0,1
TRA067-000948,2024-11-25,R2,T3,110.8,64.7,150.5,157.4,1
TRA067-000949,2024-11-25,R1,T1,8.3,96.9,30.6,39.5,1
TRA067-000950,2024-11-26,R6,T2,128.2,107.2,184.5,177.4,1
TRA067-000951,2024-11-26,R3,T3,147.3,120.2,219.7,199.4,1
TRA067-000952,2024-11-27,R1,T1,48.8,94.5,85.3,86.1,1
TRA067-000953,2024-11-27,R5,T2,54.4,120.8,69.5,92.6,1
TRA067-000954,2024-11-27,R1,T3,147.7,128.7,215.1,199.9,1
TRA067-000955,2024-11-28,R1,T1,5.5,52.5,25.6,36.3,1
TRA067-000956,2024-11-28,R4,T2,130.0,30.3,168.4,179.5,1
TRA067-000957,2024-11-28,R4,T3,19.3,3.4,16.0,52.2,1
TRA067-000958,2024-11-29,R3,T1,107.5,73.6,142.6,153.6,1
TRA067-000959,2024-11-29,R3,T2,126.1,113.4,173.8,175.0,1
TRA067-000960,2024-11-29,R2,T3,38.3,24.4,72.8,74.0,1
TRA067-000961,2024-11-30,R5,T1,117.4,136.4,163.2,165.0,1
TRA067-000962,2024-11-30,R1,T2,94.9,145.8,148.3,139.1,1
TRA067-000963,2024-11-30,R1,T3,62.6,14.5,86.3,102.0,1
TRA067-000964,2024-12-01,R5,T1,87.4,23.3,113.2,130.5,1
TRA067-000965,2024-12-01,R3,T2,30.1,140.2,67.6,64.6,1
TRA067-000966,2024-12-01,R4,T3,89.4,127.7,163.3,132.8,1
TRA067-000967,2024-12-02,R6,T1,136.1,39.9,171.9,186.5,1
TRA067-000968,2024-12-02,R6,T2,87.3,17.3,119.4,130.4,1
TRA067-000969,2024-12-02,R3,T3,142.8,21.4,,194.2,0
TRA067-000970,2024-12-03,R3,T1,50.1,43.0,72.2,87.6,1
TRA067-000971,2024-12-03,R2,T2,79.1,24.4,124.6,121.0,1
TRA067-000972,2024-12-04,R6,T3,43.9,45.5,69.7,80.5,1
TRA067-000973,2024-12-04,R1,T1,54.2,100.3,94.1,92.3,1
TRA067-000974,2024-12-04,R5,T2,63.5,11.8,102.0,103.0,1
TRA067-000975,2024-12-05,R2,T3,104.3,23.8,143.4,149.9,1
TRA067-000976,2024-12-05,R5,T1,20.5,39.6,46.2,53.6,1
TRA067-000977,2024-12-05,R3,T2,122.7,6.1,135.8,171.1,1
TRA067-000978,2024-12-06,R3,T3,18.1,73.6,46.4,50.8,1
TRA067-000979,2024-12-06,R5,T1,72.8,97.8,,113.7,0
TRA067-000980,2024-12-06,R1,T2,114.0,71.4,187.0,161.1,1
TRA067-000981,2024-12-07,R5,T3,16.8,31.1,54.9,49.3,1
TRA067-000982,2024-12-07,R4,T1,119.8,53.9,140.6,167.8,1
TRA067-000983,2024-12-07,R4,T2,98.3,49.1,128.0,143.0,1
TRA067-000984,2024-12-08,R3,T3,53.3,143.6,108.5,91.3,1
TRA067-000985,2024-12-08,R5,T1,122.3,16.6,135.7,170.6,1
TRA067-000986,2024-12-08,R5,T2,27.2,65.0,35.8,61.3,1
TRA067-000987,2024-12-09,R2,T3,69.1,12.8,100.4,109.5,1
TRA067-000988,2024-12-09,R1,T1,42.7,26.4,55.9,79.1,1
TRA067-000989,2024-12-09,R1,T2,59.5,61.1,95.0,98.4,1
TRA067-000990,2024-12-10,R1,T3,41.1,73.8,76.5,77.3,1
TRA067-000991,2024-12-10,R6,T1,61.6,50.8,92.4,100.8,1
TRA067-000992,2024-12-10,R6,T2,48.3,64.6,64.2,85.5,1
TRA067-000993,2024-12-11,R3,T3,90.9,49.2,115.7,134.5,1
TRA067-000994,2024-12-11,R3,T1,49.5,142.5,78.6,86.9,1
TRA067-000995,2024-12-12,R1,T2,25.0,133.0,66.3,58.8,1
TRA067-000996,2024-12-12,R6,T3,91.8,119.3,133.8,135.6,1
TRA067-000997,2024-12-12,R6,T1,75.0,71.2,,116.2,1
TRA067-000998,2024-12-13,R3,T2,114.1,106.9,150.5,161.2,1
TRA067-000999,2024-12-13,R6,T3,102.4,77.1,166.2,147.8,1
TRA067-001000,2024-12-13,R6,T1,45.7,20.4,52.5,82.6,1
TRA067-001001,2024-12-14,R1,T2,117.4,60.4,151.9,165.0,1
TRA067-001002,2024-12-14,R3,T3,44.8,49.6,76.9,81.5,1
TRA067-001003,2024-12-14,R5,T1,106.7,70.9,153.8,152.7,1
TRA067-001004,2024-12-15,R6,T2,131.7,111.0,181.3,181.5,1
TRA067-001005,2024-12-15,R5,T3,101.5,139.6,157.4,146.7,1
TRA067-001006,2024-12-15,R3,T1,100.5,16.1,113.3,145.6,1
TRA067-001007,2024-12-16,R2,T2,125.8,4.6,177.0,174.7,1
TRA067-001008,2024-12-16,R3,T3,56.1,76.8,92.8,94.5,1
TRA067-001009,2024-12-16,R1,T1,74.7,57.7,99.8,115.9,1
TRA067-001010,2024-12-17,R5,T2,119.7,100.5,163.7,167.7,1
TRA067-001011,2024-12-17,R6,T3,95.0,124.3,146.3,139.2,1
TRA067-001012,2024-12-17,R2,T1,136.7,44.0,162.1,187.2,1
TRA067-001013,2024-12-18,R3,T2,117.0,34.6,158.9,164.5,1
TRA067-001014,2024-12-18,R3,T3,28.0,19.9,10.8,62.2,1
TRA067-001015,2024-12-18,R2,T1,117.7,74.7,140.1,165.4,1
TRA067-001016,2024-12-19,R2,T2,82.9,10.6,92.4,125.3,1
TRA067-001017,2024-12-19,R1,T3,15.2,141.7,80.5,47.5,1
TRA067-001018,2024-12-20,R6,T1,24.5,40.3,28.1,58.2,1
TRA067-001019,2024-12-20,R2,T2,84.8,3.4,116.9,127.5,1
TRA067-001020,2024-12-20,R5,T3,43.3,60.5,66.2,79.8,1
TRA067-001021,2024-12-21,R3,T1,77.5,81.6,85.6,119.1,1
TRA067-001022,2024-12-21,R1,T2,116.6,141.7,157.0,164.1,1
TRA067-001023,2024-12-21,R4,T3,23.0,68.7,40.0,56.5,1
TRA067-001024,2024-12-22,R4,T1,70.1,140.8,109.5,110.6,1
TRA067-001025,2024-12-22,R5,T2,29.9,3.2,50.6,64.4,1
TRA067-001026,2024-12-22,R3,T3,39.2,5.5,56.1,75.1,1
TRA067-001027,2024-12-23,R6,T1,86.8,109.9,128.7,129.8,1
TRA067-001028,2024-12-23,R6,T2,116.9,121.0,163.2,164.4,1
TRA067-001029,2024-12-23,R3,T3,2.9,132.2,42.7,33.3,1
TRA067-001030,2024-12-24,R2,T1,19.5,42.8,14.9,52.4,1
TRA067-001031,2024-12-24,R1,T2,56.3,67.5,69.3,94.7,1
TRA067-001032,2024-12-24,R4,T3,94.9,95.9,153.8,139.1,1
TRA067-001033,2024-12-25,R1,T1,52.0,142.9,81.1,89.8,1
TRA067-001034,2024-12-25,R3,T2,104.8,95.4,145.6,150.5,1
TRA067-001035,2024-12-25,R4,T3,93.2,119.9,158.4,137.2,1
TRA067-001036,2024-12-26,R3,T1,128.4,36.5,183.8,177.7,1
TRA067-001037,2024-12-26,R6,T2,10.8,55.6,9.6,42.4,1
TRA067-001038,2024-12-26,R6,T3,131.6,118.9,206.0,181.3,1
TRA067-001039,2024-12-27,R6,T1,84.2,39.7,85.4,126.8,1
TRA067-001040,2024-12-27,R4,T2,120.1,118.7,,168.1,0
TRA067-001041,2024-12-28,R5,T3,5.4,119.1,12.0,36.2,1
TRA067-001042,2024-12-28,R3,T1,101.2,17.6,89.9,146.4,1
TRA067-001043,2024-12-28,R5,T2,51.0,138.1,75.5,88.7,1
TRA067-001044,2024-12-29,R5,T3,93.2,89.0,147.8,137.2,1
TRA067-001045,2024-12-29,R2,T1,113.7,84.2,118.4,160.8,1
TRA067-001046,2024-12-29,R6,T2,93.3,63.0,156.8,137.3,1
TRA067-001047,2024-12-30,R5,T3,74.0,100.1,131.3,115.1,1
TRA067-001048,2024-12-30,R6,T1,75.5,144.0,123.9,116.8,1
TRA067-001049,2024-12-30,R1,T2,75.1,134.4,123.5,116.4,1
TRA067-001050,2024-12-31,R4,T3,21.7,1.8,,70.0,0
TRA067-001051,2024-12-31,R5,T1,132.0,117.8,138.6,196.8,1
TRA067-001052,2024-12-31,R5,T2,65.5,132.9,126.2,120.3,1
TRA067-001053,2025-01-01,R2,T3,145.2,89.9,212.6,212.0,1
TRA067-001054,2025-01-01,R6,T1,54.3,78.4,74.6,107.4,1
TRA067-001055,2025-01-01,R2,T2,20.0,102.3,61.6,68.0,1
TRA067-001056,2025-01-02,R4,T3,134.4,23.8,"197,4",199.6,1
TRA067-001057,2025-01-02,R1,T1,35.7,106.5,71.1,86.1,1
TRA067-001058,2025-01-02,R1,T2,15.9,100.5,79.2,63.3,1
TRA067-001059,2025-01-03,R3,T3,119.6,60.9,168.2,182.5,1
TRA067-001060,2025-01-03,R6,T1,37.6,16.8,40.2,88.2,1
TRA067-001061,2025-01-03,R1,T2,135.0,21.8,190.5,200.2,1
TRA067-001062,2025-01-04,R2,T3,135.0,17.0,192.7,200.2,1
TRA067-001063,2025-01-04,R5,T1,69.6,46.7,78.7,125.0,1
TRA067-001064,2025-01-05,R1,T2,9.2,49.4,,55.6,0
TRA067-001065,2025-01-05,R6,T3,25.6,47.5,57.1,74.4,1
TRA067-001066,2025-01-05,R2,T1,23.1,136.0,70.6,71.6,1
TRA067-001067,2025-01-06,R4,T2,63.4,36.6,104.6,117.9,1
TRA067-001068,2025-01-06,R2,T3,144.8,95.6,223.7,211.5,1
TRA067-001069,2025-01-06,R6,T1,40.9,12.1,37.3,92.0,1
TRA067-001070,2025-01-07,R1,T2,26.4,126.6,22.2,75.4,1
TRA067-001071,2025-01-07,R6,T3,46.9,148.9,98.5,98.9,1
TRA067-001072,2025-01-07,R6,T1,132.7,84.6,187.8,197.6,1
TRA067-001073,2025-01-08,R4,T2,58.6,35.2,69.2,112.4,1
TRA067-001074,2025-01-08,R6,T3,6.5,115.9,45.1,52.5,1
TRA067-001075,2025-01-08,R3,T1,136.1,56.4,171.2,201.5,1
TRA067-001076,2025-01-09,R5,T2,59.2,117.6,107.6,113.1,1
