registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND079-000660,2024-06-09,M6,noche,676,20,3.8,3.8,5.2,0,0,0
IND079-000661,2024-06-09,M1,dia,637,13,4.9,29.8,2.19,1,0,0
IND079-000662,2024-06-10,M2,dia,254,15,7.5,56.0,1.5,0,0,0
IND079-000663,2024-06-10,M3,dia,251,10,7.4,6.8,3.8,1,0,0
IND079-000664,2024-06-10,M4,dia,799,19,7.3,29.5,3.9,0,0,0
IND079-000665,2024-06-10,M5,dia,403,11,5.8,20.6,,1,0,0
IND079-000666,2024-06-11,M6,dia,544,28,7.4,21.6,2.96,0,0,0
IND079-000667,2024-06-11,M1,noche,375,3,6.6,14.8,3.1,0,0,0
IND079-000668,2024-06-11,M2,noche,386,12,5.7,27.6,2.07,1,0,0
IND079-000669,2024-06-11,M3,noche,221,2,5.7,3.5,3.29,0,0,0
IND079-000670,2024-06-12,M4,noche,182,7,6.3,39.7,2.13,1,0,0
IND079-000671,2024-06-12,M5,noche,621,11,5.7,8.1,4.46,0,0,0
IND079-000672,2024-06-12,M6,noche,565,16,7.2,21.9,4.22,1,0,0
IND079-000673,2024-06-12,M1,dia,245,3,7.7,12.4,3.67,0,0,0
IND079-000674,2024-06-12,M2,dia,376,9,6.2,27.6,3.25,0,0,0
IND079-000675,2024-06-13,M3,dia,148,2,5.6,41.8,3.8,0,0,0
IND079-000676,2024-06-13,M4,dia,528,14,3.4,4.7,4.48,1,0,0
IND079-000677,2024-06-13,M5,dia,362,8,5.5,5.3,3.66,0,0,0
IND079-000678,2024-06-13,M6,dia,244,8,3.3,2.7,3.55,0,0,0
IND079-000679,2024-06-14,M1,noche,144,1,5.3,9.3,0.71,0,0,0
IND079-000680,2024-06-14,M2, NOCHE ,496,14,3.1,11.8,3.66,0,0,0
IND079-000681,2024-06-14,M3,noche,164,1,3.9,11.3,2.06,0,0,0
IND079-000682,2024-06-14,M4,noche,285,9,3.8,39.4,3.58,0,0,0
IND079-000683,2024-06-15,M5,noche,508,11,3.2,22.5,2.29,0,0,0
IND079-000684,2024-06-15,M6,noche,349,22,5.0,15.8,3.23,0,0,0
IND079-000685,2024-06-15,M1,dia,754,8,7.0,0.1,3.79,0,0,0
IND079-000686,2024-06-15,M2,dia,668,16,3.5,9.3,2.5,0,0,0
IND079-000687,2024-06-16,M3,dia,382,7,7.7,12.3,2.79,0,0,0
IND079-000688,2024-06-16,M4,dia,296,11,3.0,11.2,6.08,0,1,1408.58
IND079-000689,2024-06-16,M5,dia,789,25,4.4,43.7,3.25,0,0,0
IND079-000690,2024-06-16,M6,dia,130,6,4.2,2.0,3.39,0,0,0
IND079-000691,2024-06-17,M1,noche,779,11,7.0,20.5,3.95,0,0,0
IND079-000692,2024-06-17,M2,noche,601,13,5.5,70.0,4.07,1,0,0
IND079-000693,2024-06-17,M3,noche,282,5,4.5,54.0,5.79,0,0,0
IND079-000694,2024-06-17,M4,noche,126,3,4.4,6.5,3.85,1,1,2204.04
IND079-000695,2024-06-18,M5,noche,573,17,3.8,6.4,1.78,0,0,0
IND079-000696,2024-06-18,M6,noche,117,5,4.0,40.5,3.98,0,0,0
IND079-000697,2024-06-18,M1,dia,654,7,5.9,5.2,1.49,1,0,0
IND079-000698,2024-06-18,M2,dia,299,6,5.6,7.2,2.73,0,0,0
IND079-000699,2024-06-19,M3,dia,318,5,6.5,3.8,4.74,0,0,0
IND079-000700,2024-06-19,M4,dia,550,16,3.3,3.6,4.18,1,1,2204.66
IND079-000701,2024-06-19,M5,dia,336,11,7.7,15.2,2.86,0,0,0
IND079-000702,2024-06-19,M6,dia,181,7,5.9,36.4,5.57,0,0,0
IND079-000703,2024-06-20,M1,noche,409,3,7.1,12.0,3.04,1,0,0
IND079-000704,2024-06-20,M2,noche,744,16,5.5,32.9,2.62,0,0,0
IND079-000705,2024-06-20,M3,noche,517,15,4.5,16.2,3.75,0,0,0
IND079-000706,2024-06-20,M4,noche,708,19,6.4,32.1,4.09,0,1,1194.35
IND079-000707,2024-06-21,M5,noche,772,18,3.3,34.4,3.3,0,0,0
IND079-000708,2024-06-21,M6,noche,659,25,4.3,7.2,4.29,0,0,0
IND079-000709,2024-06-21,M1,dia,563,9,7.6,5.3,1.88,1,0,0
IND079-000710,2024-06-21,M2,dia,789,23,7.2,3.0,2.24,0,0,0
IND079-000711,2024-06-22,M3,dia,531,13,3.2,0.5,2.17,1,0,0
IND079-000712,2024-06-22,M4,dia,226,4,5.4,4.8,4.49,0,1,535.23
IND079-000713,2024-06-22,M5,dia,739,23,7.0,0.1,3.21,0,0,0
IND079-000714,2024-06-22,M6,dia,231,7,4.9,12.7,3.88,0,0,0
IND079-000715,2024-06-22,M1,noche,176,7,4.6,11.6,2.05,0,0,0
IND079-000716,2024-06-23,M2,noche,293,4,4.7,27.1,2.76,0,0,0
IND079-000717,2024-06-23,M3,noche,143,4,5.3,9.3,2.66,0,0,0
IND079-000718,2024-06-23,M4,noche,621,19,4.3,6.5,3.58,0,0,0
IND079-000719,2024-06-23,M5,noche,603,19,5.9,6.5,3.87,0,0,0
IND079-000720,2024-06-24,M6,noche,91,4,6.1,21.0,4.65,1,0,0
IND079-000721,2024-06-24,M1,dia,158,3,3.5,37.3,2.83,1,0,0
IND079-000722,2024-06-24,M2,dia,150,6,4.4,1.3,2.87,0,0,0
IND079-000723,2024-06-24,M3,dia,190,5,6.6,20.2,1.93,0,0,0
IND079-000724,2024-06-25,M4,dia,488,12,6.4,27.0,1.13,0,0,0
IND079-000725,2024-06-25,M5,dia,496,10,6.4,41.3,2.52,0,0,0
IND079-000726,2024-06-25,M6,dia,689,27,4.5,18.4,3.65,0,0,0
IND079-000727,2024-06-25,M1,noche,520,9,4.6,30.4,2.3,0,0,0
IND079-000728,2024-06-26,M2,noche,449,14,3.3,6.3,5.03,0,0,0
IND079-000729,2024-06-26,M3,noche,507,10,5.9,28.5,2.54,0,0,0
IND079-000730,2024-06-26,M4,noche,298,8,6.5,2.2,3.25,1,0,0
IND079-000731,2024-06-26,M5,noche,279,11,7.5,11.1,3.33,0,0,0
IND079-000732,2024-06-27,M6,noche,591,22,3.5,28.2,1.2,1,0,0
IND079-000733,2024-06-27,M1,dia,170,1,7.0,11.0,3.6,0,0,0
IND079-000734,2024-06-27,M2,dia,501,10,3.1,0.4,4.48,0,0,0
IND079-000735,2024-06-27,M3,dia,141,2,3.3,2.7,3.98,0,0,0
IND079-000736,2024-06-28,M4,dia,255,6,7.2,3.0,2.92,0,1,2865.67
IND079-000737,2024-06-28,M5,dia,539,10,7.2,0.4,2.42,0,0,0
IND079-000738,2024-06-28,M6,dia,659,20,5.6,9.0,4.46,1,0,0
IND079-000739,2024-06-28,M1,noche,177,3,3.7,31.1,3.01,1,0,0
IND079-000740,2024-06-29,M2,noche,366,4,4.8,5.5,1.82,0,0,0
IND079-000741,2024-06-29,M3,noche,379,9,4.3,1.2,3.66,1,0,0
IND079-000742,2024-06-29,M4,noche,274,5,5.1,17.7,5.27,0,1,848.41
IND079-000743,2024-06-29,M5,noche,325,7,6.8,13.2,4.15,0,0,0
IND079-000744,2024-06-30,M6,noche,434,20,3.6,31.7,2.79,0,0,0
IND079-000745,2024-06-30,M1,dia,207,6,5.0,2.4,1.94,0,0,0
IND079-000746,2024-06-30,M2,dia,420,10,5.2,41.0,4.07,0,0,0
IND079-000747,2024-06-30,M3,dia,363,12,4.8,0.1,3.07,0,0,0
IND079-000748,2024-07-01,M4,dia,311,10,8.0,32.7,,0,1,2003.3
IND079-000749,2024-07-01,M5,dia,660,20,4.1,4.2,3.71,1,0,0
IND079-000750,2024-07-01,M6,dia,646,25,7.1,4.8,4.59,1,0,0
IND079-000751,2024-07-01,M1,noche,541,8,7.2,2.1,2.37,0,0,0
IND079-000752,2024-07-01,M2,noche,184,2,7.5,3.6,0.3,0,0,0
IND079-000753,2024-07-02,M3,noche,225,0,7.8,13.5,3.37,0,0,0
IND079-000754,2024-07-02,M4,noche,787,18,3.4,10.3,2.92,0,1,2706.43
IND079-000755,2024-07-02,M5,noche,630,15,3.4,11.3,4.56,1,0,0
IND079-000756,2024-07-02,M6,noche,250,9,6.8,12.5,1.86,0,0,0
IND079-000757,2024-07-03,M1,dia,269,3,6.5,8.3,4.09,0,0,0
IND079-000758,2024-07-03,M2,dia,167,6,4.9,16.4,0.89,0,0,0
IND079-000759,2024-07-03,M3,dia,770,18,7.3,5.4,3.51,0,1,1305.35
IND079-000760,2024-07-03,M4,dia,276,10,4.7,53.0,4.45,0,1,643.45
IND079-000761,2024-07-04,M5,dia,256,15,3.4,1.0,3.25,1,0,0
IND079-000762,2024-07-04,M6,dia,647,27,3.9,4.4,3.63,0,0,0
IND079-000763,2024-07-04,M1,noche,399,6,6.0,1.4,0.59,0,0,0
IND079-000764,2024-07-04,M2,noche,374,9,6.3,47.2,1.66,0,0,0
IND079-000765,2024-07-05,M3,noche,607,14,4.6,5.3,4.73,0,1,2552.01
IND079-000766,2024-07-05,M4,noche,786,23,5.8,57.2,2.15,0,0,0
IND079-000767,2024-07-05,M5,noche,559,16,5.5,5.1,2.49,1,0,0
IND079-000768,2024-07-05,M6,noche,552,14,7.0,53.9,2.53,1,0,0
IND079-000769,2024-07-06,M1,dia,738,7,4.9,24.4,3.38,0,0,0
IND079-000770,2024-07-06,M2,dia,588,14,7.8,0.4,2.68,1,0,0
IND079-000771,2024-07-06,M3,dia,152,4,3.9,1.3,4.94,0,1,516.89
IND079-000772,2024-07-06,M4,dia,415,18,7.6,15.1,3.02,0,0,0
IND079-000773,2024-07-07,M5,dia,251,9,5.0,10.1,3.17,0,0,0
IND079-000774,2024-07-07,M6,dia,698,21,5.4,18.9,4.57,1,0,0
IND079-000775,2024-07-07,M1,noche,160,7,3.6,46.5,2.71,0,0,0
IND079-000776,2024-07-07,M2,noche,313,7,4.7,32.6,1.67,0,0,0
IND079-000777,2024-07-08,M3, NOCHE ,438,10,4.1,10.6,5.91,1,1,2263.04
IND079-000778,2024-07-08,M4,noche,434,16,4.7,0.8,5.3,1,0,0
IND079-000779,2024-07-08,M5,noche,786,17,7.5,29.5,2.2,0,0,0
IND079-000780,2024-07-08,M6,noche,445,18,3.6,8.7,2.7,1,0,0
IND079-000781,2024-07-09,M1,dia,252,3,4.2,20.7,1.59,1,0,0
IND079-000782,2024-07-09,M2,dia,589,14,4.6,21.1,2.89,0,0,0
IND079-000783,2024-07-09,M3,dia,659,13,6.2,1.3,3.26,0,1,2997.12
IND079-000784,2024-07-09,M4,dia,513,15,7.4,2.3,2.95,0,0,0
IND079-000785,2024-07-10,M5,dia,228,6,7.6,47.1,4.36,0,0,0
IND079-000786,2024-07-10,M6,dia,226,13,6.5,10.4,4.14,0,0,0
IND079-000787,2024-07-10,M1,noche,254,5,5.1,11.5,1.65,0,0,0
IND079-000788,2024-07-10,M2,noche,687,20,3.2,3.2,2.75,0,0,0
IND079-000789,2024-07-11,M3,noche,660,11,3.2,10.2,3.89,0,0,0
IND079-000790,2024-07-11,M4,noche,234,11,5.9,13.0,2.35,0,0,0
IND079-000791,2024-07-11,M5,noche,777,23,5.5,38.0,2.91,0,0,0
IND079-000792,2024-07-11,M6,noche,387,10,5.3,7.4,4.8,0,0,0
IND079-000793,2024-07-11,M1,dia,579,9,5.3,53.3,0.87,0,0,0
IND079-000794,2024-07-12,M2,dia,586,18,7.5,45.4,3.74,0,0,0
IND079-000795,2024-07-12,M3,dia,109,2,5.7,1.4,4.95,0,0,0
IND079-000796,2024-07-12,M4,dia,534,11,6.5,7.6,4.15,1,0,0
IND079-000797,2024-07-12,M5,dia,218,5,7.3,9.1,4.48,0,0,0
IND079-000798,2024-07-13,M6,dia,129,8,5.6,9.3,5.58,1,0,0
IND079-000799,2024-07-13,M1,noche,488,5,7.6,1.5,1.49,1,0,0
IND079-000800,2024-07-13,M2,noche,790,13,3.9,6.9,2.4,0,0,0
IND079-000801,2024-07-13,M3,noche,172,2,6.3,1.3,2.51,0,0,0
IND079-000802,2024-07-14,M4,noche,590,13,4.6,14.4,4.53,1,0,0
IND079-000803,2024-07-14,M5,noche,529,21,5.9,66.2,3.25,0,0,0
IND079-000804,2024-07-14,M6,noche,625,23,4.6,10.2,2.62,0,0,0
IND079-000805,2024-07-14,M1,dia,555,11,4.5,20.5,2.17,0,0,0
IND079-000806,2024-07-15,M2,dia,502,15,4.8,5.8,3.01,1,0,0
IND079-000807,2024-07-15,M3,dia,224,6,6.9,4.9,3.24,1,0,0
IND079-000808,2024-07-15,M4,dia,264,11,3.7,9.8,3.53,1,0,0
IND079-000809,2024-07-15,M5,dia,267,4,5.9,32.7,3.84,0,0,0
IND079-000810,2024-07-16,M6,dia,748,25,3.7,18.5,2.9,0,0,0
IND079-000811,2024-07-16,M1,noche,610,10,7.2,0.3,4.58,0,0,0
IND079-000812,2024-07-16,M2,noche,511,9,6.1,0.9,3.28,1,0,0
IND079-000813,2024-07-16,M3,noche,88,1,5.6,1.5,1.68,0,0,0
IND079-000814,2024-07-17,M4,noche,483,8,5.8,37.0,2.82,0,0,0
IND079-000815,2024-07-17,M5,noche,648,17,4.3,16.1,3.48,1,0,0
IND079-000816,2024-07-17,M6,noche,712,30,4.8,9.1,3.42,0,0,0
IND079-000817,2024-07-17,M1,dia,449,6,3.3,1.8,1.27,0,0,0
IND079-000818,2024-07-18,M2,dia,495,8,7.7,7.0,4.01,0,0,0
IND079-000819,2024-07-18,M3,dia,225,7,4.9,33.8,2.23,1,0,0
IND079-000820,2024-07-18,M4,dia,324,10,7.8,22.4,2.39,0,0,0
IND079-000821,2024-07-18,M5,dia,402,5,4.2,13.8,3.52,1,0,0
IND079-000822,2024-07-19,M6,dia,770,26,7.7,11.4,4.54,1,0,0
IND079-000823,2024-07-19,M1,noche,448,4,4.6,3.7,2.63,0,0,0
IND079-000824,2024-07-19,M2,noche,333,5,3.7,16.5,2.94,0,0,0
IND079-000825,2024-07-19,M3,noche,348,5,4.0,10.6,2.26,0,0,0
IND079-000826,2024-07-20,M4,noche,468,7,6.1,32.0,2.5,0,0,0
IND079-000827,2024-07-20,M5,noche,263,9,7.7,9.0,2.46,0,0,0
IND079-000828,2024-07-20,M6,noche,347,12,4.1,27.7,3.96,0,0,0
IND079-000829,2024-07-20,M1,dia,428,7,5.5,18.4,2.97,0,0,0
IND079-000830,2024-07-20,M2,dia,358,11,4.8,1.5,3.73,0,0,0
IND079-000831,2024-07-21,M3,dia,438,11,3.4,4.3,,0,0,0
IND079-000832,2024-07-21,M4,dia,617,17,4.0,2.4,3.71,0,0,0
IND079-000833,2024-07-21,M5,dia,119,0,3.6,13.5,2.38,0,0,0
IND079-000834,2024-07-21,M6,dia,86,7,4.6,3.9,3.8,0,0,0
IND079-000835,2024-07-22,M1,noche,519,7,4.3,2.5,1.19,0,0,0
IND079-000836,2024-07-22,M2,noche,611,11,4.7,20.0,3.31,0,0,0
IND079-000837,2024-07-22,M3,noche,586,9,6.2,19.5,2.56,0,0,0
IND079-000838,2024-07-22,M4,noche,130,2,5.7,3.3,0.68,0,0,0
IND079-000839,2024-07-23,M5,noche,287,10,5.8,24.8,3.8,1,0,0
IND079-000840,2024-07-23,M6,noche,655,23,4.9,34.0,4.87,0,0,0
IND079-000841,2024-07-23,M1,dia,724,13,4.4,29.7,2.31,0,0,0
IND079-000842,2024-07-23,M2,dia,584,25,3.9,15.0,2.06,0,0,0
IND079-000843,2024-07-24,M3,dia,306,3,5.3,1.5,1.76,0,0,0
IND079-000844,2024-07-24,M4,dia,429,14,4.6,24.2,3.79,0,0,0
IND079-000845,2024-07-24,M5,dia,587,12,3.3,2.1,"3,58",1,0,0
IND079-000846,2024-07-24,M6,dia,524,19,5.6,62.8,3.9,0,0,0
IND079-000847,2024-07-25,M1,noche,403,3,6.1,3.2,0.82,0,0,0
IND079-000848,2024-07-25,M2,noche,705,24,6.6,12.7,2.0,0,0,0
IND079-000849,2024-07-25,M3,noche,161,1,6.1,12.8,4.61,1,0,0
IND079-000850,2024-07-25,M4,noche,693,21,4.1,13.4,4.02,0,0,0
IND079-000851,2024-07-26,M5,noche,609,17,5.3,14.9,2.59,1,0,0
IND079-000852,2024-07-26,M6,noche,450,13,7.2,10.8,4.37,0,0,0
IND079-000853,2024-07-26,M1,dia,565,12,7.5,29.3,2.58,1,0,0
IND079-000854,2024-07-26,M2,dia,758,30,8.0,13.6,3.4,0,0,0
IND079-000855,2024-07-27,M3,dia,312,10,3.3,31.4,1.55,0,0,0
IND079-000856,2024-07-27,M4,dia,530,20,3.0,15.6,3.18,0,0,0
IND079-000857,2024-07-27,M5,dia,597,21,3.1,16.6,3.2,0,0,0
IND079-000858,2024-07-27,M6,dia,610,19,5.6,28.1,3.63,1,0,0
IND079-000859,2024-07-28,M1,noche,670,9,4.3,3.2,3.11,0,0,0
IND079-000860,2024-07-28,M2,noche,96,1,3.7,7.4,2.94,0,0,0
IND079-000861,2024-07-28,M3,noche,591,15,6.0,1.8,3.45,0,0,0
IND079-000862,2024-07-28,M4,noche,797,30,5.1,17.0,3.87,1,0,0
IND079-000863,2024-07-29,M5,noche,254,7,3.9,34.8,3.84,1,0,0
IND079-000864,2024-07-29,M6,noche,546,19,5.5,0.8,4.38,0,0,0
IND079-000865,2024-07-29,M1,dia,652,9,6.4,11.1,1.06,0,0,0
IND079-000866,2024-07-29,M2,dia,288,7,7.4,21.8,2.99,0,0,0
IND079-000867,2024-07-30,M3,dia,635,16,5.0,8.7,2.26,0,0,0
IND079-000868,2024-07-30,M4,dia,181,5,7.8,15.9,2.62,0,0,0
IND079-000869,2024-07-30,M5,dia,185,4,7.0,13.8,2.76,0,0,0
IND079-000870,2024-07-30,M6,dia,96,4,6.1,42.2,4.12,0,0,0
IND079-000871,2024-07-30,M1,noche,323,5,7.6,26.3,2.07,0,0,0
IND079-000872,2024-07-31,M2,noche,598,13,5.8,5.3,3.17,0,0,0
IND079-000873,2024-07-31,M3,noche,304,9,5.1,51.8,4.74,0,0,0
IND079-000874,2024-07-31,M4, NOCHE ,503,19,5.5,27.2,2.57,0,0,0
IND079-000875,2024-07-31,M5,noche,181,5,5.2,13.0,3.14,1,0,0
IND079-000876,2024-08-01,M6,noche,490,26,7.3,31.2,4.31,0,0,0
IND079-000877,2024-08-01,M1,dia,411,7,7.8,59.9,1.97,0,0,0
IND079-000878,2024-08-01,M2,dia,569,15,4.1,49.8,2.57,0,0,0
IND079-000879,2024-08-01,M3,dia,625,16,4.4,9.9,2.76,0,0,0
IND079-000880,2024-08-02,M4,dia,161,6,6.2,45.3,2.68,0,0,0
IND079-000881,2024-08-02,M5,dia,227,4,3.9,5.9,4.23,0,0,0
IND079-000882,2024-08-02,M6,dia,105,6,6.1,45.6,2.64,1,0,0
IND079-000883,2024-08-02,M1,noche,290,4,4.1,60.9,2.44,1,0,0
IND079-000884,2024-08-03,M2,noche,311,5,4.9,18.5,2.79,1,0,0
IND079-000885,2024-08-03,M3,noche,218,3,3.5,4.6,2.61,0,0,0
IND079-000886,2024-08-03,M4,noche,478,14,7.3,3.4,2.38,0,0,0
IND079-000887,2024-08-03,M5,noche,731,24,5.5,4.0,3.23,0,0,0
IND079-000888,2024-08-04,M6,noche,703,27,6.0,39.3,4.07,0,0,0
IND079-000889,2024-08-04,M1,dia,633,9,4.3,9.1,3.51,0,0,0
IND079-000890,2024-08-04,M2,dia,256,8,7.6,6.7,1.54,0,0,0
IND079-000891,2024-08-04,M3,dia,435,12,5.8,0.5,5.4,0,0,0
IND079-000892,2024-08-05,M4,dia,172,4,4.3,20.8,4.36,0,0,0
IND079-000893,2024-08-05,M5,dia,503,15,6.1,0.5,5.02,0,0,0
IND079-000894,2024-08-05,M6,dia,651,16,4.4,12.5,4.06,0,0,0
IND079-000895,2024-08-05,M1,noche,675,17,7.3,30.5,4.94,0,0,0
IND079-000896,2024-08-06,M2,noche,719,22,6.1,2.7,4.26,1,0,0
IND079-000897,2024-08-06,M3,noche,232,3,3.4,14.9,3.03,1,0,0
IND079-000898,2024-08-06,M4,noche,441,14,3.0,40.1,5.15,0,0,0
IND079-000899,2024-08-06,M5,noche,572,15,5.4,17.8,3.06,0,0,0
IND079-000900,2024-08-07,M6,noche,206,7,5.3,8.6,4.5,0,0,0
IND079-000901,2024-08-07,M1,dia,695,12,4.0,12.9,0.6,0,0,0
IND079-000902,2024-08-07,M2,dia,698,22,4.8,7.8,3.04,1,0,0
IND079-000903,2024-08-07,M3,dia,443,14,3.6,4.7,2.88,0,0,0
IND079-000904,2024-08-08,M4,dia,779,16,6.8,31.9,3.04,0,0,0
IND079-000905,2024-08-08,M5,dia,242,5,5.2,3.2,4.53,0,0,0
IND079-000906,2024-08-08,M6,dia,206,5,4.1,4.4,2.73,0,0,0
IND079-000907,2024-08-08,M1,noche,90,3,5.5,1.7,2.46,0,0,0
IND079-000908,2024-08-09,M2,noche,323,9,7.3,32.5,2.63,0,0,0
IND079-000909,2024-08-09,M3,noche,375,7,4.3,33.8,2.75,0,0,0
IND079-000910,2024-08-09,M4,noche,231,4,3.3,9.5,3.28,0,0,0
IND079-000911,2024-08-09,M5,noche,465,10,4.9,30.8,2.31,0,0,0
IND079-000912,2024-08-09,M6,noche,313,9,3.1,25.4,4.34,1,0,0
IND079-000913,2024-08-10,M1,dia,709,12,6.6,3.2,1.06,1,0,0
IND079-000914,2024-08-10,M2,dia,610,25,6.6,5.1,,0,0,0
IND079-000915,2024-08-10,M3,dia,260,7,3.5,8.5,2.44,0,0,0
IND079-000916,2024-08-10,M4,dia,186,2,3.3,4.1,3.21,0,0,0
IND079-000917,2024-08-11,M5,dia,310,1,6.8,103.8,2.66,0,0,0
IND079-000918,2024-08-11,M6,dia,424,15,3.3,19.0,3.66,0,0,0
IND079-000919,2024-08-11,M1,noche,696,10,6.0,33.4,2.35,1,0,0
IND079-000920,2024-08-11,M2,noche,101,2,6.2,21.0,4.47,0,0,0
IND079-000921,2024-08-12,M3,noche,111,3,4.6,1.6,2.39,0,0,0
IND079-000922,2024-08-12,M4,noche,658,23,6.7,17.8,3.73,0,0,0
IND079-000923,2024-08-12,M5,noche,530,12,3.6,13.0,2.2,0,0,0
IND079-000924,2024-08-12,M6,noche,351,18,5.1,23.6,4.58,0,0,0
IND079-000925,2024-08-13,M1,dia,181,3,5.8,17.2,1.53,0,0,0
IND079-000926,2024-08-13,M2,dia,566,16,6.7,16.4,2.94,0,0,0
IND079-000927,2024-08-13,M3,dia,796,10,5.0,3.4,1.91,0,0,0
IND079-000928,2024-08-13,M4,dia,105,5,6.2,20.5,4.47,0,0,0
IND079-000929,2024-08-14,M5,dia,407,6,6.2,30.8,3.08,0,0,0
IND079-000930,2024-08-14,M6,dia,339,11,5.3,24.6,4.36,0,0,0
IND079-000931,2024-08-14,M1,noche,310,2,6.9,13.0,1.88,0,0,0
IND079-000932,2024-08-14,M2,noche,193,4,6.2,20.4,2.43,0,0,0
IND079-000933,2024-08-15,M3,noche,639,12,6.9,14.3,2.49,0,0,0
IND079-000934,2024-08-15,M4,noche,579,17,5.1,54.4,3.4,0,0,0
IND079-000935,2024-08-15,M5,noche,223,4,6.0,41.0,3.02,0,0,0
IND079-000936,2024-08-15,M6,noche,740,34,5.2,9.6,5.12,0,0,0
IND079-000937,2024-08-16,M1,dia,485,8,5.4,28.2,1.57,1,0,0
IND079-000938,2024-08-16,M2,dia,150,4,3.6,10.0,3.41,0,0,0
IND079-000939,2024-08-16,M3,dia,215,5,4.4,15.6,2.46,0,0,0
IND079-000940,2024-08-16,M4,dia,413,17,3.5,33.7,3.15,0,0,0
IND079-000941,2024-08-17,M5,dia,523,15,5.7,10.1,3.5,0,0,0
IND079-000942,2024-08-17,M6,dia,575,17,3.9,11.4,4.23,0,0,0
IND079-000943,2024-08-17,M1,noche,167,1,7.9,21.1,2.7,0,0,0
IND079-000944,2024-08-17,M2,noche,161,4,6.6,10.1,1.93,0,0,0
IND079-000945,2024-08-18,M3,noche,605,8,8.0,35.6,2.31,0,0,0
IND079-000946,2024-08-18,M4,noche,154,6,6.2,4.5,2.73,0,0,0
IND079-000947,2024-08-18,M5,noche,329,11,3.4,17.2,2.94,0,0,0
IND079-000948,2024-08-18,M6,noche,115,6,4.5,0.7,4.08,1,0,0
IND079-000949,2024-08-18,M1,dia,395,6,4.6,18.4,1.34,0,0,0
IND079-000950,2024-08-19,M2,dia,207,1,5.7,3.9,2.23,0,0,0
IND079-000951,2024-08-19,M3,dia,686,10,5.9,11.9,2.33,0,0,0
IND079-000952,2024-08-19,M4,dia,524,15,5.8,9.3,1.51,0,0,0
IND079-000953,2024-08-19,M5,dia,599,9,7.0,16.5,0.51,0,0,0
IND079-000954,2024-08-20,M6,dia,514,17,3.1,1.8,4.25,0,0,0
IND079-000955,2024-08-20,M1,noche,433,6,8.0,2.7,3.1,0,0,0
IND079-000956,2024-08-20,M2,noche,445,6,6.6,39.6,2.59,0,0,0
IND079-000957,2024-08-20,M3,noche,677,15,3.1,14.0,5.15,0,0,0
IND079-000958,2024-08-21,M4,noche,759,26,7.8,3.2,3.16,0,1,2138.13
IND079-000959,2024-08-21,M5,noche,506,18,4.4,1.4,1.29,0,0,0
IND079-000960,2024-08-21,M6,noche,551,18,5.5,12.0,4.06,0,0,0
IND079-000961,2024-08-21,M1,dia,165,3,3.6,7.4,2.79,0,0,0
IND079-000962,2024-08-22,M2,dia,688,18,6.9,17.5,1.11,0,0,0
IND079-000963,2024-08-22,M3,dia,145,2,6.4,18.4,1.59,1,0,0
IND079-000964,2024-08-22,M4,dia,101,2,4.9,24.8,3.31,0,1,2250.5
IND079-000965,2024-08-22,M5,dia,540,15,6.0,13.0,3.73,0,0,0
IND079-000966,2024-08-23,M6,dia,746,31,3.1,0.2,3.46,1,0,0
IND079-000967,2024-08-23,M1,noche,247,2,7.7,15.4,3.23,0,0,0
IND079-000968,2024-08-23,M2,noche,387,15,4.0,3.2,1.79,0,0,0
IND079-000969,2024-08-23,M3,noche,632,14,6.2,24.3,3.42,1,0,0
IND079-000970,2024-08-24,M4,noche,762,24,4.1,6.7,3.78,0,1,2255.14
IND079-000971,2024-08-24,M5, NOCHE ,455,11,7.4,1.7,4.11,1,0,0
IND079-000972,2024-08-24,M6,noche,351,17,5.8,7.0,4.55,0,0,0
IND079-000973,2024-08-24,M1,dia,540,11,3.9,36.9,1.59,1,0,0
IND079-000974,2024-08-25,M2,dia,331,7,4.9,36.4,1.79,0,0,0
IND079-000975,2024-08-25,M3,dia,138,1,5.2,34.2,4.0,0,0,0
IND079-000976,2024-08-25,M4,dia,492,16,4.7,58.6,5.32,0,1,1017.15
IND079-000977,2024-08-25,M5,dia,704,21,6.0,5.7,3.22,1,0,0
IND079-000978,2024-08-26,M6,dia,174,4,4.1,50.6,4.61,0,0,0
IND079-000979,2024-08-26,M1,noche,773,13,5.2,0.9,2.89,1,0,0
IND079-000980,2024-08-26,M2,noche,189,8,6.0,7.0,2.03,0,0,0
IND079-000981,2024-08-26,M3,noche,230,4,5.7,3.5,3.51,0,0,0
IND079-000982,2024-08-27,M4,noche,710,16,6.4,54.8,3.84,0,1,276.74
IND079-000983,2024-08-27,M5,noche,104,6,4.2,14.5,4.92,0,0,0
IND079-000984,2024-08-27,M6,noche,352,12,3.1,16.1,3.23,1,0,0
IND079-000985,2024-08-27,M1,dia,396,5,3.8,1.4,2.58,0,0,0
IND079-000986,2024-08-28,M2,dia,727,12,7.9,3.3,3.2,0,0,0
IND079-000987,2024-08-28,M3,dia,109,2,3.0,3.0,4.3,0,0,0
IND079-000988,2024-08-28,M4,dia,351,7,3.6,35.3,3.91,0,0,0
IND079-000989,2024-08-28,M5,dia,407,11,7.9,90.0,4.95,1,0,0
