registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA096-002276,2025-01-04,R2,T2,135.4,64.7,183.6,200.7,1
TRA096-002277,2025-01-04,R1,T3,137.3,131.4,219.6,202.9,1
TRA096-002278,2025-01-04,R1,T1,122.7,30.4,170.0,186.1,1
TRA096-002279,2025-01-05,R4,T2,42.1,27.4,63.9,93.4,1
TRA096-002280,2025-01-05,R6,T3,77.8,118.2,132.9,134.5,1
TRA096-002281,2025-01-05,R3,T1,91.7,59.1,139.0,150.5,1
TRA096-002282,2025-01-05,R4,T2,122.3,126.5,187.8,185.6,1
TRA096-002283,2025-01-05,R6,T3,69.1,68.1,77.1,124.5,1
TRA096-002284,2025-01-05,R6,T1,119.3,70.6,142.1,182.2,1
TRA096-002285,2025-01-06,R6,T2,53.9,96.1,,107.0,0
TRA096-002286,2025-01-06,R6,T3,60.1,15.2,103.6,114.1,1
TRA096-002287,2025-01-06,R4,T1,111.3,8.7,,173.0,0
TRA096-002288,2025-01-06,R2,T2,68.5,49.8,85.7,123.8,1
TRA096-002289,2025-01-06,R3,T3,6.6,12.7,18.8,52.6,1
TRA096-002290,2025-01-06,R3,T1,122.4,98.1,169.6,185.8,1
TRA096-002291,2025-01-06,R3,T2,18.3,2.5,33.3,66.0,1
TRA096-002292,2025-01-07,R3,T3,49.5,2.3,,101.9,0
TRA096-002293,2025-01-07,R2,T1,124.8,117.5,153.4,188.5,1
TRA096-002294,2025-01-07,R5,T2,61.4,52.2,81.5,115.6,1
TRA096-002295,2025-01-07,R2,T3,120.4,138.1,202.6,183.5,1
TRA096-002296,2025-01-07,R3,T1,144.3,126.7,195.3,210.9,1
TRA096-002297,2025-01-07,R5,T2,57.6,147.9,124.8,111.2,1
TRA096-002298,2025-01-08,R1,T3,42.2,28.3,96.4,93.5,1
TRA096-002299,2025-01-08,R5,T1,24.2,3.1,47.9,72.8,1
TRA096-002300,2025-01-08,R3,T2,103.5,116.7,169.5,164.0,1
TRA096-002301,2025-01-08,R6,T3,17.8,39.0,32.0,65.5,1
TRA096-002302,2025-01-08,R6,T1,15.6,7.5,26.0,62.9,1
TRA096-002303,2025-01-08,R1,T2,13.5,86.2,48.3,60.5,1
TRA096-002304,2025-01-09,R5,T3,59.1,111.5,105.4,113.0,1
TRA096-002305,2025-01-09,R6,T1,41.0,76.9,,92.2,0
TRA096-002306,2025-01-09,R1,T2,61.0,70.3,79.7,115.1,1
TRA096-002307,2025-01-09,R6,T3,40.2,132.4,89.4,91.2,1
TRA096-002308,2025-01-09,R3,T1,131.6,118.1,163.5,196.3,1
TRA096-002309,2025-01-09,R4,T2,33.4,149.0,57.2,83.4,1
TRA096-002310,2025-01-10,R6,T3,61.2,70.9,115.7,115.4,1
TRA096-002311,2025-01-10,R2,T1,72.6,58.3,104.5,128.5,1
TRA096-002312,2025-01-10,R1,T2,74.5,125.4,115.4,130.7,1
TRA096-002313,2025-01-10,R4,T3,102.9,123.9,164.7,163.3,1
TRA096-002314,2025-01-10,R1,T1,55.9,15.8,68.8,109.3,1
TRA096-002315,2025-01-10,R3,T2,6.7,131.7,,52.7,0
TRA096-002316,2025-01-11,R4,T3,56.5,42.9,111.1,110.0,1
TRA096-002317,2025-01-11,R3,T1,69.0,51.1,91.2,124.3,1
TRA096-002318,2025-01-11,R2,T2,123.2,104.4,150.2,186.7,1
TRA096-002319,2025-01-11,R3,T3,79.9,147.5,142.5,136.9,1
TRA096-002320,2025-01-11,R5,T1,95.5,69.9,137.8,154.8,1
TRA096-002321,2025-01-11,R1,T2,24.8,148.7,69.7,73.5,1
TRA096-002322,2025-01-12,R4,T3,53.8,35.3,,106.9,0
TRA096-002323,2025-01-12,R4,T1,8.3,35.3,5,54.5,1
TRA096-002324,2025-01-12,R1,T2,98.5,25.6,128.9,158.3,1
TRA096-002325,2025-01-12,R5,T3,44.9,107.6,,96.6,1
TRA096-002326,2025-01-12,R2,T1,50.0,89.8,107.1,102.5,1
TRA096-002327,2025-01-12,R5,T2,76.7,112.0,97.1,133.2,1
TRA096-002328,2025-01-13,R2,T3,33.8,54.2,70.6,83.9,1
TRA096-002329,2025-01-13,R1,T1,64.6,89.2,80.2,119.3,1
TRA096-002330,2025-01-13,R5,T2,117.8,8.2,184.3,180.5,1
TRA096-002331,2025-01-13,R3,T3,105.3,30.1,132.8,166.1,1
TRA096-002332,2025-01-13,R3,T1,87.2,24.6,107.0,145.3,1
TRA096-002333,2025-01-13,R6,T2,32.0,16.4,71.3,81.8,1
TRA096-002334,2025-01-13,R5,T3,107.3,4.6,155.4,168.4,1
TRA096-002335,2024-02-30,R1,T1,25.1,69.2,45.2,73.9,1
TRA096-002336,2025-01-14,R4,T2,35.0,77.1,57.3,85.2,1
TRA096-002337,2025-01-14,R1,T3,69.5,42.7,112.5,124.9,1
TRA096-002338,2025-01-14,R2,T1,15.2,93.4,53.0,62.5,1
TRA096-002339,2025-01-14,R1,T2,89.6,65.6,113.2,148.0,1
TRA096-002340,2025-01-14,R2,T3,81.4,132.8,119.8,138.6,1
TRA096-002341,2025-01-15,R2,T1,118.0,73.3,128.4,180.7,1
TRA096-002342,2025-01-15,R1,T2,8.1,88.8,57.2,54.3,1
TRA096-002343,2025-01-15,R1,T3,132.8,55.2,193.0,197.7,1
TRA096-002344,2025-01-15,R4,T1,134.7,135.5,176.5,199.9,1
TRA096-002345,2025-01-15,R3,T2,8.2,23.8,43.8,54.4,1
TRA096-002346,2025-01-15,R4,T3,30.4,49.1,66.3,80.0,1
TRA096-002347,2025-01-16,R6,T1,2.4,63.8,43.1,47.8,1
TRA096-002348,2025-01-16,R4,T2,118.7,13.8,147.3,181.5,1
TRA096-002349,2025-01-16,R2,T3,143.1,44.7,206.7,209.6,1
TRA096-002350,2025-01-16,R3,T1,125.6,3.2,157.6,189.4,1
TRA096-002351,2025-01-16,R4,T2,100.4,16.9,130.8,160.5,1
TRA096-002352,2025-01-16,R3,T3,72.6,23.5,87.2,128.5,1
TRA096-002353,2025-01-17,R6,T1,50.0,128.6,95.9,102.5,1
TRA096-002354,2025-01-17,R4,T2,134.1,33.6,178.7,199.2,1
TRA096-002355,2025-01-17,R4,T3,100.3,94.7,179.8,160.3,1
TRA096-002356,2025-01-17,R2,T1,104.7,29.1,113.9,165.4,1
TRA096-002357,2025-01-17,R5,T2,94.1,81.8,122.3,153.2,1
TRA096-002358,2025-01-17,R2,T3,135.7,132.1,213.2,201.1,1
TRA096-002359,2025-01-18,R4,T1,138.7,79.6,164.1,204.5,1
TRA096-002360,2025-01-18,R2,T2,48.5,94.5,83.8,100.8,1
TRA096-002361,2025-01-18,R6,T3,28.9,13.8,48.9,78.2,1
TRA096-002362,2025-01-18,R3,T1,107.9,51.7,127.8,169.1,1
TRA096-002363,2025-01-18,R1,T2,31.0,44.1,80.8,80.7,1
TRA096-002364,2025-01-18,R2,T3,21.7,74.4,74.7,70.0,1
TRA096-002365,2025-01-19,R2,T1,135.1,112.0,197.7,200.4,1
TRA096-002366,2025-01-19,R4,T2,133.7,135.3,187.8,198.8,1
TRA096-002367,2025-01-19,R5,T3,139.4,136.1,212.5,205.3,1
TRA096-002368,2025-01-19,R4,T1,120.7,104.3,170.8,183.8,1
TRA096-002369,2025-01-19,R3,T2,30.7,44.3,80.9,80.3,1
TRA096-002370,2025-01-19,R3,T3,84.6,9.7,,142.3,0
TRA096-002371,2025-01-19,R3,T1,57.7,61.4,68.4,111.4,1
TRA096-002372,2025-01-20,R4,T2,45.2,108.5,73.7,97.0,1
TRA096-002373,2025-01-20,R5,T3,21.1,77.0,33.3,69.3,1
TRA096-002374,2025-01-20,R1,T1,44.1,106.5,70.6,95.7,1
TRA096-002375,2025-01-20,R1,T2,118.6,77.7,173.0,181.4,1
TRA096-002376,2025-01-20,R2,T3,53.0,33.8,96.9,105.9,1
TRA096-002377,2025-01-20,R3,T1,74.5,118.5,109.8,130.7,1
TRA096-002378,2025-01-21,R2,T2,71.2,83.5,99.7,126.9,1
TRA096-002379,2025-01-21,R5,T3,137.8,42.0,186.2,203.5,1
TRA096-002380,2025-01-21,R5,T1,94.1,5.5,124.6,153.2,1
TRA096-002381,2025-01-21,R2,T2,99.3,148.2,163.8,159.2,1
TRA096-002382,2025-01-21,R6,T3,94.3,96.6,127.0,153.4,1
TRA096-002383,2025-01-21,R4,T1,70.2,72.6,77.9,125.7,1
TRA096-002384,2025-01-22,R5,T2,14.1,20.8,43.2,61.2,1
TRA096-002385,2025-01-22,R2,T3,136.8,73.7,200.9,202.3,1
TRA096-002386,2025-01-22,R4,T1,79.7,2.5,98.9,136.7,1
TRA096-002387,2025-01-22,R6,T2,25.6,25.8,70.2,74.4,1
TRA096-002388,2025-01-22,R2,T3,76.2,146.1,108.9,132.6,1
TRA096-002389,2025-01-22,R1,T1,81.5,33.0,111.4,138.7,1
TRA096-002390,2025-01-23,R1,T2,69.4,77.2,98.9,124.8,1
TRA096-002391,2025-01-23,R3,T3,10.1,46.3,16.0,56.6,1
TRA096-002392,2025-01-23,R1,T1,143.1,113.9,151.8,209.6,1
TRA096-002393,2025-01-23,R1,T2,135.0,9.2,158.9,200.2,1
TRA096-002394,2025-01-23,R3,T3,140.6,19.7,178.1,206.7,1
TRA096-002395,2025-01-23,R6,T1,86.2,62.4,115.4,144.1,1
TRA096-002396,2025-01-24,R4,T2,42.3,132.3,70.8,93.6,1
TRA096-002397,2025-01-24,R4,T3,86.4,42.1,124.3,144.4,1
TRA096-002398,2025-01-24,R1,T1,41.5,43.5,74.7,92.7,1
TRA096-002399,2025-01-24,R5,T2,40.0,118.6,55.9,91.0,1
TRA096-002400,2025-01-24,R5,T3,66.7,114.4,121.8,121.7,1
TRA096-002401,2025-01-24,R3,T1,115.7,129.4,158.1,178.1,1
TRA096-002402,2025-01-25,R5,T2,117.9,29.0,143.1,180.6,1
TRA096-002403,2025-01-25,R5,T3,117.9,55.4,169.2,180.6,1
TRA096-002404,2025-01-25,R1,T1,16.5,135.8,68.4,64.0,1
TRA096-002405,2025-01-25,R4,T2,116.7,126.4,171.5,179.2,1
TRA096-002406,2025-01-25,R1,T3,124.5,12.1,,188.2,0
TRA096-002407,2025-01-25,R2,T1,4.5,55.0,28.6,50.2,1
TRA096-002408,2025-01-26,R6,T2,61.5,41.4,,115.7,1
TRA096-002409,2025-01-26,R1,T3,66.4,64.9,126.2,121.4,1
TRA096-002410,2025-01-26,R6,T1,14.0,81.4,19.1,61.1,1
TRA096-002411,2025-01-26,R6,T2,139.2,35.6,159.3,205.1,1
TRA096-002412,2025-01-26,R3,T3,68.2,115.8,103.5,123.4,1
TRA096-002413,2025-01-26,R4,T1,112.9,13.4,149.2,174.8,1
TRA096-002414,2025-01-26,R5,T2,65.0,51.4,98.5,119.8,1
TRA096-002415,2025-01-27,R1,T3,148.4,6.4,196.2,215.7,1
TRA096-002416,2025-01-27,R6,T1,145.1,119.4,167.8,211.9,1
TRA096-002417,2025-01-27,R1,T2,17.4,52.7,52.6,65.0,1
TRA096-002418,2025-01-27,R1,T3,87.9,107.0,134.8,146.1,1
TRA096-002419,2025-01-27,R2,T1,108.1,10.5,140.7,169.3,1
TRA096-002420,2025-01-27,R6,T2,102.5,118.8,158.8,162.9,1
TRA096-002421,2025-01-28,R5,T3,135.9,47.9,206.1,201.3,1
TRA096-002422,2025-01-28,R4,T1,12.8,58.1,26.6,59.7,1
TRA096-002423,2025-01-28,R2,T2,80.5,15.1,98.2,137.6,1
TRA096-002424,2025-01-28,R6,T3,21.5,75.7,73.4,69.7,1
TRA096-002425,2025-01-28,R6,T1,143.7,24.4,163.6,210.3,1
TRA096-002426,2025-01-28,R3,T2,145.3,87.0,201.3,212.1,1
TRA096-002427,2025-01-29,R4,T3,111.4,58.8,178.8,173.1,1
TRA096-002428,2025-01-29,R3,T1,60.8,44.6,85.3,114.9,1
TRA096-002429,2025-01-29,R4,T2,60.0,51.1,,114.0,0
TRA096-002430,2025-01-29,R5,T3,25.4,52.4,37.4,74.2,1
TRA096-002431,2025-01-29,R4,T1,15.6,36.1,34.8,62.9,1
TRA096-002432,2025-01-29,R5,T2,102.6,73.0,128.3,163.0,1
TRA096-002433,2025-01-30,R6,T3,71.4,10.4,108.2,127.1,1
TRA096-002434,2025-01-30,R4,T1,136.1,72.6,186.7,201.5,1
TRA096-002435,2025-01-30,R3,T2,82.9,37.9,116.3,140.3,1
TRA096-002436,2025-01-30,R1,T3,134.1,25.0,176.9,199.2,1
TRA096-002437,2025-01-30,R4,T1,69.6,145.1,118.4,125.0,1
TRA096-002438,2025-01-30,R1,T2,84.2,9.1,104.5,141.8,1
TRA096-002439,2025-01-31,R5,T3,113.6,18.6,130.1,175.6,1
TRA096-002440,2025-01-31,R3,T1,139.6,63.0,155.7,205.5,1
TRA096-002441,2025-01-31,R6,T2,24.2,42.8,58.8,72.8,1
TRA096-002442,2025-01-31,R3,T3,70.1,83.3,110.5,125.6,1
TRA096-002443,2025-01-31,R3,T1,54.1,100.4,64.0,107.2,1
TRA096-002444,2025-01-31,R2,T2,86.6,104.4,133.8,144.6,1
TRA096-002445,2025-02-01,R1,T3,39.3,16.0,70.1,90.2,1
TRA096-002446,2025-02-01,R4,T1,24.0,86.2,39.7,72.6,1
TRA096-002447,2025-02-01,R6,T2,104.1,139.0,145.0,164.7,1
TRA096-002448,2025-02-01,R2,T3,115.6,88.3,211.4,177.9,1
TRA096-002449,2025-02-01,R4,T1,94.8,3.1,112.1,154.0,1
TRA096-002450,2025-02-01,R4,T2,19.0,122.0,70.9,66.8,1
TRA096-002451,2025-02-01,R4,T3,81.6,63.4,107.8,138.8,1
TRA096-002452,2025-02-02,R4,T1,64.1,148.8,120.7,118.7,1
TRA096-002453,2025-02-02,R3,T2,145.3,40.3,169.3,212.1,1
TRA096-002454,2025-02-02,R2,T3,10.1,133.0,31.5,56.6,1
TRA096-002455,2025-02-02,R6,T1,139.2,28.2,166.3,205.1,1
TRA096-002456,2025-02-02,R6,T2,121.5,44.3,159.1,184.7,1
TRA096-002457,2025-02-02,R1,T3,46.7,96.0,70.7,98.7,1
TRA096-002458,2025-02-03,R6,T1,70.1,40.3,100.0,125.6,1
TRA096-002459,2025-02-03,R6,T2,65.6,92.6,100.6,120.4,1
TRA096-002460,2025-02-03,R2,T3,112.6,67.0,166.8,174.5,1
TRA096-002461,2025-02-03,R5,T1,59.5,80.4,91.1,113.4,1
TRA096-002462,2025-02-03,R4,T2,144.3,99.8,195.2,210.9,1
TRA096-002463,2025-02-03,R1,T3,39.2,71.3,76.8,90.1,1
TRA096-002464,2025-02-04,R1,T1,11.0,64.4,19.7,57.6,1
TRA096-002465,2025-02-04,R6,T2,69.0,138.3,94.2,124.3,1
TRA096-002466,2025-02-04,R1,T3,62.7,69.3,101.8,117.1,1
TRA096-002467,2025-02-04,R4,T1,4.7,124.5,,50.4,0
TRA096-002468,2025-02-04,R3,T2,142.7,105.7,207.0,209.1,1
TRA096-002469,2025-02-04,R2,T3,98.1,136.8,162.3,157.8,1
TRA096-002470,2025-02-05,R3,T1,58.3,85.5,84.6,112.0,1
TRA096-002471,2025-02-05,R1,T2,137.3,10.9,176.5,202.9,1
TRA096-002472,2025-02-05,R4,T3,99.9,81.6,137.5,159.9,1
TRA096-002473,2025-02-05,R5,T1,109.9,55.8,121.5,171.4,1
TRA096-002474,2025-02-05,R4,T2,112.7,101.7,159.5,174.6,1
TRA096-002475,2025-02-05,R3,T3,59.5,67.7,95.3,113.4,1
TRA096-002476,2025-02-06,R3,T1,46.5,108.5,61.1,98.5,1
TRA096-002477,2025-02-06,R1,T2,28.3,2.3,53.9,77.5,1
TRA096-002478,2025-02-06,R2,T3,99.5,59.6,161.6,159.4,1
TRA096-002479,2025-02-06,R2,T1,132.2,9.3,160.1,197.0,1
TRA096-002480,2025-02-06,R4,T2,38.9,19.7,21.3,89.7,1
TRA096-002481,2025-02-06,R6,T3,114.5,121.7,169.8,176.7,1
TRA096-002482,2025-02-07,R2,T1,59.4,75.8,90.1,113.3,1
TRA096-002483,2025-02-07,R2,T2,140.4,128.9,193.4,206.5,1
TRA096-002484,2025-02-07,R6,T3,72.9,63.4,111.5,128.8,1
TRA096-002485,2025-02-07,R3,T1,87.6,136.5,153.6,145.7,1
TRA096-002486,2025-02-07,R5,T2,29.4,126.8,70.8,78.8,1
TRA096-002487,2025-02-07,R4,T3,141.0,145.8,220.3,207.1,1
TRA096-002488,2025-02-07,R6,T1,62.9,3.0,91.6,117.3,1
TRA096-002489,2025-02-08,R2,T2,23.8,103.5,58.2,72.4,1
TRA096-002490,2025-02-08,R2,T3,88.7,3.5,100.8,147.0,1
TRA096-002491,2025-02-08,R4,T1,104.0,53.1,,164.6,1
TRA096-002492,2025-02-08,R2,T2,66.5,143.5,105.7,121.5,1
TRA096-002493,2025-02-08,R3,T3,72.9,49.7,111.4,128.8,1
TRA096-002494,2025-02-08,R1,T1,10.5,9.5,13.8,57.1,1
TRA096-002495,2025-02-09,R4,T2,87.8,45.4,130.4,146.0,1
TRA096-002496,2025-02-09,R3,T3,33.6,147.7,84.6,83.6,1
TRA096-002497,2025-02-09,R4,T1,91.8,97.5,137.4,150.6,1
TRA096-002498,2025-02-09,R3,T2,128.5,144.1,198.7,192.8,1
TRA096-002499,2025-02-09,R6,T3,122.0,29.0,159.2,185.3,1
TRA096-002500,2025-02-09,R1,T1,32.2,42.9,41.1,82.0,1
TRA096-002501,2025-02-10,R5,T2,14.6,74.5,29.6,61.8,1
TRA096-002502,2025-02-10,R1,T3,71.0,11.2,99.9,126.6,1
TRA096-002503,2025-02-10,R2,T1,43.9,34.4,69.5,95.5,1
TRA096-002504,2025-02-10,R6,T2,130.7,85.5,180.9,195.3,1
TRA096-002505,2025-02-10,R4,T3,63.2,123.8,85.1,117.7,1
TRA096-002506,2025-02-10,R5,T1,131.9,43.0,147.8,196.7,1
TRA096-002507,2025-02-11,R1,T2,98.7,98.9,178.1,158.5,1
TRA096-002508,2025-02-11,R2,T3,42.4,14.7,55.4,93.8,1
TRA096-002509,2025-02-11,R5,T1,92.7,104.1,154.9,151.6,1
TRA096-002510,2025-02-11,R5,T2,120.9,119.5,193.8,184.0,1
TRA096-002511,2025-02-11,R1,T3,64.3,101.5,131.2,118.9,1
TRA096-002512,2025-02-11,R6,T1,68.4,106.0,111.6,123.7,1
TRA096-002513,2025-02-12,R1,T2,133.4,69.4,173.8,198.4,1
TRA096-002514,2025-02-12,R4,T3,21.6,56.4,59.5,69.8,1
TRA096-002515,2025-02-12,R6,T1,57.5,143.5,94.5,111.1,1
TRA096-002516,2025-02-12,R3,T2,84.6,116.1,122.4,142.3,1
TRA096-002517,2025-02-12,R6,T3,145.5,116.7,200.8,212.3,1
TRA096-002518,2025-02-12,R5,T1,133.2,50.6,154.7,198.2,1
TRA096-002519,2025-02-13,R2,T2,78.0,29.3,96.6,134.7,1
TRA096-002520,2025-02-13,R3,T3,22.3,137.9,34.5,70.6,1
TRA096-002521,2025-02-13,R6,T1,120.1,54.3,148.9,183.1,1
TRA096-002522,2025-02-13,R3,T2,88.9,117.8,153.7,147.2,1
TRA096-002523,2025-02-13,R4,T3,49.7,8.7,70.9,102.2,1
TRA096-002524,2025-02-13,R4,T1,25.2,105.4,70.2,74.0,1
TRA096-002525,2025-02-14,R1,T2,46.8,73.4,96.3,98.8,1
TRA096-002526,2025-02-14,R5,T3,45.2,138.8,111.2,97.0,1
TRA096-002527,2025-02-14,R1,T1,31.4,8.6,47.6,81.1,1
TRA096-002528,2025-02-14,R5,T2,142.6,130.4,172.5,209.0,1
TRA096-002529,2025-02-14,R5,T3,113.5,99.7,205.6,175.5,1
TRA096-002530,2025-02-14,R4,T1,118.9,15.8,164.0,181.7,1
TRA096-002531,2025-02-14,R6,T2,116.3,104.6,152.7,178.7,1
TRA096-002532,2025-02-15,R1,T3,20.6,87.2,27.9,68.7,1
TRA096-002533,2025-02-15,R2,T1,44.5,127.1,"109,9",96.2,1
TRA096-002534,2025-02-15,R4,T2,10.3,149.8,27.7,56.8,1
TRA096-002535,2025-02-15,R1,T3,84.3,123.4,157.4,141.9,1
TRA096-002536,2025-02-15,R6,T1,75.6,10.7,81.3,131.9,1
TRA096-002537,2025-02-15,R1,T2,65.2,105.7,109.8,120.0,1
TRA096-002538,2025-02-16,R2,T3,17.9,53.2,64.3,65.6,1
TRA096-002539,2025-02-16,R4,T1,16.2,99.4,41.4,63.6,1
TRA096-002540,2025-02-16,R5,T2,96.1,108.1,149.4,155.5,1
TRA096-002541,2025-02-16,R6,T3,22.0,68.0,52.5,70.3,1
TRA096-002542,2025-02-16,R3,T1,122.4,108.8,163.0,185.8,1
TRA096-002543,2025-02-16,R3,T2,127.6,23.4,159.1,191.7,1
TRA096-002544,2025-02-17,R1,T3,101.8,26.0,,162.1,0
TRA096-002545,2025-02-17,R1,T1,10.1,9.7,10.2,56.6,1
TRA096-002546,2025-02-17,R6,T2,55.2,148.4,134.7,108.5,1
TRA096-002547,2025-02-17,R2,T3,92.0,135.2,154.7,150.8,1
TRA096-002548,2025-02-17,R4,T1,74.6,50.1,80.3,130.8,1
TRA096-002549,2025-02-17,R5,T2,33.6,58.2,65.4,83.6,1
TRA096-002550,2025-02-18,R3,T3,14.8,74.7,76.2,62.0,1
TRA096-002551,2025-02-18,R6,T1,37.7,109.7,79.5,88.4,1
TRA096-002552,2025-02-18,R2,T2,109.0,9.9,156.9,170.3,1
TRA096-002553,2025-02-18,R5,T3,117.7,94.9,187.5,180.4,1
TRA096-002554,2025-02-18,R6,T1,145.9,14.0,170.2,212.8,1
TRA096-002555,2025-02-18,R2,T2,71.7,142.1,137.7,127.5,1
TRA096-002556,2025-02-19,R4,T3,62.6,91.2,102.4,117.0,1
TRA096-002557,2025-02-19,R3,T1,58.2,104.9,79.7,111.9,1
TRA096-002558,2025-02-19,R3,T2,13.1,149.2,37.3,60.1,1
TRA096-002559,2025-02-19,R6,T3,89.3,111.8,122.6,147.7,1
TRA096-002560,2025-02-19,R6,T1,108.2,125.8,155.3,169.4,1
TRA096-002561,2025-02-19,R6,T2,129.4,60.7,170.6,193.8,1
TRA096-002562,2025-02-20,R3,T3,60.6,145.5,108.6,114.7,1
TRA096-002563,2025-02-20,R5,T1,31.0,6.8,31.4,80.7,1
TRA096-002564,2025-02-20,R5,T2,37.7,51.5,49.8,88.4,1
TRA096-002565,2025-02-20,R2,T3,5.8,8.4,14.2,51.7,1
TRA096-002566,2025-02-20,R2,T1,114.2,3.9,132.5,176.3,1
TRA096-002567,2025-02-20,R4,T2,116.7,89.8,163.2,179.2,1
TRA096-002568,2025-02-20,R6,T3,66.3,36.5,105.6,121.2,1
TRA096-002569,2025-02-21,R2,T1,35.9,82.9,70.0,86.3,1
TRA096-002570,2025-02-21,R4,T2,120.0,61.3,140.2,183.0,1
TRA096-002571,2025-02-21,R6,T3,60.5,54.2,103.9,114.6,1
TRA096-002572,2025-02-21,R5,T1,59.2,30.6,87.8,113.1,1
TRA096-002573,2025-02-21,R6,T2,71.0,134.1,140.2,126.6,1
TRA096-002574,2025-02-21,R1,T3,105.9,57.6,,166.8,1
TRA096-002575,2025-02-22,R3,T1,4.9,137.1,34.2,50.6,1
TRA096-002576,2025-02-22,R4,T2,35.9,132.4,104.7,86.3,1
TRA096-002577,2025-02-22,R1,T3,7.4,81.8,24.9,53.5,1
TRA096-002578,2025-02-22,R2,T1,54.7,100.9,101.3,107.9,1
TRA096-002579,2025-02-22,R5,T2,126.3,98.2,155.7,190.2,1
TRA096-002580,2025-02-22,R1,T3,106.2,91.4,184.8,167.1,1
TRA096-002581,2025-02-23,R5,T1,139.3,44.3,190.3,205.2,1
TRA096-002582,2025-02-23,R5,T2,4.8,66.8,16.4,50.5,1
TRA096-002583,2025-02-23,R5,T3,111.5,95.8,,173.2,0
TRA096-002584,2025-02-23,R6,T1,139.3,79.0,,205.2,0
TRA096-002585,2025-02-23,R4,T2,28.9,43.1,61.9,78.2,1
TRA096-002586,2025-02-23,R3,T3,53.2,23.9,,106.2,0
TRA096-002587,2025-02-24,R1,T1,4.0,84.9,-999,49.6,1
TRA096-002588,2025-02-24,R5,T2,68.2,111.1,104.9,123.4,1
TRA096-002589,2025-02-24,R1,T3,148.1,42.2,214.3,215.3,1
TRA096-002590,2025-02-24,R5,T1,15.1,59.2,69.0,62.4,1
TRA096-002591,2025-02-24,R3,T2,21.0,68.6,38.5,69.2,1
TRA096-002592,2025-02-24,R6,T3,6.8,83.3,33.1,52.8,1
TRA096-002593,2025-02-25,R3,T1,147.6,139.0,203.7,214.7,1
TRA096-002594,2025-02-25,R1,T2,12.7,27.2,49.4,59.6,1
TRA096-002595,2025-02-25,R1,T3,98.4,148.3,,158.2,0
TRA096-002596,2025-02-25,R3,T1,26.8,101.1,57.1,75.8,1
TRA096-002597,2025-02-25,R1,T2,51.3,91.4,95.2,104.0,1
TRA096-002598,2025-02-25,R6,T3,78.3,119.1,120.5,135.0,1
TRA096-002599,2025-02-26,R6,T1,131.8,15.5,175.4,196.6,1
TRA096-002600,2025-02-26,R5,T2,42.9,122.7,94.4,94.3,1
TRA096-002601,2025-02-26,R5,T3,13.6,2.5,14.1,60.6,1
TRA096-002602,2025-02-26,R3,T1,134.8,56.4,145.2,200.0,1
TRA096-002603,2025-02-26,R2,T2,143.7,61.5,160.0,210.3,1
TRA096-002604,2025-02-26,R4,T3,39.8,108.9,74.9,90.8,1
TRA096-002605,2025-02-27,R3,T1,117.0,106.1,,179.5,0
TRA096-002606,2025-02-27,R1,T2,101.8,10.5,124.2,162.1,1
TRA096-002607,2025-02-27,R1,T3,34.4,149.3,57.0,84.6,1
TRA096-002608,2025-02-27,R5,T1,14.1,60.9,32.5,61.2,1
TRA096-002609,2025-02-27,R2,T2,128.4,7.3,163.5,192.7,1
TRA096-002610,2025-02-27,R4,T3,17.7,25.7,36.2,65.4,1
TRA096-002611,2025-02-27,R5,T1,124.4,78.1,147.6,188.1,1
TRA096-002612,2025-02-28,R1,T2,15.0,84.5,24.0,62.2,1
TRA096-002613,2025-02-28,R4,T3,134.9,143.8,203.2,200.1,1
TRA096-002614,2025-02-28,R1,T1,64.9,34.2,64.2,119.6,1
TRA096-002615,2025-02-28,R6,T2,21.2,144.4,58.1,69.4,1
TRA096-002616,2025-02-28,R6,T3,38.4,40.7,78.6,89.2,1
TRA096-002617,2025-02-28,R5,T1,145.6,73.9,189.4,212.4,1
TRA096-002618,2025-03-01,R6,T2,103.4,106.5,177.4,163.9,1
TRA096-002619,2025-03-01,R6,T3,115.6,41.4,158.3,177.9,1
TRA096-002620,2025-03-01,R2,T1,48.8,19.9,58.8,101.1,1
TRA096-002621,2025-03-01,R4,T2,67.7,10.6,68.8,122.9,1
TRA096-002622,2025-03-01,R3,T3,66.0,28.3,96.2,120.9,1
TRA096-002623,2025-03-01,R5,T1,102.6,102.6,148.9,163.0,1
TRA096-002624,2025-03-02,R3,T2,117.9,149.4,155.9,180.6,1
TRA096-002625,2025-03-02,R5,T3,132.8,141.6,192.3,197.7,1
TRA096-002626,2025-03-02,R5,T1,133.9,97.4,181.6,199.0,1
TRA096-002627,2025-03-02,R6,T2,4.5,133.4,,50.2,0
TRA096-002628,2025-03-02,R1,T3,17.9,117.1,52.3,65.6,1
TRA096-002629,2025-03-02,R5,T1,117.6,50.6,154.6,180.2,1
TRA096-002630,2025-03-03,R3,T2,40.5,17.3,36.3,91.6,1
TRA096-002631,2025-03-03,R4,T3,39.5,29.8,63.1,90.4,1
TRA096-002632,2025-03-03,R2,T1,74.7,112.5,99.8,130.9,1
TRA096-002633,2025-03-03,R3,T2,27.8,71.6,59.8,77.0,1
TRA096-002634,2025-03-03,R5,T3,76.3,124.9,130.4,132.7,1
