registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL088-000770,2024-07-05,C0050,plus,norte,40,38.46,0,0,
TEL088-000771,2024-07-05,C0051,total,centro,75,50.27,2,0,
TEL088-000772,2024-07-05,C0052,esencial,norte,91,13.64,4,0,
TEL088-000773,2024-07-05,C0053,plus,centro,53,32.54,2,0,
TEL088-000774,2024-07-05,C0054,total,sur,54,48.27,1,0,
TEL088-000775,2024-07-05,C0055,esencial,norte,38,3.84,4,0,
TEL088-000776,2024-07-05,C0056,plus,centro,70,25.77,0,0,
TEL088-000777,2024-07-05,C0057, TOTAL ,sur,40,52.01,0,0,
TEL088-000778,2024-07-05,C0058,esencial,centro,60,6.35,0,0,
TEL088-000779,2024-07-05,C0059,plus,centro,91,21.81,2,0,
TEL088-000780,2024-07-05,C0060,total,norte,63,31.23,0,0,
TEL088-000781,2024-07-05,C0061,esencial,centro,16,12.52,0,0,
TEL088-000782,2024-07-05,C0062,plus,centro,38,34.27,0,0,
TEL088-000783,2024-07-05,C0063,total,centro,9,42.13,0,0,
TEL088-000784,2024-07-05,C0064,esencial,centro,88,16.52,0,0,
TEL088-000785,2024-07-05,C0065,plus,centro,12,25.9,1,0,
TEL088-000786,2024-07-05,C0066,total,sur,48,42.47,0,0,
TEL088-000787,2024-07-05,C0067,esencial,sur,70,13.2,0,0,
TEL088-000788,2024-07-05,C0068,plus,norte,32,20.04,0,0,
TEL088-000789,2024-07-05,C0069,total,sur,54,42.7,1,0,
TEL088-000790,2024-07-05,C0070,esencial,centro,8,16.99,0,0,
TEL088-000791,2024-07-05,C0071,plus,centro,74,11.84,3,0,
TEL088-000792,2024-07-05,C0072,total,norte,33,53.97,0,0,
TEL088-000793,2024-07-05,C0073,esencial,sur,27,2.38,0,0,
TEL088-000794,2024-07-05,C0074,plus,centro,48,24.86,1,0,
TEL088-000795,2024-07-05,C0075,total,sur,58,58.11,1,0,
TEL088-000796,2024-07-05,C0076,esencial,centro,51,8.02,2,0,
TEL088-000797,2024-07-05,C0077,plus,sur,33,41.43,1,1,precio
TEL088-000798,2024-07-05,C0078,total,centro,75,40.84,3,0,
TEL088-000799,2024-07-05,C0079,esencial,sur,83,6.28,0,0,
TEL088-000800,2024-07-05,C0080,plus,sur,78,28.39,2,0,
TEL088-000801,2024-07-05,C0081,total,norte,25,58.67,0,0,
TEL088-000802,2024-07-05,C0082,esencial,centro,32,18.06,1,0,
TEL088-000803,2024-07-05,C0083,plus,centro,36,22.98,0,0,
TEL088-000804,2024-07-05,C0084,total,norte,24,34.54,0,1,servicio
TEL088-000805,2024-07-05,C0085,esencial,centro,43,6.92,3,0,
TEL088-000806,2024-07-05,C0086,plus,norte,71,34.0,1,0,
TEL088-000807,2024-07-05,C0087,total,centro,52,29.98,0,1,precio
TEL088-000808,2024-07-05,C0088,esencial,norte,16,18.56,2,0,
TEL088-000809,2024-07-05,C0089,plus,sur,37,25.86,0,0,
TEL088-000810,2024-07-05,C0090,total,sur,38,53.55,0,0,
TEL088-000811,2024-07-05,C0091,esencial,norte,58,17.22,0,0,
TEL088-000812,2024-07-05,C0092,plus,sur,34,33.98,1,0,
TEL088-000813,2024-07-05,C0093,total,centro,59,42.98,1,0,
TEL088-000814,2024-07-05,C0094,esencial,norte,40,9.87,0,0,
TEL088-000815,2024-07-05,C0095,plus,norte,81,31.07,1,0,
TEL088-000816,2024-07-05,C0096,total,sur,73,55.29,0,0,
TEL088-000817,2024-07-05,C0097,esencial,norte,26,10.82,0,0,
TEL088-000818,2024-07-05,C0098,plus,centro,26,47.73,0,1,precio
TEL088-000819,2024-07-05,C0099,total,sur,81,47.09,0,0,
TEL088-000820,2024-07-05,C0100,esencial,norte,10,0,0,0,
TEL088-000821,2024-07-05,C0101,plus,sur,25,30.27,0,0,
TEL088-000822,2024-07-05,C0102,total,centro,74,58.78,0,0,
TEL088-000823,2024-07-05,C0103,esencial,sur,46,38.35,0,0,
TEL088-000824,2024-07-05,C0104,plus,centro,16,37.46,0,0,
TEL088-000825,2024-07-05,C0105,total,norte,21,39.32,1,0,
TEL088-000826,2024-07-05,C0106,esencial,centro,59,19.65,0,0,
TEL088-000827,2024-07-05,C0107,plus,centro,11,32.55,0,0,
TEL088-000828,2024-07-05,C0108,total,centro,7,43.23,0,0,
TEL088-000829,2024-07-05,C0109,esencial,sur,71,0,0,0,
TEL088-000830,2024-07-05,C0110,plus,centro,89,33.43,0,0,
TEL088-000831,2024-07-05,C0111,total,norte,29,,1,0,
TEL088-000832,2024-07-05,C0112,esencial,norte,28,3.96,0,0,
TEL088-000833,2024-07-05,C0113,plus,sur,37,22.32,0,0,
TEL088-000834,2024-07-05,C0114,total,norte,26,52.34,2,1,servicio
TEL088-000835,2024-07-05,C0115,esencial,centro,28,20.13,0,0,
TEL088-000836,2024-07-05,C0116,plus,centro,18,33.67,1,0,
TEL088-000837,2024-07-05,C0117,total,sur,66,41.79,1,0,
TEL088-000838,2024-07-05,C0118,esencial,norte,20,28.86,2,0,
TEL088-000839,2024-07-05,C0119,plus,sur,52,37.59,0,0,
TEL088-000840,2024-07-05,C0120,total,norte,90,48.01,1,0,
TEL088-000841,2024-08-05,C0001,esencial,norte,14,11.08,0,0,
TEL088-000842,2024-08-05,C0002,plus,norte,15,28.46,0,0,
TEL088-000843,2024-08-05,C0003,total,sur,38,34.27,0,0,
TEL088-000844,2024-08-05,C0004,esencial,norte,87,30.19,0,0,
TEL088-000845,2024-08-05,C0005,plus,sur,24,"25,67",0,0,
TEL088-000846,2024-08-05,C0006,total,norte,9,44.63,0,0,
TEL088-000847,2024-08-05,C0007,esencial,centro,82,0,1,0,
TEL088-000848,2024-08-05,C0008,plus,norte,77,25.35,2,0,
TEL088-000849,2024-08-05,C0009,total,sur,50,42.22,0,0,
TEL088-000850,2024-08-05,C0010,esencial,sur,94,0,1,1,servicio
TEL088-000851,2024-08-05,C0011,plus,norte,96,29.61,0,0,
TEL088-000852,2024-08-05,C0012,total,sur,19,36.28,0,0,
TEL088-000853,2024-08-05,C0013,esencial,norte,12,5.86,0,0,
TEL088-000854,2024-08-05,C0014,plus,centro,77,12.84,1,1,mudanza
TEL088-000855,2024-08-05,C0015,total,centro,97,44.99,2,0,
TEL088-000856,2024-08-05,C0016,esencial,sur,58,9.5,0,0,
TEL088-000857,2024-08-05,C0017,plus,sur,67,26.11,2,0,
TEL088-000858,2024-08-05,C0018,total,sur,21,44.33,0,0,
TEL088-000859,2024-08-05,C0019,esencial,norte,42,10.9,1,0,
TEL088-000860,2024-08-05,C0020,plus,sur,80,34.14,2,0,
TEL088-000861,2024-08-05,C0021,total,sur,20,42.37,0,0,
TEL088-000862,2024-08-05,C0022,esencial,centro,97,21.45,0,0,
TEL088-000863,2024-08-05,C0023,plus,centro,57,-999,1,0,
TEL088-000864,2024-08-05,C0024,total,sur,96,45.87,0,0,
TEL088-000865,2024-08-05,C0025,esencial,centro,36,14.84,0,0,
TEL088-000866,2024-08-05,C0026,plus,sur,63,31.82,1,0,
TEL088-000867,2024-08-05,C0027,total,centro,20,59.25,3,0,
TEL088-000868,2024-08-05,C0028,esencial,norte,57,0,2,0,
TEL088-000869,2024-08-05,C0029,plus,centro,44,40.3,2,0,
TEL088-000870,2024-08-05,C0030,total,norte,49,40.53,1,0,
TEL088-000871,2024-08-05,C0031,esencial,centro,17,17.3,0,0,
TEL088-000872,2024-08-05,C0032,plus,norte,39,21.45,1,0,
TEL088-000873,2024-08-05,C0033,total,sur,96,56.35,0,0,
TEL088-000874,2024-08-05,C0034, ESENCIAL ,norte,76,5.35,0,1,precio
TEL088-000875,2024-08-05,C0035,plus,sur,88,46.78,1,0,
TEL088-000876,2024-08-05,C0036,total,norte,58,41.93,3,0,
TEL088-000877,2024-08-05,C0037,esencial,norte,40,11.32,0,0,
TEL088-000878,2024-08-05,C0038,plus,centro,44,20.69,0,0,
TEL088-000879,2024-08-05,C0039,total,norte,88,44.46,0,0,
TEL088-000880,2024-08-05,C0040,esencial,norte,81,8.4,0,0,
TEL088-000881,2024-08-05,C0041,plus,norte,80,40.03,1,0,
TEL088-000882,2024-08-05,C0042,total,norte,29,47.94,2,0,
TEL088-000883,2024-08-05,C0043,esencial,centro,14,11.07,2,0,
TEL088-000884,2024-08-05,C0044,plus,centro,97,34.02,3,0,
TEL088-000885,2024-08-05,C0045,total,norte,59,52.13,0,0,
TEL088-000886,2024-08-05,C0046,esencial,norte,20,17.05,0,0,
TEL088-000887,2024-08-05,C0047,plus,centro,69,25.31,0,0,
TEL088-000888,2024-08-05,C0048,total,sur,69,44.55,1,0,
TEL088-000889,2024-08-05,C0049,esencial,centro,93,21.31,1,0,
TEL088-000890,2024-08-05,C0050,plus,norte,41,46.9,1,0,
TEL088-000891,2024-08-05,C0051,total,centro,76,46.37,2,0,
TEL088-000892,2024-08-05,C0052,esencial,norte,92,0,0,0,
TEL088-000893,2024-08-05,C0053,plus,centro,54,4.8,0,0,
TEL088-000894,2024-08-05,C0054,total,sur,55,46.88,0,0,
TEL088-000895,2024-08-05,C0055,esencial,norte,39,14.84,0,0,
TEL088-000896,2024-08-05,C0056,plus,centro,71,38.71,0,0,
TEL088-000897,2024-08-05,C0057,total,sur,41,52.25,0,0,
TEL088-000898,2024-08-05,C0058,esencial,centro,61,6.41,1,0,
TEL088-000899,2024-08-05,C0059,plus,centro,92,37.92,0,0,
TEL088-000900,2024-08-05,C0060,total,norte,64,59.6,1,0,
TEL088-000901,2024-08-05,C0061,esencial,centro,17,0,0,0,
TEL088-000902,2024-08-05,C0062,plus,centro,39,32.34,1,0,
TEL088-000903,2024-08-05,C0063,total,centro,10,49.69,2,0,
TEL088-000904,2024-08-05,C0064,esencial,centro,89,5.62,0,1,mudanza
TEL088-000905,2024-08-05,C0065,plus,centro,13,43.68,1,0,
TEL088-000906,2024-08-05,C0066,total,sur,49,46.29,0,0,
TEL088-000907,2024-08-05,C0067,esencial,sur,71,15.47,0,0,
TEL088-000908,2024-08-05,C0068,plus,norte,33,27.74,0,0,
TEL088-000909,2024-08-05,C0069,total,sur,55,55.12,2,0,
TEL088-000910,2024-08-05,C0070,esencial,centro,9,2.65,0,0,
TEL088-000911,2024-08-05,C0071,plus,centro,75,32.2,0,0,
TEL088-000912,2024-08-05,C0072,total,norte,34,53.87,2,0,
TEL088-000913,2024-08-05,C0073,esencial,sur,28,11.81,0,0,
TEL088-000914,2024-08-05,C0074,plus,centro,49,,4,0,
TEL088-000915,2024-08-05,C0075,total,sur,59,44.62,3,1,precio
TEL088-000916,2024-08-05,C0076,esencial,centro,52,21.92,0,0,
TEL088-000917,2024-08-05,C0077,plus,sur,34,26.69,1,0,
TEL088-000918,2024-08-05,C0078,total,centro,76,52.1,0,0,
TEL088-000919,2024-08-05,C0079,esencial,sur,84,15.36,1,0,
TEL088-000920,2024-08-05,C0080,plus,sur,79,28.17,0,0,
TEL088-000921,2024-08-05,C0081,total,norte,26,45.71,0,0,
TEL088-000922,2024-08-05,C0082,esencial,centro,33,17.81,3,0,
TEL088-000923,2024-08-05,C0083,plus,centro,37,32.85,0,0,
TEL088-000924,2024-08-05,C0084,total,norte,25,56.2,1,0,
TEL088-000925,2024-08-05,C0085,esencial,centro,44,5.0,0,0,
TEL088-000926,2024-08-05,C0086,plus,norte,72,31.27,0,0,
TEL088-000927,2024-08-05,C0087,total,centro,53,48.55,1,0,
TEL088-000928,2024-08-05,C0088,esencial,norte,17,16.52,0,0,
TEL088-000929,2024-08-05,C0089,plus,sur,38,47.26,0,0,
TEL088-000930,2024-08-05,C0090,total,sur,39,44.37,0,0,
TEL088-000931,2024-08-05,C0091,esencial,norte,59,12.15,0,0,
TEL088-000932,2024-08-05,C0092,plus,sur,35,17.87,3,0,
TEL088-000933,2024-08-05,C0093,total,centro,60,36.67,2,0,
TEL088-000934,2024-08-05,C0094,esencial,norte,41,8.94,0,0,
TEL088-000935,2024-08-05,C0095,plus,norte,82,11.53,1,0,
TEL088-000936,2024-08-05,C0096,total,sur,74,58.28,2,0,
TEL088-000937,2024-08-05,C0097,esencial,norte,27,17.89,3,0,
TEL088-000938,2024-08-05,C0098,plus,centro,27,49.28,0,0,
TEL088-000939,2024-08-05,C0099,total,sur,82,46.58,0,0,
TEL088-000940,2024-08-05,C0100,esencial,norte,11,9.27,1,0,
TEL088-000941,2024-08-05,C0101,plus,sur,26,31.51,0,0,
TEL088-000942,2024-08-05,C0102,total,centro,75,64.79,1,0,
TEL088-000943,2024-08-05,C0103,esencial,sur,47,7.53,1,0,
TEL088-000944,2024-08-05,C0104,plus,centro,17,38.37,0,0,
TEL088-000945,2024-08-05,C0105,total,norte,22,37.39,2,0,
TEL088-000946,2024-08-05,C0106,esencial,centro,60,13.44,0,0,
TEL088-000947,2024-08-05,C0107,plus,centro,12,35.7,0,0,
TEL088-000948,2024-08-05,C0108,total,centro,8,51.94,0,0,
TEL088-000949,2024-08-05,C0109,esencial,sur,72,11.32,1,0,
TEL088-000950,2024-08-05,C0110,plus,centro,90,27.58,3,0,
TEL088-000951,2024-08-05,C0111,total,norte,30,43.47,3,0,
TEL088-000952,2024-08-05,C0112,esencial,norte,29,19.68,0,0,
TEL088-000953,2024-08-05,C0113,plus,sur,38,18.6,1,0,
TEL088-000954,2024-08-05,C0114,total,norte,27,49.59,2,1,servicio
TEL088-000955,2024-08-05,C0115,esencial,centro,29,5.3,0,0,
TEL088-000956,2024-08-05,C0116,plus,centro,19,13.65,0,0,
TEL088-000957,2024-08-05,C0117,total,sur,67,43.82,0,0,
TEL088-000958,2024-08-05,C0118,esencial,norte,21,13.27,2,0,
TEL088-000959,2024-08-05,C0119,plus,sur,53,22.89,1,0,
TEL088-000960,2024-08-05,C0120,total,norte,91,56.59,0,1,servicio
TEL088-000961,2024-09-05,C0001,esencial,norte,15,14.64,0,0,
TEL088-000962,2024-09-05,C0002,plus,norte,16,19.01,0,1,precio
TEL088-000963,2024-09-05,C0003,total,sur,39,35.57,0,0,
TEL088-000964,2024-09-05,C0004,esencial,norte,88,6.8,0,0,
TEL088-000965,2024-09-05,C0005,plus,sur,25,27.54,0,0,
TEL088-000966,2024-09-05,C0006,total,norte,10,50.48,1,0,
TEL088-000967,2024-09-05,C0007,esencial,centro,83,12.35,1,1,mudanza
TEL088-000968,2024-09-05,C0008,plus,norte,78,30.12,0,0,
TEL088-000969,2024-09-05,C0009,total,sur,51,52.53,0,0,
TEL088-000970,2024-09-05,C0010,esencial,sur,95,6.01,0,0,
TEL088-000971,2024-09-05,C0011, PLUS ,norte,97,26.31,0,0,
TEL088-000972,2024-09-05,C0012,total,sur,20,44.63,0,0,
TEL088-000973,2024-09-05,C0013,esencial,norte,13,7.06,1,0,
TEL088-000974,2024-09-05,C0014,plus,centro,78,21.65,0,0,
TEL088-000975,2024-09-05,C0015,total,centro,98,52.77,0,0,
TEL088-000976,2024-09-05,C0016,esencial,sur,59,16.01,1,0,
TEL088-000977,2024-09-05,C0017,plus,sur,68,22.81,0,0,
TEL088-000978,2024-09-05,C0018,total,sur,22,54.24,1,0,
TEL088-000979,2024-09-05,C0019,esencial,norte,43,17.61,1,1,servicio
TEL088-000980,2024-09-05,C0020,plus,sur,81,27.24,0,0,
TEL088-000981,2024-09-05,C0021,total,sur,21,36.24,0,0,
TEL088-000982,2024-09-05,C0022,esencial,centro,98,7.79,1,0,
TEL088-000983,2024-09-05,C0023,plus,centro,58,29.43,0,0,
TEL088-000984,2024-09-05,C0024,total,sur,97,61.54,2,0,
TEL088-000985,2024-09-05,C0025,esencial,centro,37,21.75,1,0,
TEL088-000986,2024-09-05,C0026,plus,sur,64,34.23,1,0,
TEL088-000987,2024-09-05,C0027,total,centro,21,53.61,1,0,
TEL088-000988,2024-09-05,C0028,esencial,norte,58,6.39,1,0,
TEL088-000989,2024-09-05,C0029,plus,centro,45,30.12,0,0,
TEL088-000990,2024-09-05,C0030,total,norte,50,45.88,0,0,
TEL088-000991,2024-09-05,C0031,esencial,centro,18,13.47,1,0,
TEL088-000992,2024-09-05,C0032,plus,norte,40,29.14,0,0,
TEL088-000993,2024-09-05,C0033,total,sur,97,42.83,0,1,precio
TEL088-000994,2024-09-05,C0034,esencial,norte,77,4.53,0,0,
TEL088-000995,2024-09-05,C0035,plus,sur,89,31.4,4,0,
TEL088-000996,2024-09-05,C0036,total,norte,59,65.36,0,0,
TEL088-000997,2024-09-05,C0037,esencial,norte,41,,2,0,
TEL088-000998,2024-09-05,C0038,plus,centro,45,37.97,1,0,
TEL088-000999,2024-09-05,C0039,total,norte,89,53.28,0,0,
TEL088-001000,2024-09-05,C0040,esencial,norte,82,12.55,2,0,
TEL088-001001,2024-09-05,C0041,plus,norte,81,31.52,0,0,
TEL088-001002,2024-09-05,C0042,total,norte,30,50.96,0,0,
TEL088-001003,2024-09-05,C0043,esencial,centro,15,0,1,0,
TEL088-001004,2024-09-05,C0044,plus,centro,98,31.51,0,0,
TEL088-001005,2024-09-05,C0045,total,norte,60,59.22,0,0,
TEL088-001006,2024-09-05,C0046,esencial,norte,21,11.36,0,0,
TEL088-001007,2024-09-05,C0047,plus,centro,70,40.08,1,0,
TEL088-001008,2024-09-05,C0048,total,sur,70,58.56,2,0,
TEL088-001009,2024-09-05,C0049,esencial,centro,94,10.09,0,0,
TEL088-001010,2024-09-05,C0050,plus,norte,42,18.53,1,0,
TEL088-001011,2024-09-05,C0051,total,centro,77,44.41,4,1,mudanza
TEL088-001012,2024-09-05,C0052,esencial,norte,93,12.09,0,1,mudanza
TEL088-001013,2024-09-05,C0053,plus,centro,55,30.04,4,0,
TEL088-001014,2024-09-05,C0054,total,sur,56,63.71,0,0,
TEL088-001015,2024-09-05,C0055,esencial,norte,40,5.84,2,0,
TEL088-001016,2024-09-05,C0056,plus,centro,72,29.63,2,0,
TEL088-001017,2024-09-05,C0057,total,sur,42,37.57,0,1,mudanza
TEL088-001018,2024-09-05,C0058,esencial,centro,62,4.3,2,0,
TEL088-001019,2024-09-05,C0059,plus,centro,93,40.22,0,0,
TEL088-001020,2024-09-05,C0060,total,norte,65,48.92,0,0,
TEL088-001021,2024-09-05,C0061,esencial,centro,18,19.77,0,0,
TEL088-001022,2024-09-05,C0062,plus,centro,40,14.89,2,1,servicio
TEL088-001023,2024-09-05,C0063,total,centro,11,50.01,1,0,
TEL088-001024,2024-09-05,C0064,esencial,centro,90,23.22,0,0,
TEL088-001025,2024-09-05,C0065,plus,centro,14,42.82,0,0,
TEL088-001026,2024-09-05,C0066,total,sur,50,53.95,2,1,mudanza
TEL088-001027,2024-09-05,C0067,esencial,sur,72,6.03,0,0,
TEL088-001028,2024-09-05,C0068,plus,norte,34,27.48,0,0,
TEL088-001029,2024-09-05,C0069,total,sur,56,42.37,0,0,
TEL088-001030,2024-09-05,C0070,esencial,centro,10,5.53,0,0,
TEL088-001031,2024-09-05,C0071,plus,centro,76,19.93,1,0,
TEL088-001032,2024-09-05,C0072,total,norte,35,53.06,2,0,
TEL088-001033,2024-09-05,C0073,esencial,sur,29,11.01,1,0,
TEL088-001034,2024-09-05,C0074,plus,centro,50,36.69,0,0,
TEL088-001035,2024-09-05,C0075,total,sur,60,60.9,0,1,precio
TEL088-001036,2024-09-05,C0076,esencial,centro,53,22.43,0,0,
TEL088-001037,2024-09-05,C0077,plus,sur,35,24.82,0,0,
TEL088-001038,2024-09-05,C0078,total,centro,77,63.46,3,0,
TEL088-001039,2024-09-05,C0079,esencial,sur,85,2.23,0,0,
TEL088-001040,2024-09-05,C0080,plus,sur,80,26.71,1,0,
TEL088-001041,2024-09-05,C0081,total,norte,27,41.63,1,0,
TEL088-001042,2024-09-05,C0082,esencial,centro,34,20.31,0,0,
TEL088-001043,2024-09-05,C0083,plus,centro,38,34.72,0,0,
TEL088-001044,2024-09-05,C0084,total,norte,26,50.35,1,0,
TEL088-001045,2024-09-05,C0085,esencial,centro,45,33.75,2,0,
TEL088-001046,2024-09-05,C0086,plus,norte,73,42.74,0,1,mudanza
TEL088-001047,2024-09-05,C0087,total,centro,54,37.83,2,1,precio
TEL088-001048,2024-09-05,C0088,esencial,norte,18,12.08,0,0,
TEL088-001049,2024-09-05,C0089,plus,sur,39,26.19,0,0,
TEL088-001050,2024-09-05,C0090,total,sur,40,41.17,0,0,
TEL088-001051,2024-09-05,C0091,esencial,norte,60,0,0,0,
TEL088-001052,2024-09-05,C0092,plus,sur,36,35.73,2,0,
TEL088-001053,2024-09-05,C0093,total,centro,61,38.4,0,0,
TEL088-001054,2024-09-05,C0094,esencial,norte,42,13.89,3,0,
TEL088-001055,2024-09-05,C0095,plus,norte,83,28.54,0,0,
TEL088-001056,2024-09-05,C0096,total,sur,75,"57,95",1,0,
TEL088-001057,2024-09-05,C0097,esencial,norte,28,19.38,3,1,servicio
TEL088-001058,2024-09-05,C0098,plus,centro,28,31.81,2,0,
TEL088-001059,2024-09-05,C0099,total,sur,83,60.09,0,0,
TEL088-001060,2024-09-05,C0100,esencial,norte,12,11.98,0,0,
TEL088-001061,2024-09-05,C0101,plus,sur,27,27.38,0,0,
TEL088-001062,2024-09-05,C0102,total,centro,76,36.28,0,0,
TEL088-001063,2024-09-05,C0103,esencial,sur,48,2.78,0,0,
TEL088-001064,2024-09-05,C0104,plus,centro,18,18.51,3,0,
TEL088-001065,2024-09-05,C0105,total,norte,23,55.34,1,0,
TEL088-001066,2024-09-05,C0106,esencial,centro,61,19.68,4,1,servicio
TEL088-001067,2024-09-05,C0107,plus,centro,13,32.44,2,0,
TEL088-001068,2024-09-05,C0108, TOTAL ,centro,9,44.92,0,1,servicio
TEL088-001069,2024-09-05,C0109,esencial,sur,73,13.18,0,0,
TEL088-001070,2024-09-05,C0110,plus,centro,91,22.11,3,0,
TEL088-001071,2024-09-05,C0111,total,norte,31,48.8,1,1,servicio
TEL088-001072,2024-09-05,C0112,esencial,norte,30,15.18,0,1,servicio
TEL088-001073,2024-09-05,C0113,plus,sur,39,39.61,0,0,
TEL088-001074,2024-09-05,C0114,total,norte,28,37.77,1,0,
TEL088-001075,2024-09-05,C0115,esencial,centro,30,27.23,1,0,
TEL088-001076,2024-09-05,C0116,plus,centro,20,27.02,0,0,
TEL088-001077,2024-09-05,C0117,total,sur,68,48.83,0,0,
TEL088-001078,2024-09-05,C0118,esencial,norte,22,2.42,0,0,
TEL088-001079,2024-09-05,C0119,plus,sur,54,34.28,0,0,
TEL088-001080,2024-09-05,C0120,total,norte,92,,0,0,
TEL088-001081,2024-10-06,C0001,esencial,norte,16,9.43,0,0,
TEL088-001082,2024-10-06,C0002,plus,norte,17,31.54,0,0,
TEL088-001083,2024-10-06,C0003,total,sur,40,51.66,3,0,
TEL088-001084,2024-10-06,C0004,esencial,norte,89,9.77,1,0,
TEL088-001085,2024-10-06,C0005,plus,sur,26,37.42,0,0,
TEL088-001086,2024-10-06,C0006,total,norte,11,53.31,2,0,
TEL088-001087,2024-10-06,C0007,esencial,centro,84,19.1,2,1,precio
TEL088-001088,2024-10-06,C0008,plus,norte,79,32.85,0,0,
TEL088-001089,2024-10-06,C0009,total,sur,52,52.34,1,0,
TEL088-001090,2024-10-06,C0010,esencial,sur,96,5.21,1,0,
TEL088-001091,2024-10-06,C0011,plus,norte,98,40.95,0,0,
TEL088-001092,2024-10-06,C0012,total,sur,21,54.4,0,0,
TEL088-001093,2024-10-06,C0013,esencial,norte,14,10.57,0,0,
TEL088-001094,2024-10-06,C0014,plus,centro,79,22.35,0,0,
TEL088-001095,2024-10-06,C0015,total,centro,99,46.93,1,0,
TEL088-001096,2024-10-06,C0016,esencial,sur,60,17.25,0,0,
TEL088-001097,2024-10-06,C0017,plus,sur,69,41.07,1,0,
TEL088-001098,2024-10-06,C0018,total,sur,23,55.58,1,0,
TEL088-001099,2024-10-06,C0019,esencial,norte,44,5.6,0,0,
TEL088-001100,2024-10-06,C0020,plus,sur,82,24.42,0,0,
TEL088-001101,2024-10-06,C0021,total,sur,22,48.04,1,0,
TEL088-001102,2024-10-06,C0022,esencial,centro,99,11.31,1,0,
TEL088-001103,2024-10-06,C0023,plus,centro,59,40.3,0,1,servicio
TEL088-001104,2024-10-06,C0024,total,sur,98,40.34,0,0,
TEL088-001105,2024-10-06,C0025,esencial,centro,38,3.24,1,0,
TEL088-001106,2024-10-06,C0026,plus,sur,65,20.45,0,0,
TEL088-001107,2024-10-06,C0027,total,centro,22,48.37,1,0,
TEL088-001108,2024-10-06,C0028,esencial,norte,59,0.45,0,0,
TEL088-001109,2024-10-06,C0029,plus,centro,46,30.96,4,1,servicio
TEL088-001110,2024-10-06,C0030,total,norte,51,34.97,0,0,
TEL088-001111,2024-10-06,C0031,esencial,centro,19,12.95,0,0,
TEL088-001112,2024-10-06,C0032,plus,norte,41,31.83,1,0,
TEL088-001113,2024-10-06,C0033,total,sur,98,44.85,1,0,
TEL088-001114,2024-10-06,C0034,esencial,norte,78,24.57,1,0,
TEL088-001115,2024-10-06,C0035,plus,sur,90,40.03,2,0,
TEL088-001116,2024-10-06,C0036,total,norte,60,53.22,2,0,
TEL088-001117,2024-10-06,C0037,esencial,norte,42,0.28,0,0,
TEL088-001118,2024-10-06,C0038,plus,centro,46,28.61,2,1,servicio
TEL088-001119,2024-10-06,C0039,total,norte,90,53.81,2,0,
TEL088-001120,2024-10-06,C0040,esencial,norte,83,0,0,0,
TEL088-001121,2024-10-06,C0041,plus,norte,82,40.52,2,0,
TEL088-001122,2024-10-06,C0042,total,norte,31,51.7,0,0,
TEL088-001123,2024-10-06,C0043,esencial,centro,16,13.43,1,0,
TEL088-001124,2024-10-06,C0044,plus,centro,99,34.62,0,0,
TEL088-001125,2024-10-06,C0045,total,norte,61,48.71,0,0,
TEL088-001126,2024-10-06,C0046,esencial,norte,22,5.88,0,0,
TEL088-001127,2024-10-06,C0047,plus,centro,71,27.61,0,0,
TEL088-001128,2024-10-06,C0048,total,sur,71,40.51,0,0,
TEL088-001129,2024-10-06,C0049,esencial,centro,95,10.35,1,0,
TEL088-001130,2024-10-06,C0050,plus,norte,43,29.09,1,0,
TEL088-001131,2024-10-06,C0051,total,centro,78,49.5,1,1,mudanza
TEL088-001132,2024-10-06,C0052,esencial,norte,94,13.87,0,0,
TEL088-001133,2024-10-06,C0053,plus,centro,56,34.16,1,1,servicio
TEL088-001134,2024-10-06,C0054,total,sur,57,60.96,0,0,
TEL088-001135,2024-10-06,C0055,esencial,norte,41,7.79,1,0,
TEL088-001136,2024-10-06,C0056,plus,centro,73,16.05,1,0,
TEL088-001137,2024-10-06,C0057,total,sur,43,48.91,0,0,
TEL088-001138,2024-10-06,C0058,esencial,centro,63,15.9,3,0,
TEL088-001139,2024-10-06,C0059,plus,centro,94,22.42,0,0,
TEL088-001140,2024-10-06,C0060,total,norte,66,51.87,3,0,
TEL088-001141,2024-10-06,C0061,esencial,centro,19,10.82,0,1,mudanza
TEL088-001142,2024-10-06,C0062,plus,centro,41,23.77,0,0,
TEL088-001143,2024-10-06,C0063,total,centro,12,43.93,0,0,
TEL088-001144,2024-10-06,C0064,esencial,centro,91,17.5,1,0,
TEL088-001145,2024-10-06,C0065,plus,centro,15,21.1,1,0,
TEL088-001146,2024-10-06,C0066,total,sur,51,38.85,0,0,
TEL088-001147,2024-10-06,C0067,esencial,sur,73,3.62,0,0,
TEL088-001148,2024-10-06,C0068,plus,norte,35,45.63,0,0,
TEL088-001149,2024-10-06,C0069,total,sur,57,45.1,4,0,
TEL088-001150,2024-10-06,C0070,esencial,centro,11,9.62,0,0,
TEL088-001151,2024-10-06,C0071,plus,centro,77,32.42,0,0,
TEL088-001152,2024-10-06,C0072,total,norte,36,40.33,0,0,
TEL088-001153,2024-10-06,C0073,esencial,sur,30,1.7,3,0,
