registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL078-000770,2024-07-05,C0050,plus,norte,40,21.47,0,0,
TEL078-000771,2024-07-05,C0051,total,centro,75,44.75,1,0,
TEL078-000772,2024-07-05,C0052,esencial,norte,91,0,1,0,
TEL078-000773,2024-07-05,C0053,plus,centro,53,28.75,0,0,
TEL078-000774,2024-07-05,C0054,total,sur,54,34.95,0,0,
TEL078-000775,2024-07-05,C0055,esencial,norte,38,16.68,4,1,servicio
TEL078-000776,2024-07-05,C0056,plus,centro,70,30.53,0,0,
TEL078-000777,2024-07-05,C0057, TOTAL ,sur,40,49.48,3,0,
TEL078-000778,2024-07-05,C0058,esencial,centro,60,5.79,1,0,
TEL078-000779,2024-02-30,C0059,plus,centro,91,36.63,2,0,
TEL078-000780,2024-07-05,C0060,total,norte,63,52.76,0,0,
TEL078-000781,2024-07-05,C0061,esencial,centro,16,10.24,4,0,
TEL078-000782,2024-07-05,C0062,plus,centro,38,37.88,1,0,
TEL078-000783,2024-07-05,C0063,total,centro,9,50.62,4,0,
TEL078-000784,2024-07-05,C0064,esencial,centro,88,28.69,2,0,
TEL078-000785,2024-07-05,C0065,plus,centro,12,28.33,0,1,servicio
TEL078-000786,2024-07-05,C0066,total,sur,48,40.1,0,0,
TEL078-000787,2024-07-05,C0067,esencial,sur,70,0,3,0,
TEL078-000788,2024-07-05,C0068,plus,norte,32,33.63,2,0,
TEL078-000789,2024-07-05,C0069,total,sur,54,46.99,0,0,
TEL078-000790,2024-07-05,C0070,esencial,centro,8,8.13,2,0,
TEL078-000791,2024-07-05,C0071,plus,centro,74,17.16,0,1,precio
TEL078-000792,2024-07-05,C0072,total,norte,33,59.76,0,0,
TEL078-000793,2024-07-05,C0073,esencial,sur,27,10.24,0,1,servicio
TEL078-000794,2024-07-05,C0074,plus,centro,48,30.9,1,0,
TEL078-000795,2024-07-05,C0075,total,sur,58,52.95,0,0,
TEL078-000796,2024-07-05,C0076,esencial,centro,51,9.87,3,0,
TEL078-000797,2024-07-05,C0077,plus,sur,33,40.7,0,0,
TEL078-000798,2024-07-05,C0078,total,centro,75,54.97,1,0,
TEL078-000799,2024-07-05,C0079,esencial,sur,83,17.44,3,0,
TEL078-000800,2024-07-05,C0080,plus,sur,78,41.39,0,0,
TEL078-000801,2024-07-05,C0081,total,norte,25,55.94,0,0,
TEL078-000802,2024-07-05,C0082,esencial,centro,32,16.16,0,0,
TEL078-000803,2024-07-05,C0083,plus,centro,36,45.96,1,0,
TEL078-000804,2024-07-05,C0084,total,norte,24,53.46,1,0,
TEL078-000805,2024-07-05,C0085,esencial,centro,43,24.12,1,0,
TEL078-000806,2024-07-05,C0086,plus,norte,71,20.64,0,0,
TEL078-000807,2024-07-05,C0087,total,centro,52,51.14,0,0,
TEL078-000808,2024-07-05,C0088,esencial,norte,16,0,1,0,
TEL078-000809,2024-07-05,C0089,plus,sur,37,22.38,1,0,
TEL078-000810,2024-07-05,C0090,total,sur,38,48.83,2,0,
TEL078-000811,2024-07-05,C0091,esencial,norte,58,12.64,1,0,
TEL078-000812,2024-07-05,C0092,plus,sur,34,23.98,0,0,
TEL078-000813,2024-07-05,C0093,total,centro,59,56.13,3,0,
TEL078-000814,2024-07-05,C0094,esencial,norte,40,14.19,1,0,
TEL078-000815,2024-07-05,C0095,plus,norte,81,37.38,0,0,
TEL078-000816,2024-07-05,C0096,total,sur,73,54.95,0,0,
TEL078-000817,2024-07-05,C0097,esencial,norte,26,15.09,0,0,
TEL078-000818,2024-07-05,C0098,plus,centro,26,33.43,0,0,
TEL078-000819,2024-07-05,C0099,total,sur,81,45.51,0,1,precio
TEL078-000820,2024-07-05,C0100,esencial,norte,10,4.24,1,0,
TEL078-000821,2024-07-05,C0101,plus,sur,25,20.97,3,0,
TEL078-000822,2024-07-05,C0102,total,centro,74,38.84,1,0,
TEL078-000823,2024-07-05,C0103,esencial,sur,46,14.38,0,0,
TEL078-000824,2024-07-05,C0104,plus,centro,16,31.1,0,0,
TEL078-000825,2024-07-05,C0105,total,norte,21,45.98,0,0,
TEL078-000826,2024-07-05,C0106,esencial,centro,59,6.09,2,0,
TEL078-000827,2024-07-05,C0107,plus,centro,11,29.92,0,0,
TEL078-000828,2024-07-05,C0108,total,centro,7,53.75,0,0,
TEL078-000829,2024-07-05,C0109,esencial,sur,71,0,2,0,
TEL078-000830,2024-07-05,C0110,plus,centro,89,39.59,1,0,
TEL078-000831,2024-07-05,C0111,total,norte,29,,2,0,
TEL078-000832,2024-07-05,C0112,esencial,norte,28,12.28,0,0,
TEL078-000833,2024-07-05,C0113,plus,sur,37,31.61,0,0,
TEL078-000834,2024-07-05,C0114,total,norte,26,44.88,1,0,
TEL078-000835,2024-07-05,C0115,esencial,centro,28,13.35,0,0,
TEL078-000836,2024-07-05,C0116,plus,centro,18,25.86,0,0,
TEL078-000837,2024-07-05,C0117,total,sur,66,45.49,0,0,
TEL078-000838,2024-07-05,C0118,esencial,norte,20,14.01,0,0,
TEL078-000839,2024-07-05,C0119,plus,sur,52,35.84,0,0,
TEL078-000840,2024-07-05,C0120,total,norte,90,44.34,0,0,
TEL078-000841,2024-08-05,C0001,esencial,norte,14,5.6,1,0,
TEL078-000842,2024-08-05,C0002,plus,norte,15,29.88,2,0,
TEL078-000843,2024-08-05,C0003,total,sur,38,49.25,1,0,
TEL078-000844,2024-08-05,C0004,esencial,norte,87,10.09,0,0,
TEL078-000845,2024-08-05,C0005,plus,sur,24,"33,89",0,0,
TEL078-000846,2024-08-05,C0006,total,norte,9,53.32,0,0,
TEL078-000847,2024-08-05,C0007,esencial,centro,82,16.01,3,1,servicio
TEL078-000848,2024-08-05,C0008,plus,norte,77,36.0,1,0,
TEL078-000849,2024-08-05,C0009,total,sur,50,44.23,0,0,
TEL078-000850,2024-08-05,C0010,esencial,sur,94,18.73,1,0,
TEL078-000851,2024-08-05,C0011,plus,norte,96,20.73,0,0,
TEL078-000852,2024-08-05,C0012,total,sur,19,25.74,2,0,
TEL078-000853,2024-08-05,C0013,esencial,norte,12,0,1,0,
TEL078-000854,2024-08-05,C0014,plus,centro,77,27.78,2,0,
TEL078-000855,2024-08-05,C0015,total,centro,97,53.19,0,0,
TEL078-000856,2024-08-05,C0016,esencial,sur,58,11.53,1,0,
TEL078-000857,2024-08-05,C0017,plus,sur,67,39.8,0,0,
TEL078-000858,2024-08-05,C0018,total,sur,21,51.13,1,0,
TEL078-000859,2024-08-05,C0019,esencial,norte,42,2.56,0,0,
TEL078-000860,2024-08-05,C0020,plus,sur,80,23.7,0,0,
TEL078-000861,2024-08-05,C0021,total,sur,20,47.66,0,0,
TEL078-000862,2024-08-05,C0022,esencial,centro,97,13.0,1,0,
TEL078-000863,2024-08-05,C0023,plus,centro,57,30.19,3,0,
TEL078-000864,2024-08-05,C0024,total,sur,96,57.13,0,0,
TEL078-000865,2024-08-05,C0025,esencial,centro,36,3.31,0,0,
TEL078-000866,2024-08-05,C0026,plus,sur,63,33.71,0,1,precio
TEL078-000867,2024-08-05,C0027,total,centro,20,48.34,2,0,
TEL078-000868,2024-08-05,C0028,esencial,norte,57,2.9,0,0,
TEL078-000869,2024-08-05,C0029,plus,centro,44,23.99,0,0,
TEL078-000870,2024-08-05,C0030,total,norte,49,58.11,0,0,
TEL078-000871,2024-08-05,C0031,esencial,centro,17,12.2,0,0,
TEL078-000872,2024-08-05,C0032,plus,norte,39,30.27,1,1,mudanza
TEL078-000873,2024-08-05,C0033,total,sur,96,50.72,0,0,
TEL078-000874,2024-08-05,C0034, ESENCIAL ,norte,76,22.64,0,0,
TEL078-000875,2024-08-05,C0035,plus,sur,88,27.99,0,0,
TEL078-000876,2024-08-05,C0036,total,norte,58,46.86,0,0,
TEL078-000877,2024-08-05,C0037,esencial,norte,40,29.04,0,0,
TEL078-000878,2024-08-05,C0038,plus,centro,44,24.7,0,0,
TEL078-000879,2024-08-05,C0039,total,norte,88,46.76,0,0,
TEL078-000880,2024-08-05,C0040,esencial,norte,81,0.35,0,0,
TEL078-000881,2024-08-05,C0041,plus,norte,80,32.52,0,0,
TEL078-000882,2024-08-05,C0042,total,norte,29,56.0,0,0,
TEL078-000883,2024-08-05,C0043,esencial,centro,14,19.39,0,0,
TEL078-000884,2024-08-05,C0044,plus,centro,97,33.71,0,0,
TEL078-000885,2024-08-05,C0045,total,norte,59,54.67,2,0,
TEL078-000886,2024-08-05,C0046,esencial,norte,20,6.37,0,0,
TEL078-000887,2024-08-05,C0047,plus,centro,69,17.95,1,0,
TEL078-000888,2024-08-05,C0048,total,sur,69,49.08,1,0,
TEL078-000889,2024-08-05,C0049,esencial,centro,93,4.35,0,0,
TEL078-000890,2024-08-05,C0050,plus,norte,41,30.27,2,0,
TEL078-000891,2024-08-05,C0051,total,centro,76,45.81,1,0,
TEL078-000892,2024-08-05,C0052,esencial,norte,92,1.02,4,0,
TEL078-000893,2024-08-05,C0053,plus,centro,54,27.19,1,0,
TEL078-000894,2024-08-05,C0054,total,sur,55,50.08,0,0,
TEL078-000895,2024-08-05,C0055,esencial,norte,39,12.49,0,0,
TEL078-000896,2024-08-05,C0056,plus,centro,71,39.5,1,0,
TEL078-000897,2024-08-05,C0057,total,sur,41,55.35,1,0,
TEL078-000898,2024-08-05,C0058,esencial,centro,61,4.67,1,0,
TEL078-000899,2024-08-05,C0059,plus,centro,92,26.27,1,0,
TEL078-000900,2024-08-05,C0060,total,norte,64,39.94,1,0,
TEL078-000901,2024-08-05,C0061,esencial,centro,17,16.3,1,0,
TEL078-000902,2024-08-05,C0062,plus,centro,39,21.21,0,0,
TEL078-000903,2024-08-05,C0063,total,centro,10,48.78,0,0,
TEL078-000904,2024-08-05,C0064,esencial,centro,89,16.1,0,0,
TEL078-000905,2024-08-05,C0065,plus,centro,13,26.84,3,0,
TEL078-000906,2024-08-05,C0066,total,sur,49,47.59,0,0,
TEL078-000907,2024-08-05,C0067,esencial,sur,71,9.22,0,0,
TEL078-000908,2024-08-05,C0068,plus,norte,33,28.92,0,0,
TEL078-000909,2024-08-05,C0069,total,sur,55,47.92,0,0,
TEL078-000910,2024-08-05,C0070,esencial,centro,9,6.5,0,0,
TEL078-000911,2024-08-05,C0071,plus,centro,75,28.31,3,1,precio
TEL078-000912,2024-08-05,C0072,total,norte,34,46.53,0,0,
TEL078-000913,2024-08-05,C0073,esencial,sur,28,14.76,1,0,
TEL078-000914,2024-08-05,C0074,plus,centro,49,,0,0,
TEL078-000915,2024-08-05,C0075,total,sur,59,33.52,1,0,
TEL078-000916,2024-08-05,C0076,esencial,centro,52,15.59,1,0,
TEL078-000917,2024-08-05,C0077,plus,sur,34,23.86,0,0,
TEL078-000918,2024-08-05,C0078,total,centro,76,43.78,1,0,
TEL078-000919,2024-08-05,C0079,esencial,sur,84,8.39,1,0,
TEL078-000920,2024-08-05,C0080,plus,sur,79,30.88,0,0,
TEL078-000921,2024-08-05,C0081,total,norte,26,59.55,0,0,
TEL078-000922,2024-08-05,C0082,esencial,centro,33,0,1,0,
TEL078-000923,2024-08-05,C0083,plus,centro,37,45.87,0,0,
TEL078-000924,2024-08-05,C0084,total,norte,25,53.78,2,0,
TEL078-000925,2024-08-05,C0085,esencial,centro,44,6.18,2,0,
TEL078-000926,2024-08-05,C0086,plus,norte,72,11.61,1,0,
TEL078-000927,2024-08-05,C0087,total,centro,53,44.55,0,0,
TEL078-000928,2024-08-05,C0088,esencial,norte,17,13.84,1,0,
TEL078-000929,2024-08-05,C0089,plus,sur,38,37.81,2,0,
TEL078-000930,2024-08-05,C0090,total,sur,39,33.54,3,0,
TEL078-000931,2024-08-05,C0091,esencial,norte,59,6.33,0,0,
TEL078-000932,2024-08-05,C0092,plus,sur,35,33.5,0,0,
TEL078-000933,2024-08-05,C0093,total,centro,60,42.25,1,0,
TEL078-000934,2024-08-05,C0094,esencial,norte,41,25.76,1,0,
TEL078-000935,2024-08-05,C0095,plus,norte,82,43.33,1,0,
TEL078-000936,2024-08-05,C0096,total,sur,74,39.63,1,0,
TEL078-000937,2024-08-05,C0097,esencial,norte,27,3.65,0,0,
TEL078-000938,2024-08-05,C0098,plus,centro,27,19.25,0,0,
TEL078-000939,2024-08-05,C0099,total,sur,82,44.84,0,0,
TEL078-000940,2024-08-05,C0100,esencial,norte,11,14.44,0,0,
TEL078-000941,2024-08-05,C0101,plus,sur,26,32.44,0,0,
TEL078-000942,2024-08-05,C0102,total,centro,75,46.25,1,0,
TEL078-000943,2024-08-05,C0103,esencial,sur,47,1.6,0,0,
TEL078-000944,2024-08-05,C0104,plus,centro,17,24.85,2,0,
TEL078-000945,2024-08-05,C0105,total,norte,22,44.0,3,0,
TEL078-000946,2024-08-05,C0106,esencial,centro,60,14.38,3,0,
TEL078-000947,2024-08-05,C0107,plus,centro,12,42.47,1,0,
TEL078-000948,2024-08-05,C0108,total,centro,8,54.15,1,0,
TEL078-000949,2024-08-05,C0109,esencial,sur,72,8.89,0,0,
TEL078-000950,2024-08-05,C0110,plus,centro,90,30.98,2,0,
TEL078-000951,2024-08-05,C0111,total,norte,30,35.92,3,0,
TEL078-000952,2024-08-05,C0112,esencial,norte,29,8.77,1,0,
TEL078-000953,2024-08-05,C0113,plus,sur,38,41.3,0,0,
TEL078-000954,2024-08-05,C0114,total,norte,27,45.84,0,0,
TEL078-000955,2024-08-05,C0115,esencial,centro,29,4.28,0,0,
TEL078-000956,2024-08-05,C0116,plus,centro,19,16.14,0,0,
TEL078-000957,2024-08-05,C0117,total,sur,67,41.84,1,0,
TEL078-000958,2024-08-05,C0118,esencial,norte,21,29.63,0,0,
TEL078-000959,2024-08-05,C0119,plus,sur,53,28.57,2,0,
TEL078-000960,2024-08-05,C0120,total,norte,91,32.21,0,0,
TEL078-000961,2024-09-05,C0001,esencial,norte,15,8.35,3,0,
TEL078-000962,2024-09-05,C0002,plus,norte,16,28.08,2,0,
TEL078-000963,2024-09-05,C0003,total,sur,39,48.07,1,0,
TEL078-000964,2024-09-05,C0004,esencial,norte,88,0,2,0,
TEL078-000965,2024-09-05,C0005,plus,sur,25,33.51,0,0,
TEL078-000966,2024-09-05,C0006,total,norte,10,49.58,0,0,
TEL078-000967,2024-09-05,C0007,esencial,centro,83,0,1,1,mudanza
TEL078-000968,2024-09-05,C0008,plus,norte,78,14.9,1,0,
TEL078-000969,2024-09-05,C0009,total,sur,51,49.98,0,0,
TEL078-000970,2024-09-05,C0010,esencial,sur,95,4.15,0,0,
TEL078-000971,2024-09-05,C0011, PLUS ,norte,97,30.07,1,0,
TEL078-000972,2024-09-05,C0012,total,sur,20,37.81,1,0,
TEL078-000973,2024-09-05,C0013,esencial,norte,13,0,0,0,
TEL078-000974,2024-09-05,C0014,plus,centro,78,25.15,0,0,
TEL078-000975,2024-09-05,C0015,total,centro,98,50.81,0,0,
TEL078-000976,2024-09-05,C0016,esencial,sur,59,10.83,0,0,
TEL078-000977,2024-09-05,C0017,plus,sur,68,20.41,0,0,
TEL078-000978,2024-09-05,C0018,total,sur,22,29.81,0,0,
TEL078-000979,2024-09-05,C0019,esencial,norte,43,14.71,0,0,
TEL078-000980,2024-09-05,C0020,plus,sur,81,36.21,2,0,
TEL078-000981,2024-09-05,C0021,total,sur,21,32.19,1,0,
TEL078-000982,2024-09-05,C0022,esencial,centro,98,33.68,1,0,
TEL078-000983,2024-09-05,C0023,plus,centro,58,18.52,1,0,
TEL078-000984,2024-09-05,C0024,total,sur,97,50.28,1,0,
TEL078-000985,2024-09-05,C0025,esencial,centro,37,6.76,0,0,
TEL078-000986,2024-09-05,C0026,plus,sur,64,16.68,1,0,
TEL078-000987,2024-09-05,C0027,total,centro,21,50.48,0,0,
TEL078-000988,2024-09-05,C0028,esencial,norte,58,14.35,0,0,
TEL078-000989,2024-09-05,C0029,plus,centro,45,38.39,1,0,
TEL078-000990,2024-09-05,C0030,total,norte,50,47.71,0,0,
TEL078-000991,2024-09-05,C0031,esencial,centro,18,20.54,0,0,
TEL078-000992,2024-09-05,C0032,plus,norte,40,16.02,1,0,
TEL078-000993,2024-09-05,C0033,total,sur,97,36.51,0,0,
TEL078-000994,2024-09-05,C0034,esencial,norte,77,8.83,0,0,
TEL078-000995,2024-09-05,C0035,plus,sur,89,25.91,1,0,
TEL078-000996,2024-09-05,C0036,total,norte,59,48.04,0,0,
TEL078-000997,2024-09-05,C0037,esencial,norte,41,,0,0,
TEL078-000998,2024-09-05,C0038,plus,centro,45,23.57,0,0,
TEL078-000999,2024-09-05,C0039,total,norte,89,57.5,4,0,
TEL078-001000,2024-09-05,C0040,esencial,norte,82,3.74,3,0,
TEL078-001001,2024-09-05,C0041,plus,norte,81,31.95,0,0,
TEL078-001002,2024-09-05,C0042,total,norte,30,52.34,0,0,
TEL078-001003,2024-09-05,C0043,esencial,centro,15,15.65,3,0,
TEL078-001004,2024-09-05,C0044,plus,centro,98,36.47,0,0,
TEL078-001005,2024-09-05,C0045,total,norte,60,44.51,0,0,
TEL078-001006,2024-09-05,C0046,esencial,norte,21,1.86,1,0,
TEL078-001007,2024-09-05,C0047,plus,centro,70,32.36,0,0,
TEL078-001008,2024-09-05,C0048,total,sur,70,47.32,1,0,
TEL078-001009,2024-09-05,C0049,esencial,centro,94,2.47,3,0,
TEL078-001010,2024-09-05,C0050,plus,norte,42,41.12,2,0,
TEL078-001011,2024-09-05,C0051,total,centro,77,56.8,0,0,
TEL078-001012,2024-09-05,C0052,esencial,norte,93,10.69,0,0,
TEL078-001013,2024-09-05,C0053,plus,centro,55,34.14,2,0,
TEL078-001014,2024-09-05,C0054,total,sur,56,56.87,0,0,
TEL078-001015,2024-09-05,C0055,esencial,norte,40,8.68,0,0,
TEL078-001016,2024-09-05,C0056,plus,centro,72,29.75,0,0,
TEL078-001017,2024-09-05,C0057,total,sur,42,39.91,1,0,
TEL078-001018,2024-09-05,C0058,esencial,centro,62,9.43,0,0,
TEL078-001019,2024-09-05,C0059,plus,centro,93,24.36,0,1,mudanza
TEL078-001020,2024-09-05,C0060,total,norte,65,34.11,0,0,
TEL078-001021,2024-09-05,C0061,esencial,centro,18,2.78,1,0,
TEL078-001022,2024-09-05,C0062,plus,centro,40,6.78,1,0,
TEL078-001023,2024-09-05,C0063,total,centro,11,37.96,1,0,
TEL078-001024,2024-09-05,C0064,esencial,centro,90,19.92,0,0,
TEL078-001025,2024-09-05,C0065,plus,centro,14,23.37,1,0,
TEL078-001026,2024-09-05,C0066,total,sur,50,65.03,0,0,
TEL078-001027,2024-09-05,C0067,esencial,sur,72,23.84,0,0,
TEL078-001028,2024-09-05,C0068,plus,norte,34,35.25,1,0,
TEL078-001029,2024-09-05,C0069,total,sur,56,50.9,0,0,
TEL078-001030,2024-09-05,C0070,esencial,centro,10,18.07,3,1,servicio
TEL078-001031,2024-09-05,C0071,plus,centro,76,29.96,0,0,
TEL078-001032,2024-09-05,C0072,total,norte,35,67.54,2,0,
TEL078-001033,2024-09-05,C0073,esencial,sur,29,23.39,0,0,
TEL078-001034,2024-09-05,C0074,plus,centro,50,25.13,0,0,
TEL078-001035,2024-09-05,C0075,total,sur,60,51.18,1,0,
TEL078-001036,2024-09-05,C0076,esencial,centro,53,5.09,0,0,
TEL078-001037,2024-09-05,C0077,plus,sur,35,18.61,0,0,
TEL078-001038,2024-09-05,C0078,total,centro,77,46.88,2,0,
TEL078-001039,2024-09-05,C0079,esencial,sur,85,0,0,0,
TEL078-001040,2024-09-05,C0080,plus,sur,80,35.44,1,0,
TEL078-001041,2024-09-05,C0081,total,norte,27,50.52,0,0,
TEL078-001042,2024-09-05,C0082,esencial,centro,34,7.36,0,0,
TEL078-001043,2024-09-05,C0083,plus,centro,38,24.38,0,0,
TEL078-001044,2024-09-05,C0084,total,norte,26,46.06,0,0,
TEL078-001045,2024-09-05,C0085,esencial,centro,45,6.05,1,0,
TEL078-001046,2024-09-05,C0086,plus,norte,73,42.5,1,0,
TEL078-001047,2024-09-05,C0087,total,centro,54,46.91,0,0,
TEL078-001048,2024-09-05,C0088,esencial,norte,18,5.37,3,0,
TEL078-001049,2024-09-05,C0089,plus,sur,39,29.12,4,1,precio
TEL078-001050,2024-09-05,C0090,total,sur,40,38.7,0,0,
TEL078-001051,2024-09-05,C0091,esencial,norte,60,9.32,0,0,
TEL078-001052,2024-09-05,C0092,plus,sur,36,32.98,3,0,
TEL078-001053,2024-09-05,C0093,total,centro,61,41.84,0,0,
TEL078-001054,2024-09-05,C0094,esencial,norte,42,9.56,1,1,mudanza
TEL078-001055,2024-09-05,C0095,plus,norte,83,38.83,0,0,
TEL078-001056,2024-09-05,C0096,total,sur,75,"44,92",0,0,
TEL078-001057,2024-09-05,C0097,esencial,norte,28,19.11,1,0,
TEL078-001058,2024-09-05,C0098,plus,centro,28,20.13,0,0,
TEL078-001059,2024-09-05,C0099,total,sur,83,61.3,0,0,
TEL078-001060,2024-09-05,C0100,esencial,norte,12,6.91,1,0,
TEL078-001061,2024-09-05,C0101,plus,sur,27,31.25,0,0,
TEL078-001062,2024-09-05,C0102,total,centro,76,27.02,2,0,
TEL078-001063,2024-09-05,C0103,esencial,sur,48,10.78,1,0,
TEL078-001064,2024-09-05,C0104,plus,centro,18,57.64,1,0,
TEL078-001065,2024-09-05,C0105,total,norte,23,52.85,0,0,
TEL078-001066,2024-09-05,C0106,esencial,centro,61,22.87,0,0,
TEL078-001067,2024-09-05,C0107,plus,centro,13,29.78,1,0,
TEL078-001068,2024-09-05,C0108, TOTAL ,centro,9,41.68,0,0,
TEL078-001069,2024-09-05,C0109,esencial,sur,73,10.25,2,0,
TEL078-001070,2024-09-05,C0110,plus,centro,91,28.48,0,0,
TEL078-001071,2024-09-05,C0111,total,norte,31,59.1,0,0,
TEL078-001072,2024-09-05,C0112,esencial,norte,30,0,3,0,
TEL078-001073,2024-09-05,C0113,plus,sur,39,43.04,1,1,servicio
TEL078-001074,2024-09-05,C0114,total,norte,28,53.14,0,0,
TEL078-001075,2024-09-05,C0115,esencial,centro,30,0,0,0,
TEL078-001076,2024-09-05,C0116,plus,centro,20,32.02,2,1,precio
TEL078-001077,2024-09-05,C0117,total,sur,68,48.02,4,0,
TEL078-001078,2024-09-05,C0118,esencial,norte,22,0,2,0,
TEL078-001079,2024-09-05,C0119,plus,sur,54,21.19,1,0,
TEL078-001080,2024-09-05,C0120,total,norte,92,,1,0,
TEL078-001081,2024-10-06,C0001,esencial,norte,16,17.45,2,0,
TEL078-001082,2024-10-06,C0002,plus,norte,17,14.82,0,0,
TEL078-001083,2024-10-06,C0003,total,sur,40,37.45,1,0,
TEL078-001084,2024-10-06,C0004,esencial,norte,89,20.92,0,0,
TEL078-001085,2024-10-06,C0005,plus,sur,26,13.35,0,0,
TEL078-001086,2024-10-06,C0006,total,norte,11,49.15,0,0,
TEL078-001087,2024-10-06,C0007,esencial,centro,84,17.65,0,0,
TEL078-001088,2024-10-06,C0008,plus,norte,79,34.57,0,0,
TEL078-001089,2024-10-06,C0009,total,sur,52,52.07,0,0,
TEL078-001090,2024-10-06,C0010,esencial,sur,96,25.24,3,0,
TEL078-001091,2024-10-06,C0011,plus,norte,98,25.91,0,0,
TEL078-001092,2024-10-06,C0012,total,sur,21,43.85,0,0,
TEL078-001093,2024-10-06,C0013,esencial,norte,14,8.72,0,0,
TEL078-001094,2024-10-06,C0014,plus,centro,79,35.46,0,0,
TEL078-001095,2024-10-06,C0015,total,centro,99,53.19,0,0,
TEL078-001096,2024-10-06,C0016,esencial,sur,60,1.57,0,0,
TEL078-001097,2024-10-06,C0017,plus,sur,69,25.14,0,0,
TEL078-001098,2024-10-06,C0018,total,sur,23,33.31,1,0,
TEL078-001099,2024-10-06,C0019,esencial,norte,44,10.51,2,0,
TEL078-001100,2024-10-06,C0020,plus,sur,82,19.56,1,0,
TEL078-001101,2024-10-06,C0021,total,sur,22,60.07,0,0,
TEL078-001102,2024-10-06,C0022,esencial,centro,99,20.16,0,0,
TEL078-001103,2024-10-06,C0023,plus,centro,59,32.62,1,1,mudanza
TEL078-001104,2024-10-06,C0024,total,sur,98,37.12,0,0,
TEL078-001105,2024-10-06,C0025,esencial,centro,38,13.0,4,0,
TEL078-001106,2024-10-06,C0026,plus,sur,65,32.23,0,0,
TEL078-001107,2024-10-06,C0027,total,centro,22,50.91,1,0,
TEL078-001108,2024-10-06,C0028,esencial,norte,59,10.62,0,0,
TEL078-001109,2024-10-06,C0029,plus,centro,46,29.95,0,0,
TEL078-001110,2024-10-06,C0030,total,norte,51,39.03,0,0,
TEL078-001111,2024-10-06,C0031,esencial,centro,19,20.24,3,1,precio
TEL078-001112,2024-10-06,C0032,plus,norte,41,35.99,0,0,
TEL078-001113,2024-10-06,C0033,total,sur,98,47.04,0,0,
TEL078-001114,2024-10-06,C0034,esencial,norte,78,4.11,1,0,
TEL078-001115,2024-10-06,C0035,plus,sur,90,29.34,0,0,
TEL078-001116,2024-10-06,C0036,total,norte,60,37.18,0,0,
TEL078-001117,2024-10-06,C0037,esencial,norte,42,16.02,0,0,
TEL078-001118,2024-10-06,C0038,plus,centro,46,27.07,0,0,
TEL078-001119,2024-10-06,C0039,total,norte,90,49.65,3,1,servicio
TEL078-001120,2024-10-06,C0040,esencial,norte,83,18.49,0,1,mudanza
TEL078-001121,2024-10-06,C0041,plus,norte,82,44.99,1,0,
TEL078-001122,2024-10-06,C0042,total,norte,31,35.92,0,0,
TEL078-001123,2024-10-06,C0043,esencial,centro,16,15.61,1,0,
TEL078-001124,2024-10-06,C0044,plus,centro,99,21.88,1,0,
TEL078-001125,2024-10-06,C0045,total,norte,61,51.43,0,0,
TEL078-001126,2024-10-06,C0046,esencial,norte,22,30.07,2,0,
TEL078-001127,2024-10-06,C0047,plus,centro,71,22.91,0,0,
TEL078-001128,2024-10-06,C0048,total,sur,71,50.86,1,0,
TEL078-001129,2024-10-06,C0049,esencial,centro,95,15.83,1,0,
TEL078-001130,2024-10-06,C0050,plus,norte,43,35.42,0,0,
TEL078-001131,2024-10-06,C0051,total,centro,78,42.41,0,0,
TEL078-001132,2024-10-06,C0052,esencial,norte,94,16.89,2,0,
TEL078-001133,2024-10-06,C0053,plus,centro,56,35.35,0,0,
TEL078-001134,2024-10-06,C0054,total,sur,57,40.34,1,0,
TEL078-001135,2024-10-06,C0055,esencial,norte,41,32.02,0,0,
TEL078-001136,2024-10-06,C0056,plus,centro,73,27.04,0,0,
TEL078-001137,2024-10-06,C0057,total,sur,43,61.47,0,0,
TEL078-001138,2024-10-06,C0058,esencial,centro,63,2.58,2,0,
TEL078-001139,2024-10-06,C0059,plus,centro,94,34.18,0,0,
TEL078-001140,2024-10-06,C0060,total,norte,66,47.72,2,0,
TEL078-001141,2024-10-06,C0061,esencial,centro,19,11.11,3,0,
TEL078-001142,2024-10-06,C0062,plus,centro,41,23.45,2,0,
TEL078-001143,2024-10-06,C0063,total,centro,12,45.99,0,0,
TEL078-001144,2024-10-06,C0064,esencial,centro,91,14.98,0,0,
TEL078-001145,2024-10-06,C0065,plus,centro,15,29.77,0,0,
TEL078-001146,2024-10-06,C0066,total,sur,51,54.82,1,0,
TEL078-001147,2024-10-06,C0067,esencial,sur,73,13.59,0,0,
TEL078-001148,2024-10-06,C0068,plus,norte,35,20.32,0,0,
TEL078-001149,2024-10-06,C0069,total,sur,57,48.91,0,0,
TEL078-001150,2024-10-06,C0070,esencial,centro,11,15.25,1,0,
TEL078-001151,2024-10-06,C0071,plus,centro,77,26.66,1,0,
TEL078-001152,2024-10-06,C0072,total,norte,36,57.99,1,0,
TEL078-001153,2024-10-06,C0073,esencial,sur,30,7.63,0,0,
TEL078-001154,2024-10-06,C0074,plus,centro,51,39.17,2,0,
TEL078-001155,2024-10-06,C0075,total,sur,61,60.25,1,0,
