registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL083-000769,2024-07-05,C0049,esencial,centro,92,10.76,0,0,
TEL083-000770,2024-07-05,C0050,plus,norte,40,46.04,0,0,
TEL083-000771,2024-07-05,C0051,total,centro,75,53.99,3,1,servicio
TEL083-000772,2024-07-05,C0052,esencial,norte,91,25.24,0,0,
TEL083-000773,2024-07-05,C0053,plus,centro,53,40.01,0,0,
TEL083-000774,2024-07-05,C0054,total,sur,54,47.59,0,0,
TEL083-000775,2024-07-05,C0055,esencial,norte,38,13.77,1,0,
TEL083-000776,2024-07-05,C0056,plus,centro,70,23.11,1,0,
TEL083-000777,2024-07-05,C0057, TOTAL ,sur,40,45.07,0,0,
TEL083-000778,2024-07-05,C0058,esencial,centro,60,24.74,0,0,
TEL083-000779,2024-07-05,C0059,plus,centro,91,31.76,1,0,
TEL083-000780,2024-07-05,C0060,total,norte,63,59.29,0,0,
TEL083-000781,2024-07-05,C0061,esencial,centro,16,9.09,0,0,
TEL083-000782,2024-07-05,C0062,plus,centro,38,24.38,0,0,
TEL083-000783,2024-07-05,C0063,total,centro,9,38.02,3,0,
TEL083-000784,2024-07-05,C0064,esencial,centro,88,22.59,0,0,
TEL083-000785,2024-07-05,C0065,plus,centro,12,29.87,1,0,
TEL083-000786,2024-07-05,C0066,total,sur,48,46.12,0,0,
TEL083-000787,2024-07-05,C0067,esencial,sur,70,0,0,0,
TEL083-000788,2024-07-05,C0068,plus,norte,32,31.63,0,0,
TEL083-000789,2024-07-05,C0069,total,sur,54,53.53,2,1,servicio
TEL083-000790,2024-07-05,C0070,esencial,centro,8,11.86,0,0,
TEL083-000791,2024-07-05,C0071,plus,centro,74,38.11,1,0,
TEL083-000792,2024-07-05,C0072,total,norte,33,27.13,0,0,
TEL083-000793,2024-07-05,C0073,esencial,sur,27,0,0,0,
TEL083-000794,2024-07-05,C0074,plus,centro,48,37.69,3,1,mudanza
TEL083-000795,2024-07-05,C0075,total,sur,58,33.97,3,0,
TEL083-000796,2024-07-05,C0076,esencial,centro,51,2.18,0,1,precio
TEL083-000797,2024-07-05,C0077,plus,sur,33,32.98,1,0,
TEL083-000798,2024-07-05,C0078,total,centro,75,48.99,1,0,
TEL083-000799,2024-07-05,C0079,esencial,sur,83,9.08,0,0,
TEL083-000800,2024-07-05,C0080,plus,sur,78,29.16,0,0,
TEL083-000801,2024-07-05,C0081,total,norte,25,35.08,0,0,
TEL083-000802,2024-07-05,C0082,esencial,centro,32,0,1,0,
TEL083-000803,2024-07-05,C0083,plus,centro,36,40.13,2,0,
TEL083-000804,2024-07-05,C0084,total,norte,24,36.97,0,0,
TEL083-000805,2024-07-05,C0085,esencial,centro,43,16.42,0,0,
TEL083-000806,2024-07-05,C0086,plus,norte,71,27.72,0,0,
TEL083-000807,2024-07-05,C0087,total,centro,52,37.75,0,0,
TEL083-000808,2024-07-05,C0088,esencial,norte,16,5.47,0,0,
TEL083-000809,2024-07-05,C0089,plus,sur,37,41.96,0,0,
TEL083-000810,2024-07-05,C0090,total,sur,38,56.98,3,1,servicio
TEL083-000811,2024-07-05,C0091,esencial,norte,58,6.49,0,0,
TEL083-000812,2024-07-05,C0092,plus,sur,34,18.7,0,0,
TEL083-000813,2024-07-05,C0093,total,centro,59,49.4,3,0,
TEL083-000814,2024-07-05,C0094,esencial,norte,40,17.97,1,0,
TEL083-000815,2024-07-05,C0095,plus,norte,81,30.44,0,0,
TEL083-000816,2024-07-05,C0096,total,sur,73,55.18,0,0,
TEL083-000817,2024-07-05,C0097,esencial,norte,26,17.78,0,0,
TEL083-000818,2024-07-05,C0098,plus,centro,26,35.66,1,0,
TEL083-000819,2024-07-05,C0099,total,sur,81,64.19,2,0,
TEL083-000820,2024-07-05,C0100,esencial,norte,10,9.08,1,0,
TEL083-000821,2024-07-05,C0101,plus,sur,25,23.72,1,0,
TEL083-000822,2024-07-05,C0102,total,centro,74,52.24,4,0,
TEL083-000823,2024-07-05,C0103,esencial,sur,46,24.65,0,0,
TEL083-000824,2024-07-05,C0104,plus,centro,16,20.84,0,0,
TEL083-000825,2024-07-05,C0105,total,norte,21,48.1,2,1,mudanza
TEL083-000826,2024-07-05,C0106,esencial,centro,59,17.85,1,0,
TEL083-000827,2024-07-05,C0107,plus,centro,11,36.69,2,0,
TEL083-000828,2024-07-05,C0108,total,centro,7,52.29,1,0,
TEL083-000829,2024-07-05,C0109,esencial,sur,71,11.41,0,0,
TEL083-000830,2024-07-05,C0110,plus,centro,89,31.83,0,0,
TEL083-000831,2024-07-05,C0111,total,norte,29,,0,0,
TEL083-000832,2024-07-05,C0112,esencial,norte,28,11.43,2,0,
TEL083-000833,2024-07-05,C0113,plus,sur,37,42.12,0,0,
TEL083-000834,2024-07-05,C0114,total,norte,26,43.69,3,0,
TEL083-000835,2024-07-05,C0115,esencial,centro,28,20.05,3,0,
TEL083-000836,2024-07-05,C0116,plus,centro,18,30.95,0,0,
TEL083-000837,2024-07-05,C0117,total,sur,66,47.27,0,0,
TEL083-000838,2024-07-05,C0118,esencial,norte,20,12.2,0,0,
TEL083-000839,2024-07-05,C0119,plus,sur,52,27.67,2,1,servicio
TEL083-000840,2024-07-05,C0120,total,norte,90,44.6,0,0,
TEL083-000841,2024-08-05,C0001,esencial,norte,14,19.21,4,0,
TEL083-000842,2024-08-05,C0002,plus,norte,15,41.31,3,0,
TEL083-000843,2024-08-05,C0003,total,sur,38,47.25,3,1,servicio
TEL083-000844,2024-08-05,C0004,esencial,norte,87,14.27,0,0,
TEL083-000845,2024-08-05,C0005,plus,sur,24,"20,15",0,0,
TEL083-000846,2024-08-05,C0006,total,norte,9,52.61,1,0,
TEL083-000847,2024-08-05,C0007,esencial,centro,82,28.31,0,0,
TEL083-000848,2024-08-05,C0008,plus,norte,77,36.01,2,0,
TEL083-000849,2024-08-05,C0009,total,sur,50,55.73,2,0,
TEL083-000850,2024-08-05,C0010,esencial,sur,94,21.8,2,0,
TEL083-000851,2024-08-05,C0011,plus,norte,96,36.33,0,0,
TEL083-000852,2024-08-05,C0012,total,sur,19,37.57,1,0,
TEL083-000853,2024-08-05,C0013,esencial,norte,12,11.6,0,0,
TEL083-000854,2024-08-05,C0014,plus,centro,77,41.61,0,0,
TEL083-000855,2024-08-05,C0015,total,centro,97,46.96,1,0,
TEL083-000856,2024-08-05,C0016,esencial,sur,58,4.13,1,0,
TEL083-000857,2024-08-05,C0017,plus,sur,67,31.4,1,0,
TEL083-000858,2024-08-05,C0018,total,sur,21,30.3,0,0,
TEL083-000859,2024-08-05,C0019,esencial,norte,42,7.27,0,0,
TEL083-000860,2024-08-05,C0020,plus,sur,80,25.36,0,0,
TEL083-000861,2024-08-05,C0021,total,sur,20,44.97,0,0,
TEL083-000862,2024-08-05,C0022,esencial,centro,97,11.15,0,0,
TEL083-000863,2024-08-05,C0023,plus,centro,57,29.22,2,0,
TEL083-000864,2024-08-05,C0024,total,sur,96,57.88,2,0,
TEL083-000865,2024-08-05,C0025,esencial,centro,36,0,0,0,
TEL083-000866,2024-08-05,C0026,plus,sur,63,19.48,2,0,
TEL083-000867,2024-08-05,C0027,total,centro,20,40.02,0,0,
TEL083-000868,2024-08-05,C0028,esencial,norte,57,7.82,0,0,
TEL083-000869,2024-08-05,C0029,plus,centro,44,21.46,3,0,
TEL083-000870,2024-08-05,C0030,total,norte,49,47.81,0,0,
TEL083-000871,2024-08-05,C0031,esencial,centro,17,0,0,0,
TEL083-000872,2024-08-05,C0032,plus,norte,39,27.1,0,0,
TEL083-000873,2024-08-05,C0033,total,sur,96,56.97,0,0,
TEL083-000874,2024-08-05,C0034, ESENCIAL ,norte,76,12.46,1,1,precio
TEL083-000875,2024-08-05,C0035,plus,sur,88,21.63,0,0,
TEL083-000876,2024-08-05,C0036,total,norte,58,54.93,0,0,
TEL083-000877,2024-08-05,C0037,esencial,norte,40,3.59,3,0,
TEL083-000878,2024-08-05,C0038,plus,centro,44,32.03,1,0,
TEL083-000879,2024-08-05,C0039,total,norte,88,40.82,0,0,
TEL083-000880,2024-08-05,C0040,esencial,norte,81,7.89,3,1,servicio
TEL083-000881,2024-08-05,C0041,plus,norte,80,46.71,0,0,
TEL083-000882,2024-08-05,C0042,total,norte,29,44.0,0,0,
TEL083-000883,2024-08-05,C0043,esencial,centro,14,20.86,0,0,
TEL083-000884,2024-08-05,C0044,plus,centro,97,33.74,1,1,servicio
TEL083-000885,2024-08-05,C0045,total,norte,59,52.84,0,0,
TEL083-000886,2024-08-05,C0046,esencial,norte,20,11.56,0,0,
TEL083-000887,2024-08-05,C0047,plus,centro,69,26.38,0,0,
TEL083-000888,2024-08-05,C0048,total,sur,69,57.68,0,0,
TEL083-000889,2024-08-05,C0049,esencial,centro,93,1.06,0,0,
TEL083-000890,2024-08-05,C0050,plus,norte,41,33.84,0,0,
TEL083-000891,2024-08-05,C0051,total,centro,76,51.78,0,0,
TEL083-000892,2024-08-05,C0052,esencial,norte,92,16.64,1,0,
TEL083-000893,2024-08-05,C0053,plus,centro,54,33.1,0,0,
TEL083-000894,2024-08-05,C0054,total,sur,55,48.79,2,0,
TEL083-000895,2024-08-05,C0055,esencial,norte,39,13.09,1,0,
TEL083-000896,2024-08-05,C0056,plus,centro,71,32.25,0,0,
TEL083-000897,2024-08-05,C0057,total,sur,41,54.72,0,0,
TEL083-000898,2024-08-05,C0058,esencial,centro,61,9.29,3,0,
TEL083-000899,2024-08-05,C0059,plus,centro,92,42.22,1,0,
TEL083-000900,2024-08-05,C0060,total,norte,64,51.85,2,0,
TEL083-000901,2024-08-05,C0061,esencial,centro,17,14.89,0,0,
TEL083-000902,2024-08-05,C0062,plus,centro,39,27.42,2,0,
TEL083-000903,2024-08-05,C0063,total,centro,10,54.93,0,0,
TEL083-000904,2024-08-05,C0064,esencial,centro,89,0,0,0,
TEL083-000905,2024-08-05,C0065,plus,centro,13,30.41,1,0,
TEL083-000906,2024-08-05,C0066,total,sur,49,37.39,1,0,
TEL083-000907,2024-08-05,C0067,esencial,sur,71,0,1,0,
TEL083-000908,2024-08-05,C0068,plus,norte,33,31.64,0,0,
TEL083-000909,2024-08-05,C0069,total,sur,55,41.57,1,0,
TEL083-000910,2024-08-05,C0070,esencial,centro,9,12.1,0,0,
TEL083-000911,2024-08-05,C0071,plus,centro,75,14.86,0,0,
TEL083-000912,2024-08-05,C0072,total,norte,34,57.63,3,0,
TEL083-000913,2024-08-05,C0073,esencial,sur,28,16.47,3,0,
TEL083-000914,2024-08-05,C0074,plus,centro,49,,0,0,
TEL083-000915,2024-08-05,C0075,total,sur,59,50.84,0,0,
TEL083-000916,2024-08-05,C0076,esencial,centro,52,23.13,0,0,
TEL083-000917,2024-08-05,C0077,plus,sur,34,24.5,3,0,
TEL083-000918,2024-08-05,C0078,total,centro,76,45.77,0,0,
TEL083-000919,2024-08-05,C0079,esencial,sur,84,26.09,0,0,
TEL083-000920,2024-08-05,C0080,plus,sur,79,51.36,0,0,
TEL083-000921,2024-08-05,C0081,total,norte,26,52.9,0,0,
TEL083-000922,2024-08-05,C0082,esencial,centro,33,22.77,1,0,
TEL083-000923,2024-08-05,C0083,plus,centro,37,29.37,0,0,
TEL083-000924,2024-08-05,C0084,total,norte,25,57.12,0,0,
TEL083-000925,2024-08-05,C0085,esencial,centro,44,14.01,1,0,
TEL083-000926,2024-08-05,C0086,plus,norte,72,34.45,0,0,
TEL083-000927,2024-08-05,C0087,total,centro,53,52.59,0,0,
TEL083-000928,2024-08-05,C0088,esencial,norte,17,24.59,0,0,
TEL083-000929,2024-08-05,C0089,plus,sur,38,35.43,0,0,
TEL083-000930,2024-08-05,C0090,total,sur,39,64.58,1,0,
TEL083-000931,2024-08-05,C0091,esencial,norte,59,15.48,1,0,
TEL083-000932,2024-08-05,C0092,plus,sur,35,29.48,0,0,
TEL083-000933,2024-08-05,C0093,total,centro,60,43.14,4,0,
TEL083-000934,2024-08-05,C0094,esencial,norte,41,18.08,3,0,
TEL083-000935,2024-08-05,C0095,plus,norte,82,36.55,3,0,
TEL083-000936,2024-08-05,C0096,total,sur,74,41.62,2,0,
TEL083-000937,2024-08-05,C0097,esencial,norte,27,13.92,0,0,
TEL083-000938,2024-08-05,C0098,plus,centro,27,39.46,1,0,
TEL083-000939,2024-08-05,C0099,total,sur,82,46.03,1,0,
TEL083-000940,2024-08-05,C0100,esencial,norte,11,5.13,1,0,
TEL083-000941,2024-08-05,C0101,plus,sur,26,29.14,0,0,
TEL083-000942,2024-08-05,C0102,total,centro,75,48.03,0,0,
TEL083-000943,2024-08-05,C0103,esencial,sur,47,13.68,0,0,
TEL083-000944,2024-08-05,C0104,plus,centro,17,36.3,2,0,
TEL083-000945,2024-08-05,C0105,total,norte,22,48.17,0,0,
TEL083-000946,2024-08-05,C0106,esencial,centro,60,30.79,4,0,
TEL083-000947,2024-08-05,C0107,plus,centro,12,40.04,3,0,
TEL083-000948,2024-08-05,C0108,total,centro,8,48.93,1,0,
TEL083-000949,2024-08-05,C0109,esencial,sur,72,15.01,1,1,mudanza
TEL083-000950,2024-08-05,C0110,plus,centro,90,18.22,0,0,
TEL083-000951,2024-08-05,C0111,total,norte,30,59.31,0,0,
TEL083-000952,2024-08-05,C0112,esencial,norte,29,9.6,0,0,
TEL083-000953,2024-08-05,C0113,plus,sur,38,13.26,1,0,
TEL083-000954,2024-08-05,C0114,total,norte,27,60.4,2,0,
TEL083-000955,2024-08-05,C0115,esencial,centro,29,0,1,0,
TEL083-000956,2024-08-05,C0116,plus,centro,19,43.72,1,0,
TEL083-000957,2024-08-05,C0117,total,sur,67,42.53,1,0,
TEL083-000958,2024-08-05,C0118,esencial,norte,21,3.83,0,0,
TEL083-000959,2024-08-05,C0119,plus,sur,53,38.9,0,0,
TEL083-000960,2024-08-05,C0120,total,norte,91,51.92,2,0,
TEL083-000961,2024-09-05,C0001,esencial,norte,15,11.75,0,0,
TEL083-000962,2024-09-05,C0002,plus,norte,16,20.29,1,1,precio
TEL083-000963,2024-09-05,C0003,total,sur,39,42.54,0,0,
TEL083-000964,2024-09-05,C0004,esencial,norte,88,13.56,1,0,
TEL083-000965,2024-09-05,C0005,plus,sur,25,24.91,2,0,
TEL083-000966,2024-09-05,C0006,total,norte,10,53.68,2,0,
TEL083-000967,2024-09-05,C0007,esencial,centro,83,10.52,0,0,
TEL083-000968,2024-09-05,C0008,plus,norte,78,23.1,0,0,
TEL083-000969,2024-09-05,C0009,total,sur,51,39.54,0,0,
TEL083-000970,2024-09-05,C0010,esencial,sur,95,4.26,2,0,
TEL083-000971,2024-09-05,C0011, PLUS ,norte,97,19.87,0,0,
TEL083-000972,2024-09-05,C0012,total,sur,20,45.97,0,0,
TEL083-000973,2024-09-05,C0013,esencial,norte,13,7.87,0,0,
TEL083-000974,2024-09-05,C0014,plus,centro,78,28.37,4,0,
TEL083-000975,2024-09-05,C0015,total,centro,98,39.92,0,0,
TEL083-000976,2024-09-05,C0016,esencial,sur,59,16.45,0,0,
TEL083-000977,2024-09-05,C0017,plus,sur,68,26.82,1,0,
TEL083-000978,2024-09-05,C0018,total,sur,22,36.84,0,0,
TEL083-000979,2024-09-05,C0019,esencial,norte,43,8.58,0,0,
TEL083-000980,2024-09-05,C0020,plus,sur,81,28.73,1,1,precio
TEL083-000981,2024-09-05,C0021,total,sur,21,37.09,0,0,
TEL083-000982,2024-09-05,C0022,esencial,centro,98,25.72,1,0,
TEL083-000983,2024-09-05,C0023,plus,centro,58,23.66,0,0,
TEL083-000984,2024-09-05,C0024,total,sur,97,53.82,1,0,
TEL083-000985,2024-09-05,C0025,esencial,centro,37,22.4,1,0,
TEL083-000986,2024-09-05,C0026,plus,sur,64,15.49,1,0,
TEL083-000987,2024-09-05,C0027,total,centro,21,47.24,1,0,
TEL083-000988,2024-09-05,C0028,esencial,norte,58,30.85,0,0,
TEL083-000989,2024-09-05,C0029,plus,centro,45,32.16,0,0,
TEL083-000990,2024-09-05,C0030,total,norte,50,47.35,0,0,
TEL083-000991,2024-09-05,C0031,esencial,centro,18,2.0,0,0,
TEL083-000992,2024-09-05,C0032,plus,norte,40,30.12,1,1,mudanza
TEL083-000993,2024-09-05,C0033,total,sur,97,53.31,0,0,
TEL083-000994,2024-09-05,C0034,esencial,norte,77,12.69,0,0,
TEL083-000995,2024-09-05,C0035,plus,sur,89,30.31,0,0,
TEL083-000996,2024-09-05,C0036,total,norte,59,48.75,1,0,
TEL083-000997,2024-09-05,C0037,esencial,norte,41,,0,1,precio
TEL083-000998,2024-09-05,C0038,plus,centro,45,20.51,1,0,
TEL083-000999,2024-09-05,C0039,total,norte,89,48.01,1,0,
TEL083-001000,2024-09-05,C0040,esencial,norte,82,18.57,0,0,
TEL083-001001,2024-09-05,C0041,plus,norte,81,34.63,2,0,
TEL083-001002,2024-09-05,C0042,total,norte,30,46.36,0,0,
TEL083-001003,2024-09-05,C0043,esencial,centro,15,17.01,3,0,
TEL083-001004,2024-09-05,C0044,plus,centro,98,40.82,0,0,
TEL083-001005,2024-09-05,C0045,total,norte,60,59.7,0,0,
TEL083-001006,2024-09-05,C0046,esencial,norte,21,8.95,0,0,
TEL083-001007,2024-09-05,C0047,plus,centro,70,36.66,0,0,
TEL083-001008,2024-09-05,C0048,total,sur,70,46.66,1,0,
TEL083-001009,2024-09-05,C0049,esencial,centro,94,19.93,0,0,
TEL083-001010,2024-09-05,C0050,plus,norte,42,24.56,0,0,
TEL083-001011,2024-09-05,C0051,total,centro,77,42.16,0,0,
TEL083-001012,2024-09-05,C0052,esencial,norte,93,4.89,0,0,
TEL083-001013,2024-09-05,C0053,plus,centro,55,25.69,1,0,
TEL083-001014,2024-09-05,C0054,total,sur,56,35.18,0,0,
TEL083-001015,2024-09-05,C0055,esencial,norte,40,7.43,0,1,servicio
TEL083-001016,2024-09-05,C0056,plus,centro,72,31.5,1,1,servicio
TEL083-001017,2024-09-05,C0057,total,sur,42,52.89,0,0,
TEL083-001018,2024-09-05,C0058,esencial,centro,62,6.53,1,0,
TEL083-001019,2024-09-05,C0059,plus,centro,93,23.63,0,0,
TEL083-001020,2024-09-05,C0060,total,norte,65,37.26,0,0,
TEL083-001021,2024-09-05,C0061,esencial,centro,18,12.68,0,0,
TEL083-001022,2024-09-05,C0062,plus,centro,40,28.04,0,0,
TEL083-001023,2024-09-05,C0063,total,centro,11,40.69,0,0,
TEL083-001024,2024-09-05,C0064,esencial,centro,90,30.46,0,0,
TEL083-001025,2024-09-05,C0065,plus,centro,14,27.6,4,0,
TEL083-001026,2024-09-05,C0066,total,sur,50,60.9,1,1,mudanza
TEL083-001027,2024-09-05,C0067,esencial,sur,72,0,0,0,
TEL083-001028,2024-09-05,C0068,plus,norte,34,18.23,0,0,
TEL083-001029,2024-09-05,C0069,total,sur,56,28.03,0,0,
TEL083-001030,2024-09-05,C0070,esencial,centro,10,4.82,0,0,
TEL083-001031,2024-09-05,C0071,plus,centro,76,25.65,0,0,
TEL083-001032,2024-09-05,C0072,total,norte,35,45.38,0,0,
TEL083-001033,2024-09-05,C0073,esencial,sur,29,0,0,0,
TEL083-001034,2024-09-05,C0074,plus,centro,50,32.42,1,0,
TEL083-001035,2024-09-05,C0075,total,sur,60,51.5,1,0,
TEL083-001036,2024-09-05,C0076,esencial,centro,53,13.58,1,0,
TEL083-001037,2024-09-05,C0077,plus,sur,35,34.29,2,0,
TEL083-001038,2024-09-05,C0078,total,centro,77,51.07,0,0,
TEL083-001039,2024-09-05,C0079,esencial,sur,85,26.77,1,0,
TEL083-001040,2024-09-05,C0080,plus,sur,80,39.43,2,1,servicio
TEL083-001041,2024-09-05,C0081,total,norte,27,56.74,0,0,
TEL083-001042,2024-09-05,C0082,esencial,centro,34,18.32,0,0,
TEL083-001043,2024-09-05,C0083,plus,centro,38,21.64,1,0,
TEL083-001044,2024-09-05,C0084,total,norte,26,49.47,0,0,
TEL083-001045,2024-09-05,C0085,esencial,centro,45,0,0,0,
TEL083-001046,2024-09-05,C0086,plus,norte,73,26.8,1,0,
TEL083-001047,2024-09-05,C0087,total,centro,54,54.03,0,0,
TEL083-001048,2024-09-05,C0088,esencial,norte,18,17.79,0,0,
TEL083-001049,2024-09-05,C0089,plus,sur,39,25.79,4,0,
TEL083-001050,2024-09-05,C0090,total,sur,40,54.52,0,1,precio
TEL083-001051,2024-09-05,C0091,esencial,norte,60,6.84,0,0,
TEL083-001052,2024-09-05,C0092,plus,sur,36,27.22,0,0,
TEL083-001053,2024-09-05,C0093,total,centro,61,51.67,1,0,
TEL083-001054,2024-09-05,C0094,esencial,norte,42,27.45,3,1,mudanza
TEL083-001055,2024-09-05,C0095,plus,norte,83,27.15,0,0,
TEL083-001056,2024-09-05,C0096,total,sur,75,"49,7",2,0,
TEL083-001057,2024-09-05,C0097,esencial,norte,28,5.24,0,0,
TEL083-001058,2024-09-05,C0098,plus,centro,28,32.21,0,0,
TEL083-001059,2024-09-05,C0099,total,sur,83,50.43,1,0,
TEL083-001060,2024-09-05,C0100,esencial,norte,12,0,0,0,
TEL083-001061,2024-09-05,C0101,plus,sur,27,35.68,1,0,
TEL083-001062,2024-09-05,C0102,total,centro,76,43.21,0,0,
TEL083-001063,2024-09-05,C0103,esencial,sur,48,15.41,1,1,mudanza
TEL083-001064,2024-09-05,C0104,plus,centro,18,15.69,3,0,
TEL083-001065,2024-09-05,C0105,total,norte,23,41.14,0,0,
TEL083-001066,2024-09-05,C0106,esencial,centro,61,11.18,1,0,
TEL083-001067,2024-09-05,C0107,plus,centro,13,27.01,2,0,
TEL083-001068,2024-09-05,C0108, TOTAL ,centro,9,40.99,0,0,
TEL083-001069,2024-09-05,C0109,esencial,sur,73,20.9,0,0,
TEL083-001070,2024-09-05,C0110,plus,centro,91,33.93,0,0,
TEL083-001071,2024-09-05,C0111,total,norte,31,44.88,0,0,
TEL083-001072,2024-09-05,C0112,esencial,norte,30,14.98,0,0,
TEL083-001073,2024-09-05,C0113,plus,sur,39,24.6,2,0,
TEL083-001074,2024-09-05,C0114,total,norte,28,38.74,0,0,
TEL083-001075,2024-09-05,C0115,esencial,centro,30,14.18,1,0,
TEL083-001076,2024-09-05,C0116,plus,centro,20,27.17,0,0,
TEL083-001077,2024-09-05,C0117,total,sur,68,58.46,0,0,
TEL083-001078,2024-09-05,C0118,esencial,norte,22,17.06,0,0,
TEL083-001079,2024-09-05,C0119,plus,sur,54,36.07,4,0,
TEL083-001080,2024-09-05,C0120,total,norte,92,,1,0,
TEL083-001081,2024-10-06,C0001,esencial,norte,16,16.73,1,0,
TEL083-001082,2024-10-06,C0002,plus,norte,17,34.27,2,0,
TEL083-001083,2024-10-06,C0003,total,sur,40,41.83,0,0,
TEL083-001084,2024-10-06,C0004,esencial,norte,89,13.65,0,0,
TEL083-001085,2024-10-06,C0005,plus,sur,26,18.37,4,0,
TEL083-001086,2024-10-06,C0006,total,norte,11,48.83,2,0,
TEL083-001087,2024-10-06,C0007,esencial,centro,84,1.48,0,0,
TEL083-001088,2024-10-06,C0008,plus,norte,79,34.23,0,0,
TEL083-001089,2024-10-06,C0009,total,sur,52,55.22,1,0,
TEL083-001090,2024-10-06,C0010,esencial,sur,96,30.89,1,0,
TEL083-001091,2024-10-06,C0011,plus,norte,98,29.05,0,0,
TEL083-001092,2024-10-06,C0012,total,sur,21,44.8,0,1,precio
TEL083-001093,2024-10-06,C0013,esencial,norte,14,11.67,0,0,
TEL083-001094,2024-10-06,C0014,plus,centro,79,27.27,0,0,
TEL083-001095,2024-10-06,C0015,total,centro,99,55.91,0,0,
TEL083-001096,2024-10-06,C0016,esencial,sur,60,11.22,1,0,
TEL083-001097,2024-10-06,C0017,plus,sur,69,37.89,0,0,
TEL083-001098,2024-10-06,C0018,total,sur,23,56.2,1,0,
TEL083-001099,2024-10-06,C0019,esencial,norte,44,16.41,2,0,
TEL083-001100,2024-10-06,C0020,plus,sur,82,19.93,1,0,
TEL083-001101,2024-10-06,C0021,total,sur,22,44.64,0,0,
TEL083-001102,2024-10-06,C0022,esencial,centro,99,11.75,0,1,precio
TEL083-001103,2024-10-06,C0023,plus,centro,59,28.89,0,0,
TEL083-001104,2024-10-06,C0024,total,sur,98,52.74,2,0,
TEL083-001105,2024-10-06,C0025,esencial,centro,38,11.4,1,0,
TEL083-001106,2024-10-06,C0026,plus,sur,65,27.74,0,0,
TEL083-001107,2024-10-06,C0027,total,centro,22,34.5,1,0,
TEL083-001108,2024-10-06,C0028,esencial,norte,59,1.45,2,0,
TEL083-001109,2024-10-06,C0029,plus,centro,46,16.92,2,0,
TEL083-001110,2024-10-06,C0030,total,norte,51,26.52,0,0,
TEL083-001111,2024-10-06,C0031,esencial,centro,19,16.24,0,0,
TEL083-001112,2024-10-06,C0032,plus,norte,41,36.32,0,0,
TEL083-001113,2024-10-06,C0033,total,sur,98,36.61,0,0,
TEL083-001114,2024-10-06,C0034,esencial,norte,78,24.97,0,0,
TEL083-001115,2024-10-06,C0035,plus,sur,90,28.78,0,0,
TEL083-001116,2024-10-06,C0036,total,norte,60,53.78,0,0,
TEL083-001117,2024-10-06,C0037,esencial,norte,42,9.53,1,1,precio
TEL083-001118,2024-10-06,C0038,plus,centro,46,18.16,0,0,
TEL083-001119,2024-10-06,C0039,total,norte,90,41.3,1,0,
TEL083-001120,2024-10-06,C0040,esencial,norte,83,3.15,2,1,servicio
TEL083-001121,2024-10-06,C0041,plus,norte,82,28.62,0,0,
TEL083-001122,2024-10-06,C0042,total,norte,31,53.56,1,0,
TEL083-001123,2024-10-06,C0043,esencial,centro,16,7.54,0,0,
TEL083-001124,2024-10-06,C0044,plus,centro,99,34.76,1,1,mudanza
TEL083-001125,2024-10-06,C0045,total,norte,61,46.95,0,0,
TEL083-001126,2024-10-06,C0046,esencial,norte,22,0,0,0,
TEL083-001127,2024-10-06,C0047,plus,centro,71,24.75,1,0,
TEL083-001128,2024-10-06,C0048,total,sur,71,68.29,0,0,
TEL083-001129,2024-10-06,C0049,esencial,centro,95,23.46,0,0,
TEL083-001130,2024-10-06,C0050,plus,norte,43,28.59,0,0,
TEL083-001131,2024-10-06,C0051,total,centro,78,34.06,0,0,
TEL083-001132,2024-10-06,C0052,esencial,norte,94,6.58,1,0,
TEL083-001133,2024-10-06,C0053,plus,centro,56,26.44,0,0,
TEL083-001134,2024-10-06,C0054,total,sur,57,44.32,0,0,
TEL083-001135,2024-10-06,C0055,esencial,norte,41,0,1,0,
TEL083-001136,2024-10-06,C0056,plus,centro,73,37.55,1,0,
TEL083-001137,2024-10-06,C0057,total,sur,43,40.97,0,0,
TEL083-001138,2024-10-06,C0058,esencial,centro,63,8.34,1,0,
TEL083-001139,2024-10-06,C0059,plus,centro,94,34.03,3,0,
TEL083-001140,2024-10-06,C0060,total,norte,66,23.36,4,1,mudanza
TEL083-001141,2024-10-06,C0061,esencial,centro,19,16.21,0,0,
TEL083-001142,2024-10-06,C0062,plus,centro,41,27.25,2,0,
TEL083-001143,2024-10-06,C0063,total,centro,12,45.07,1,0,
TEL083-001144,2024-10-06,C0064,esencial,centro,91,5.34,1,0,
TEL083-001145,2024-10-06,C0065,plus,centro,15,22.32,0,0,
TEL083-001146,2024-10-06,C0066,total,sur,51,41.94,4,0,
TEL083-001147,2024-10-06,C0067,esencial,sur,73,14.63,0,0,
TEL083-001148,2024-10-06,C0068,plus,norte,35,28.25,2,0,
TEL083-001149,2024-10-06,C0069,total,sur,57,51.79,0,0,
TEL083-001150,2024-10-06,C0070,esencial,centro,11,15.26,0,0,
TEL083-001151,2024-10-06,C0071,plus,centro,77,27.48,3,1,mudanza
TEL083-001152,2024-10-06,C0072,total,norte,36,41.77,0,0,
TEL083-001153,2024-10-06,C0073,esencial,sur,30,17.96,4,0,
