registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND085-000659,2024-06-09,M5,noche,775,25,6.0,24.3,5.1,0,0,0
IND085-000660,2024-06-09,M6,noche,237,12,4.7,5.6,4.63,1,0,0
IND085-000661,2024-06-09,M1,dia,203,3,6.4,6.1,3.84,0,1,2068.76
IND085-000662,2024-06-10,M2,dia,475,14,4.1,35.7,3.46,0,1,1675.61
IND085-000663,2024-06-10,M3,dia,241,5,5.4,14.6,4.06,0,0,0
IND085-000664,2024-06-10,M4,dia,456,17,3.2,32.1,3.83,0,0,0
IND085-000665,2024-06-10,M5,dia,797,21,3.7,5.6,,0,1,1215.5
IND085-000666,2024-06-11,M6,dia,448,11,3.8,3.3,3.75,0,0,0
IND085-000667,2024-06-11,M1,noche,516,11,3.9,9.1,5.25,1,1,1442.09
IND085-000668,2024-06-11,M2,noche,366,14,5.2,18.3,3.89,0,1,2861.11
IND085-000669,2024-06-11,M3,noche,438,13,6.2,6.7,3.59,0,0,0
IND085-000670,2024-06-12,M4,noche,286,12,5.4,34.6,3.37,0,0,0
IND085-000671,2024-06-12,M5,noche,659,13,7.8,4.3,5.51,1,1,2760.72
IND085-000672,2024-06-12,M6,noche,538,18,5.4,20.7,2.54,0,0,0
IND085-000673,2024-06-12,M1,dia,292,6,6.4,6.6,3.79,0,1,271.36
IND085-000674,2024-06-12,M2,dia,248,8,3.8,38.7,3.61,0,1,1833.62
IND085-000675,2024-06-13,M3,dia,353,5,3.1,47.0,3.39,1,0,0
IND085-000676,2024-06-13,M4,dia,250,8,7.2,2.1,2.49,0,0,0
IND085-000677,2024-06-13,M5,dia,568,18,3.4,17.8,6.21,0,1,2272.47
IND085-000678,2024-06-13,M6,dia,128,8,4.5,23.2,2.23,1,0,0
IND085-000679,2024-06-14,M1,noche,268,4,5.9,11.0,2.29,0,1,2558.52
IND085-000680,2024-06-14,M2, NOCHE ,708,26,7.8,2.6,5.02,1,1,1511.03
IND085-000681,2024-06-14,M3,noche,186,3,4.3,32.2,2.35,0,0,0
IND085-000682,2024-06-14,M4,noche,381,13,5.0,2.0,3.46,0,0,0
IND085-000683,2024-06-15,M5,noche,86,4,6.2,14.4,4.38,0,1,1916.16
IND085-000684,2024-06-15,M6,noche,186,6,4.3,29.0,3.4,0,0,0
IND085-000685,2024-06-15,M1,dia,777,13,4.5,17.9,1.56,0,0,0
IND085-000686,2024-06-15,M2,dia,216,7,7.5,22.0,4.74,0,1,627.96
IND085-000687,2024-06-16,M3,dia,178,3,7.5,25.9,3.17,0,0,0
IND085-000688,2024-06-16,M4,dia,295,11,5.0,5.0,2.49,1,0,0
IND085-000689,2024-06-16,M5,dia,783,21,7.5,23.8,2.99,0,1,757.23
IND085-000690,2024-06-16,M6,dia,210,8,5.2,52.1,2.44,0,0,0
IND085-000691,2024-06-17,M1,noche,509,4,7.9,5.1,1.98,0,0,0
IND085-000692,2024-06-17,M2,noche,774,22,5.9,15.2,3.01,0,0,0
IND085-000693,2024-06-17,M3,noche,469,11,7.9,70.9,3.28,1,0,0
IND085-000694,2024-06-17,M4,noche,86,3,6.4,43.1,3.31,0,0,0
IND085-000695,2024-06-18,M5,noche,574,18,6.8,8.0,4.78,0,1,422.8
IND085-000696,2024-06-18,M6,noche,551,21,5.4,62.6,3.47,0,0,0
IND085-000697,2024-06-18,M1,dia,744,14,5.1,6.6,2.88,0,0,0
IND085-000698,2024-06-18,M2,dia,215,3,4.4,13.4,3.18,1,0,0
IND085-000699,2024-06-19,M3,dia,218,5,7.2,2.2,2.59,0,0,0
IND085-000700,2024-06-19,M4,dia,414,16,5.6,26.1,3.49,0,0,0
IND085-000701,2024-06-19,M5,dia,336,7,5.5,9.4,3.13,0,1,726.99
IND085-000702,2024-06-19,M6,dia,662,19,4.8,13.1,2.3,0,0,0
IND085-000703,2024-06-20,M1,noche,612,9,7.7,18.4,1.53,0,0,0
IND085-000704,2024-06-20,M2,noche,545,11,6.0,14.8,3.52,0,0,0
IND085-000705,2024-06-20,M3,noche,348,15,7.8,1.9,2.65,0,0,0
IND085-000706,2024-06-20,M4,noche,713,28,7.6,12.6,2.5,1,0,0
IND085-000707,2024-06-21,M5,noche,320,12,4.1,1.6,3.35,0,1,1340.53
IND085-000708,2024-06-21,M6,noche,542,16,5.8,11.6,4.32,0,0,0
IND085-000709,2024-06-21,M1,dia,354,4,4.4,15.9,4.21,1,0,0
IND085-000710,2024-06-21,M2,dia,703,22,7.5,42.2,3.84,0,0,0
IND085-000711,2024-06-22,M3,dia,563,13,7.4,3.9,1.97,0,0,0
IND085-000712,2024-06-22,M4,dia,365,10,8.0,28.2,2.76,1,0,0
IND085-000713,2024-06-22,M5,dia,594,14,6.5,6.7,4.49,0,1,707.56
IND085-000714,2024-06-22,M6,dia,256,10,3.7,22.1,3.56,0,0,0
IND085-000715,2024-06-22,M1,noche,510,13,3.4,52.3,3.82,0,0,0
IND085-000716,2024-06-23,M2,noche,353,13,5.2,1.0,2.76,0,0,0
IND085-000717,2024-06-23,M3,noche,468,10,7.8,4.6,2.8,1,0,0
IND085-000718,2024-06-23,M4,noche,462,15,6.2,1.2,2.43,0,0,0
IND085-000719,2024-06-23,M5,noche,308,7,4.4,6.8,3.15,0,0,0
IND085-000720,2024-06-24,M6,noche,776,21,4.5,2.6,3.33,0,0,0
IND085-000721,2024-06-24,M1,dia,441,8,6.6,14.5,3.77,0,0,0
IND085-000722,2024-06-24,M2,dia,400,11,7.9,18.4,2.01,1,0,0
IND085-000723,2024-06-24,M3,dia,203,5,6.0,21.8,4.73,0,0,0
IND085-000724,2024-06-25,M4,dia,647,26,3.3,2.2,3.92,0,0,0
IND085-000725,2024-06-25,M5,dia,606,14,6.9,2.8,5.07,0,0,0
IND085-000726,2024-06-25,M6,dia,387,15,4.9,14.3,6.62,0,0,0
IND085-000727,2024-06-25,M1,noche,710,14,5.7,3.4,2.43,0,0,0
IND085-000728,2024-06-26,M2,noche,372,10,7.7,50.2,3.95,1,0,0
IND085-000729,2024-06-26,M3,noche,635,15,5.2,21.1,2.19,0,0,0
IND085-000730,2024-06-26,M4,noche,293,13,4.4,18.6,3.06,0,0,0
IND085-000731,2024-06-26,M5,noche,483,14,5.9,1.0,5.09,1,0,0
IND085-000732,2024-06-27,M6,noche,206,3,6.9,13.3,3.95,0,0,0
IND085-000733,2024-06-27,M1,dia,278,6,7.3,36.2,1.99,0,0,0
IND085-000734,2024-06-27,M2,dia,206,4,6.3,10.5,1.74,0,0,0
IND085-000735,2024-06-27,M3,dia,732,12,6.0,20.0,3.67,0,0,0
IND085-000736,2024-06-28,M4,dia,96,5,5.2,4.1,2.44,1,0,0
IND085-000737,2024-06-28,M5,dia,681,15,3.7,20.3,2.75,0,0,0
IND085-000738,2024-06-28,M6,dia,509,22,4.1,12.1,4.42,0,0,0
IND085-000739,2024-06-28,M1,noche,94,0,5.5,11.9,2.53,0,0,0
IND085-000740,2024-06-29,M2,noche,336,5,4.8,4.0,2.32,0,0,0
IND085-000741,2024-06-29,M3,noche,535,14,5.9,22.3,5.37,0,0,0
IND085-000742,2024-06-29,M4,noche,615,10,3.8,4.9,3.64,0,0,0
IND085-000743,2024-06-29,M5,noche,342,5,6.7,37.9,0.38,0,0,0
IND085-000744,2024-06-30,M6,noche,270,10,4.6,2.4,3.35,0,0,0
IND085-000745,2024-06-30,M1,dia,384,8,7.8,9.0,2.93,0,0,0
IND085-000746,2024-06-30,M2,dia,129,4,3.8,0.3,5.67,0,0,0
IND085-000747,2024-06-30,M3,dia,319,7,7.2,0.4,1.96,0,0,0
IND085-000748,2024-07-01,M4,dia,565,15,7.0,15.9,,0,1,2852.52
IND085-000749,2024-07-01,M5,dia,187,7,3.5,12.7,2.3,0,0,0
IND085-000750,2024-07-01,M6,dia,776,31,3.2,4.6,2.87,0,0,0
IND085-000751,2024-07-01,M1,noche,362,9,7.2,8.9,2.0,0,0,0
IND085-000752,2024-07-01,M2,noche,731,18,3.4,4.1,4.28,0,0,0
IND085-000753,2024-07-02,M3,noche,399,8,3.0,14.3,3.06,0,0,0
IND085-000754,2024-07-02,M4,noche,311,15,4.6,7.7,4.06,1,1,280.85
IND085-000755,2024-07-02,M5,noche,459,15,3.9,6.1,3.24,0,0,0
IND085-000756,2024-07-02,M6,noche,427,21,3.6,6.2,3.88,0,0,0
IND085-000757,2024-07-03,M1,dia,424,4,5.5,3.4,2.9,1,0,0
IND085-000758,2024-07-03,M2,dia,326,12,5.5,51.5,1.91,0,0,0
IND085-000759,2024-07-03,M3,dia,645,13,6.6,19.5,2.84,0,0,0
IND085-000760,2024-07-03,M4,dia,341,10,7.6,54.7,3.72,1,1,953.39
IND085-000761,2024-07-04,M5,dia,588,13,4.3,14.4,3.97,1,0,0
IND085-000762,2024-07-04,M6,dia,163,5,6.4,16.0,4.21,1,0,0
IND085-000763,2024-07-04,M1,noche,203,4,3.5,4.4,3.25,0,0,0
IND085-000764,2024-07-04,M2,noche,763,21,7.8,16.7,4.27,0,0,0
IND085-000765,2024-07-05,M3,noche,85,2,4.2,5.5,2.38,0,0,0
IND085-000766,2024-07-05,M4,noche,84,2,5.3,18.8,3.23,0,1,2671.13
IND085-000767,2024-07-05,M5,noche,643,19,3.9,22.0,3.97,0,0,0
IND085-000768,2024-07-05,M6,noche,710,25,5.0,1.0,4.52,0,0,0
IND085-000769,2024-07-06,M1,dia,493,6,6.6,6.5,3.63,0,0,0
IND085-000770,2024-07-06,M2,dia,194,6,7.3,25.0,3.1,0,0,0
IND085-000771,2024-07-06,M3,dia,711,19,3.6,5.9,1.81,1,0,0
IND085-000772,2024-07-06,M4,dia,561,17,4.6,10.4,7.11,0,1,1881.27
IND085-000773,2024-07-07,M5,dia,579,15,5.0,45.2,4.38,0,0,0
IND085-000774,2024-07-07,M6,dia,575,24,3.8,50.5,2.77,0,0,0
IND085-000775,2024-07-07,M1,noche,81,1,7.7,7.8,2.21,0,0,0
IND085-000776,2024-07-07,M2,noche,459,8,5.4,2.3,2.53,0,0,0
IND085-000777,2024-07-08,M3, NOCHE ,700,24,4.0,3.9,4.61,0,0,0
IND085-000778,2024-07-08,M4,noche,334,17,5.3,33.7,3.9,0,0,0
IND085-000779,2024-07-08,M5,noche,483,12,7.1,22.1,3.14,0,0,0
IND085-000780,2024-07-08,M6,noche,787,35,3.5,43.9,2.22,0,0,0
IND085-000781,2024-07-09,M1,dia,775,8,3.5,23.8,3.32,1,0,0
IND085-000782,2024-07-09,M2,dia,744,17,7.7,2.1,3.7,0,0,0
IND085-000783,2024-07-09,M3,dia,91,1,5.3,6.4,3.79,1,0,0
IND085-000784,2024-07-09,M4,dia,781,26,4.7,9.9,3.34,0,0,0
IND085-000785,2024-07-10,M5,dia,307,6,3.1,17.6,3.79,1,0,0
IND085-000786,2024-07-10,M6,dia,442,13,7.0,123.2,3.48,0,0,0
IND085-000787,2024-07-10,M1,noche,295,1,5.3,18.5,3.0,0,0,0
IND085-000788,2024-07-10,M2,noche,260,7,7.8,23.0,3.24,0,0,0
IND085-000789,2024-07-11,M3,noche,550,15,6.7,6.4,3.22,0,0,0
IND085-000790,2024-07-11,M4,noche,189,5,5.1,19.4,1.61,0,0,0
IND085-000791,2024-07-11,M5,noche,108,1,5.2,4.0,7.6,0,0,0
IND085-000792,2024-07-11,M6,noche,476,25,7.1,0.4,6.61,0,0,0
IND085-000793,2024-07-11,M1,dia,744,14,5.3,0.1,4.34,0,0,0
IND085-000794,2024-07-12,M2,dia,526,18,4.4,5.7,1.93,0,0,0
IND085-000795,2024-07-12,M3,dia,206,3,3.6,11.6,4.15,0,0,0
IND085-000796,2024-07-12,M4,dia,550,18,5.8,5.9,4.53,0,0,0
IND085-000797,2024-07-12,M5,dia,778,25,6.9,54.3,3.15,0,0,0
IND085-000798,2024-07-13,M6,dia,535,18,5.1,26.0,3.23,1,0,0
IND085-000799,2024-07-13,M1,noche,618,11,5.4,15.0,1.8,1,0,0
IND085-000800,2024-07-13,M2,noche,627,20,5.7,3.8,1.83,0,0,0
IND085-000801,2024-07-13,M3,noche,434,11,4.1,20.5,2.84,0,0,0
IND085-000802,2024-07-14,M4,noche,317,7,5.3,18.1,2.64,0,0,0
IND085-000803,2024-07-14,M5,noche,234,10,6.4,0.4,3.7,0,0,0
IND085-000804,2024-07-14,M6,noche,585,23,3.8,3.5,4.13,0,0,0
IND085-000805,2024-07-14,M1,dia,239,7,7.6,22.0,2.62,0,0,0
IND085-000806,2024-07-15,M2,dia,111,2,5.1,7.8,1.97,0,0,0
IND085-000807,2024-07-15,M3,dia,541,10,6.5,16.3,3.43,0,0,0
IND085-000808,2024-07-15,M4,dia,429,19,7.0,13.2,1.84,0,0,0
IND085-000809,2024-07-15,M5,dia,293,7,7.5,11.0,4.55,0,0,0
IND085-000810,2024-07-16,M6,dia,466,10,7.2,27.9,5.53,0,1,424.86
IND085-000811,2024-07-16,M1,noche,758,9,6.2,32.0,3.99,0,0,0
IND085-000812,2024-07-16,M2,noche,192,2,3.7,5.2,3.01,0,0,0
IND085-000813,2024-07-16,M3,noche,505,12,3.7,45.9,1.7,0,0,0
IND085-000814,2024-07-17,M4,noche,318,9,6.6,2.5,4.22,1,0,0
IND085-000815,2024-07-17,M5,noche,98,1,7.4,5.6,3.05,0,0,0
IND085-000816,2024-07-17,M6,noche,734,26,6.1,10.8,3.06,0,1,977.3
IND085-000817,2024-07-17,M1,dia,206,2,5.2,18.3,2.68,0,0,0
IND085-000818,2024-07-18,M2,dia,626,18,3.4,25.1,2.84,0,0,0
IND085-000819,2024-07-18,M3,dia,745,15,7.9,5.4,2.19,0,0,0
IND085-000820,2024-07-18,M4,dia,725,25,3.8,23.8,3.72,0,0,0
IND085-000821,2024-07-18,M5,dia,173,3,4.0,17.0,2.18,0,0,0
IND085-000822,2024-07-19,M6,dia,216,8,8.0,4.6,4.56,0,1,2445.63
IND085-000823,2024-07-19,M1,noche,97,1,3.9,7.0,2.83,1,0,0
IND085-000824,2024-07-19,M2,noche,152,3,6.9,17.4,3.53,0,0,0
IND085-000825,2024-07-19,M3,noche,194,5,7.8,78.6,1.97,0,0,0
IND085-000826,2024-07-20,M4,noche,415,9,6.0,27.9,3.22,0,0,0
IND085-000827,2024-07-20,M5,noche,477,9,6.3,45.6,3.42,0,0,0
IND085-000828,2024-07-20,M6,noche,447,23,7.8,11.6,4.06,0,1,2637.9
IND085-000829,2024-07-20,M1,dia,661,5,7.0,14.1,1.59,0,0,0
IND085-000830,2024-07-20,M2,dia,337,8,6.2,22.6,3.06,0,0,0
IND085-000831,2024-07-21,M3,dia,645,5,7.5,51.1,,0,0,0
IND085-000832,2024-07-21,M4,dia,163,7,6.6,16.4,2.54,0,0,0
IND085-000833,2024-07-21,M5,dia,132,0,3.3,5.9,2.59,0,0,0
IND085-000834,2024-07-21,M6,dia,545,18,5.7,9.0,5.7,1,1,1189.27
IND085-000835,2024-07-22,M1,noche,362,4,5.7,8.3,2.8,0,0,0
IND085-000836,2024-07-22,M2,noche,649,19,4.0,18.1,3.62,0,0,0
IND085-000837,2024-07-22,M3,noche,151,2,3.6,3.0,3.22,0,0,0
IND085-000838,2024-07-22,M4,noche,205,4,6.5,16.1,3.27,1,0,0
IND085-000839,2024-07-23,M5,noche,403,8,5.2,2.5,3.34,1,0,0
IND085-000840,2024-07-23,M6,noche,104,4,6.5,3.1,3.36,0,0,0
IND085-000841,2024-07-23,M1,dia,613,3,6.1,36.2,1.05,0,0,0
IND085-000842,2024-07-23,M2,dia,570,18,8.0,0.1,2.63,0,0,0
IND085-000843,2024-07-24,M3,dia,506,12,5.1,29.2,2.81,0,0,0
IND085-000844,2024-07-24,M4,dia,153,6,6.6,68.3,2.52,0,0,0
IND085-000845,2024-07-24,M5,dia,254,11,7.9,8.6,"3,38",0,0,0
IND085-000846,2024-07-24,M6,dia,143,5,4.8,18.2,3.83,0,0,0
IND085-000847,2024-07-25,M1,noche,518,4,7.9,7.4,1.96,1,0,0
IND085-000848,2024-07-25,M2,noche,409,10,6.2,0.1,3.18,0,0,0
IND085-000849,2024-07-25,M3,noche,237,5,6.0,25.3,1.56,0,0,0
IND085-000850,2024-07-25,M4,noche,729,19,6.1,14.3,2.23,0,0,0
IND085-000851,2024-07-26,M5,noche,223,5,6.3,67.9,3.38,0,0,0
IND085-000852,2024-07-26,M6,noche,524,14,6.7,5.8,3.06,0,0,0
IND085-000853,2024-07-26,M1,dia,186,6,7.4,29.8,2.02,0,0,0
IND085-000854,2024-07-26,M2,dia,674,11,3.6,77.1,3.9,0,0,0
IND085-000855,2024-07-27,M3,dia,505,10,4.4,34.1,3.58,0,0,0
IND085-000856,2024-07-27,M4,dia,608,18,5.4,8.1,2.95,0,0,0
IND085-000857,2024-07-27,M5,dia,196,9,6.2,53.3,2.82,0,0,0
IND085-000858,2024-07-27,M6,dia,711,27,7.8,3.4,3.81,0,0,0
IND085-000859,2024-07-28,M1,noche,421,4,6.1,53.9,2.19,0,0,0
IND085-000860,2024-07-28,M2,noche,83,1,3.7,29.4,2.19,1,0,0
IND085-000861,2024-07-28,M3,noche,650,12,7.5,4.7,2.83,1,0,0
IND085-000862,2024-07-28,M4,noche,530,21,5.5,13.2,4.17,0,0,0
IND085-000863,2024-07-29,M5,noche,448,9,7.5,10.7,3.33,0,0,0
IND085-000864,2024-07-29,M6,noche,712,30,5.3,14.2,3.29,1,0,0
IND085-000865,2024-07-29,M1,dia,113,1,3.4,9.6,4.74,0,0,0
IND085-000866,2024-07-29,M2,dia,703,21,6.4,17.3,3.31,0,0,0
IND085-000867,2024-07-30,M3,dia,547,11,5.0,6.5,3.58,0,0,0
IND085-000868,2024-07-30,M4,dia,395,15,5.1,5.7,2.54,0,0,0
IND085-000869,2024-07-30,M5,dia,457,12,3.1,24.5,3.53,0,0,0
IND085-000870,2024-07-30,M6,dia,172,4,6.2,31.1,4.42,0,0,0
IND085-000871,2024-07-30,M1,noche,427,5,5.9,6.6,3.59,1,0,0
IND085-000872,2024-07-31,M2,noche,552,12,6.0,1.6,4.54,0,1,2186.32
IND085-000873,2024-07-31,M3,noche,243,3,5.5,2.0,3.68,1,0,0
IND085-000874,2024-07-31,M4, NOCHE ,692,20,6.1,25.3,5.63,0,0,0
IND085-000875,2024-07-31,M5,noche,611,16,3.4,18.4,3.11,0,0,0
IND085-000876,2024-08-01,M6,noche,359,15,6.6,12.7,4.14,0,1,1052.16
IND085-000877,2024-08-01,M1,dia,503,11,3.8,14.0,3.3,0,0,0
IND085-000878,2024-08-01,M2,dia,705,15,6.5,35.6,4.07,0,1,1754.67
IND085-000879,2024-08-01,M3,dia,367,4,3.2,28.1,4.12,1,0,0
IND085-000880,2024-08-02,M4,dia,792,30,5.4,45.0,1.84,0,0,0
IND085-000881,2024-08-02,M5,dia,564,14,6.4,16.7,3.84,0,0,0
IND085-000882,2024-08-02,M6,dia,592,20,4.0,13.9,3.93,0,1,1708.05
IND085-000883,2024-08-02,M1,noche,355,5,7.1,0.4,3.43,0,0,0
IND085-000884,2024-08-03,M2,noche,510,10,3.8,8.1,3.48,0,1,2298.44
IND085-000885,2024-08-03,M3,noche,558,13,5.9,8.8,3.3,0,0,0
IND085-000886,2024-08-03,M4,noche,772,19,7.5,40.7,1.59,0,0,0
IND085-000887,2024-08-03,M5,noche,179,6,6.1,85.2,4.76,0,0,0
IND085-000888,2024-08-04,M6,noche,723,37,5.0,9.9,4.74,0,1,855.79
IND085-000889,2024-08-04,M1,dia,753,18,4.8,7.8,2.51,0,0,0
IND085-000890,2024-08-04,M2,dia,356,14,5.8,0.7,4.86,0,1,1910.97
IND085-000891,2024-08-04,M3,dia,665,12,5.6,33.4,3.66,0,0,0
IND085-000892,2024-08-05,M4,dia,359,13,6.5,70.9,3.11,0,0,0
IND085-000893,2024-08-05,M5,dia,276,11,5.0,8.3,3.9,0,0,0
IND085-000894,2024-08-05,M6,dia,474,18,3.3,18.4,4.68,0,1,1874.0
IND085-000895,2024-08-05,M1,noche,760,7,5.1,0.3,1.92,0,0,0
IND085-000896,2024-08-06,M2,noche,672,22,8.0,0.2,1.92,0,0,0
IND085-000897,2024-08-06,M3,noche,119,4,8.0,0.5,1.97,0,0,0
IND085-000898,2024-08-06,M4,noche,643,17,6.3,8.8,4.84,0,0,0
IND085-000899,2024-08-06,M5,noche,532,13,6.8,8.8,2.33,1,0,0
IND085-000900,2024-08-07,M6,noche,528,19,5.5,9.3,5.75,1,1,479.31
IND085-000901,2024-08-07,M1,dia,581,12,5.0,0.6,3.09,0,0,0
IND085-000902,2024-08-07,M2,dia,197,10,7.8,48.6,2.96,0,0,0
IND085-000903,2024-08-07,M3,dia,113,2,4.6,0.2,3.07,0,0,0
IND085-000904,2024-08-08,M4,dia,306,9,3.4,25.4,3.67,0,0,0
IND085-000905,2024-08-08,M5,dia,145,4,6.0,15.4,3.85,0,0,0
IND085-000906,2024-08-08,M6,dia,367,15,4.2,11.9,4.58,0,0,0
IND085-000907,2024-08-08,M1,noche,129,4,5.4,13.2,3.14,0,0,0
IND085-000908,2024-08-09,M2,noche,510,13,3.0,27.2,3.71,0,0,0
IND085-000909,2024-08-09,M3,noche,274,5,7.6,14.5,3.3,0,0,0
IND085-000910,2024-08-09,M4,noche,116,3,3.4,6.2,3.32,0,0,0
IND085-000911,2024-08-09,M5,noche,384,12,7.5,2.8,3.57,0,0,0
IND085-000912,2024-08-09,M6,noche,452,25,4.3,40.0,3.27,0,0,0
IND085-000913,2024-08-10,M1,dia,446,3,4.1,47.7,1.79,0,0,0
IND085-000914,2024-08-10,M2,dia,792,14,4.3,2.0,,0,0,0
IND085-000915,2024-08-10,M3,dia,509,11,5.8,44.4,2.12,0,0,0
IND085-000916,2024-08-10,M4,dia,551,20,3.4,32.5,3.55,0,0,0
IND085-000917,2024-08-11,M5,dia,94,3,5.7,0.8,1.62,0,0,0
IND085-000918,2024-08-11,M6,dia,741,27,4.0,6.8,5.72,1,0,0
IND085-000919,2024-08-11,M1,noche,190,2,5.5,1.5,3.53,0,0,0
IND085-000920,2024-08-11,M2,noche,444,11,3.2,0.3,2.32,0,0,0
IND085-000921,2024-08-12,M3,noche,457,8,6.0,11.0,1.63,0,0,0
IND085-000922,2024-08-12,M4,noche,623,14,4.1,31.2,3.83,0,0,0
IND085-000923,2024-08-12,M5,noche,153,2,5.3,2.4,3.9,0,0,0
IND085-000924,2024-08-12,M6,noche,512,27,3.4,14.4,3.68,0,0,0
IND085-000925,2024-08-13,M1,dia,457,4,4.4,3.2,1.99,1,0,0
IND085-000926,2024-08-13,M2,dia,290,6,8.0,11.0,1.91,0,0,0
IND085-000927,2024-08-13,M3,dia,440,6,4.3,20.5,4.06,0,0,0
IND085-000928,2024-08-13,M4,dia,342,5,4.0,6.7,2.57,1,0,0
IND085-000929,2024-08-14,M5,dia,665,17,6.6,5.1,4.75,0,0,0
IND085-000930,2024-08-14,M6,dia,542,24,3.2,14.5,5.04,0,0,0
IND085-000931,2024-08-14,M1,noche,278,4,4.8,5.1,1.81,0,0,0
IND085-000932,2024-08-14,M2,noche,501,15,5.0,12.5,2.92,0,0,0
IND085-000933,2024-08-15,M3,noche,317,9,6.1,2.5,2.18,0,0,0
IND085-000934,2024-08-15,M4,noche,690,18,7.2,15.4,2.22,0,0,0
IND085-000935,2024-08-15,M5,noche,766,18,7.5,14.3,4.04,1,0,0
IND085-000936,2024-08-15,M6,noche,560,29,6.2,1.4,4.22,0,0,0
IND085-000937,2024-08-16,M1,dia,794,7,7.8,22.1,3.96,0,0,0
IND085-000938,2024-08-16,M2,dia,440,9,5.7,36.4,4.0,0,0,0
IND085-000939,2024-08-16,M3,dia,113,1,3.9,18.4,4.37,1,0,0
IND085-000940,2024-08-16,M4,dia,708,18,7.8,1.0,2.38,0,0,0
IND085-000941,2024-08-17,M5,dia,670,16,3.8,19.4,4.06,1,0,0
IND085-000942,2024-08-17,M6,dia,420,18,3.4,1.1,4.07,0,0,0
IND085-000943,2024-08-17,M1,noche,747,6,5.2,5.8,2.7,0,0,0
IND085-000944,2024-08-17,M2,noche,336,8,4.1,28.4,1.01,0,0,0
IND085-000945,2024-08-18,M3,noche,559,12,5.7,18.8,4.51,0,0,0
IND085-000946,2024-08-18,M4,noche,797,27,6.7,24.0,1.97,1,0,0
IND085-000947,2024-08-18,M5,noche,598,12,7.1,24.5,4.31,1,0,0
IND085-000948,2024-08-18,M6,noche,224,4,6.6,16.7,3.68,0,0,0
IND085-000949,2024-08-18,M1,dia,86,2,5.6,43.3,1.04,1,0,0
IND085-000950,2024-08-19,M2,dia,660,18,6.6,25.9,0.61,0,0,0
IND085-000951,2024-08-19,M3,dia,703,9,6.2,0.9,1.8,0,0,0
IND085-000952,2024-08-19,M4,dia,195,6,7.3,68.7,2.74,0,0,0
IND085-000953,2024-08-19,M5,dia,623,20,6.7,18.9,3.16,0,0,0
IND085-000954,2024-08-20,M6,dia,348,14,5.7,37.5,3.44,0,0,0
IND085-000955,2024-08-20,M1,noche,598,7,5.5,16.9,2.77,0,0,0
IND085-000956,2024-08-20,M2,noche,110,3,7.8,0.3,1.8,0,0,0
IND085-000957,2024-08-20,M3,noche,205,4,7.8,6.5,3.55,0,0,0
IND085-000958,2024-08-21,M4,noche,618,18,4.5,8.8,2.62,0,0,0
IND085-000959,2024-08-21,M5,noche,780,23,4.3,10.1,3.5,0,0,0
IND085-000960,2024-08-21,M6,noche,768,28,5.9,19.6,4.08,0,0,0
IND085-000961,2024-08-21,M1,dia,754,12,7.1,48.9,2.46,1,0,0
IND085-000962,2024-08-22,M2,dia,454,10,7.6,33.3,3.2,1,0,0
IND085-000963,2024-08-22,M3,dia,470,13,7.8,22.9,1.52,0,0,0
IND085-000964,2024-08-22,M4,dia,198,4,7.5,31.8,3.0,0,0,0
IND085-000965,2024-08-22,M5,dia,186,3,5.0,0.7,3.58,0,0,0
IND085-000966,2024-08-23,M6,dia,207,6,7.0,48.0,2.83,0,0,0
IND085-000967,2024-08-23,M1,noche,428,4,3.7,7.9,3.28,0,0,0
IND085-000968,2024-08-23,M2,noche,200,4,5.7,79.7,1.19,1,0,0
IND085-000969,2024-08-23,M3,noche,633,13,3.2,3.7,1.34,0,0,0
IND085-000970,2024-08-24,M4,noche,773,28,6.2,13.3,2.85,0,0,0
IND085-000971,2024-08-24,M5, NOCHE ,722,23,3.3,13.0,2.96,1,0,0
IND085-000972,2024-08-24,M6,noche,184,4,6.7,1.4,3.86,1,0,0
IND085-000973,2024-08-24,M1,dia,353,5,5.6,39.7,2.41,0,0,0
IND085-000974,2024-08-25,M2,dia,436,17,6.4,2.6,1.76,0,0,0
IND085-000975,2024-08-25,M3,dia,777,15,6.1,30.8,1.32,0,0,0
IND085-000976,2024-08-25,M4,dia,151,9,5.0,1.7,3.87,1,0,0
IND085-000977,2024-08-25,M5,dia,504,14,3.9,0.6,3.1,0,0,0
IND085-000978,2024-08-26,M6,dia,118,7,5.9,11.5,3.3,0,0,0
IND085-000979,2024-08-26,M1,noche,177,3,3.6,2.3,3.6,0,0,0
IND085-000980,2024-08-26,M2,noche,330,11,5.5,34.8,2.31,0,0,0
IND085-000981,2024-08-26,M3,noche,687,21,4.6,29.9,3.02,0,0,0
IND085-000982,2024-08-27,M4,noche,448,11,3.1,7.6,4.12,0,0,0
IND085-000983,2024-08-27,M5,noche,535,15,5.3,0.1,1.84,1,0,0
IND085-000984,2024-08-27,M6,noche,495,19,3.2,6.6,3.42,0,0,0
IND085-000985,2024-08-27,M1,dia,80,2,4.8,0.1,2.7,1,0,0
IND085-000986,2024-08-28,M2,dia,575,21,4.9,0.3,3.39,1,0,0
IND085-000987,2024-08-28,M3,dia,85,0,7.4,15.1,1.7,0,0,0
